,equity
2021-04-30,1081930.0572226574
2021-05-06,1085787.0708497714
2021-05-07,1091336.6351819271
2021-05-10,1093910.599527066
2021-05-11,1099073.2347003669
2021-05-12,1099455.860120524
2021-05-13,1096197.829663035
2021-05-14,1109486.590110897
2021-05-17,1109049.338098849
2021-05-18,1107837.3001731976
2021-05-19,1101315.8817636045
2021-05-20,1099606.0229491438
2021-05-21,1096672.8941915594
2021-05-24,1100887.0652794044
2021-05-25,1112311.220913322
2021-05-26,1113999.3422066513
2021-05-27,1116100.6409278235
2021-05-28,1113035.007377667
2021-05-31,1109399.9744015934
2021-06-01,1105852.4449573897
2021-06-02,1105727.8817765063
2021-06-03,1105277.1362216808
2021-06-04,1102054.8012496168
2021-06-07,1100672.1010600862
2021-06-08,1102456.991372214
2021-06-09,1099962.3279990817
2021-06-10,1100949.9068087607
2021-06-11,1099734.231104535
2021-06-15,1090755.4462900746
2021-06-16,1090971.5251216756
2021-06-17,1089177.2063560945
2021-06-18,1085324.8998014284
2021-06-21,1086786.4377745832
2021-06-22,1092909.8889591936
2021-06-23,1097880.662331181
2021-06-24,1104401.5537684937
2021-06-25,1107103.0378127894
2021-06-28,1106540.9243625463
2021-06-29,1098039.9275999735
2021-06-30,1099397.3949457898
2021-07-01,1096933.1005271699
2021-07-02,1090492.3811935617
2021-07-05,1087186.54076519
2021-07-06,1094155.3344689438
2021-07-07,1093557.8027586362
2021-07-08,1090168.6963312551
2021-07-09,1090731.6788562948
2021-07-12,1087268.7091752246
2021-07-13,1091671.789503706
2021-07-14,1089071.8726209516
2021-07-15,1089069.1428716532
2021-07-16,1092556.658114268
2021-07-19,1087813.4407789907
2021-07-20,1084149.8958279188
2021-07-21,1079942.2771580794
2021-07-22,1083234.4452469372
2021-07-23,1080164.1805769042
2021-07-26,1069101.2749196857
2021-07-27,1057029.081300572
2021-07-28,1050179.1160638882
2021-07-29,1045563.6084081589
2021-07-30,1043794.0966906932
2021-08-02,1060932.0932838866
2021-08-03,1062098.3833732828
2021-08-04,1058585.9728668109
2021-08-05,1060633.829255533
2021-08-06,1057058.9579644422
2021-08-09,1069351.8317806828
2021-08-10,1072060.6734935844
2021-08-11,1072397.1036200065
2021-08-12,1071381.9357318396
2021-08-13,1068152.5855555146
2021-08-16,1071963.514101497
2021-08-17,1062728.131014269
2021-08-18,1079188.108163158
2021-08-19,1074132.5642055075
2021-08-20,1070485.5425510376
2021-08-23,1083971.0386753902
2021-08-24,1081763.7721317264
2021-08-25,1092144.3587872377
2021-08-26,1089575.2142074108
2021-08-27,1089870.1914618507
2021-08-30,1087700.492759886
2021-08-31,1101579.7832210981
2021-09-01,1118275.488084071
2021-09-02,1124368.3270677715
2021-09-03,1132155.9929135283
2021-09-06,1142717.5618020834
2021-09-07,1150878.9438632748
2021-09-08,1161196.2769499603
2021-09-09,1171524.4487842761
2021-09-10,1167612.723265418
2021-09-13,1176835.7904948278
2021-09-14,1155758.1569156037
2021-09-15,1148597.9648369555
2021-09-16,1144463.72453461
2021-09-17,1144649.7456719177
2021-09-22,1158083.30359175
2021-09-23,1166495.1927322713
2021-09-24,1155354.5697244501
2021-09-27,1144438.0095152499
2021-09-28,1158558.5556833737
2021-09-29,1152644.598548836
2021-09-30,1153658.2941859392
2021-10-08,1165273.6964054136
2021-10-11,1173404.8197526478
2021-10-12,1159174.0915892217
2021-10-13,1156059.3004687324
2021-10-14,1154060.234564131
2021-10-15,1147685.3244903197
2021-10-18,1144311.0464971585
2021-10-19,1145851.4876362674
2021-10-20,1143066.8704829859
2021-10-21,1141695.5195039923
2021-10-22,1140037.8216990987
2021-10-25,1136567.1888010437
2021-10-26,1135955.8748839835
2021-10-27,1115494.1178114014
2021-10-28,1110072.910523204
2021-10-29,1117997.1306235
2021-11-01,1121319.6146396615
2021-11-02,1116256.288664107
2021-11-03,1115041.9769272837
2021-11-04,1116856.0718059218
2021-11-05,1112743.3467051957
2021-11-08,1115074.3962820286
2021-11-09,1116046.5266383903
2021-11-10,1117094.786442777
2021-11-11,1128286.1576364194
2021-11-12,1129523.6359011543
2021-11-15,1136016.6680525495
2021-11-16,1130438.9102469673
2021-11-17,1134605.6996872942
2021-11-18,1132465.3869947917
2021-11-19,1138752.4128106579
2021-11-22,1136135.7504407286
2021-11-23,1141419.1005511587
2021-11-24,1138472.9473651387
2021-11-25,1137209.7073957114
2021-11-26,1130602.725007353
2021-11-29,1127851.044055536
2021-11-30,1130909.2294737112
2021-12-01,1136801.765790255
2021-12-02,1137789.6786497396
2021-12-03,1153493.062827328
2021-12-06,1149645.5808516897
2021-12-07,1152878.9897473978
2021-12-08,1155132.6410025132
2021-12-09,1163841.289613677
2021-12-10,1156015.5777222116
2021-12-13,1155512.56956693
2021-12-14,1148864.7689046066
2021-12-15,1147822.7519538954
2021-12-16,1154948.9242987894
2021-12-17,1152384.6297055306
2021-12-20,1150127.4543612495
2021-12-21,1163458.3565796923
2021-12-22,1159328.9465433923
2021-12-23,1160645.7813856076
2021-12-24,1156503.6142001639
2021-12-27,1157356.8695048
2021-12-28,1165700.7418826811
2021-12-29,1163260.7991700561
2021-12-30,1163940.9544661543
2021-12-31,1167489.585041846
2022-01-04,1175199.5539099302
2022-01-05,1182760.9030741681
2022-01-06,1177207.057520753
2022-01-07,1188696.6825257607
2022-01-10,1190618.4759151966
2022-01-11,1192723.020824981
2022-01-12,1191236.0471424519
2022-01-13,1192789.961336669
2022-01-14,1175895.6601953867
2022-01-17,1176880.2894083075
2022-01-18,1184263.848235363
2022-01-19,1186039.5544887446
2022-01-20,1195400.0501581586
2022-01-21,1189517.665096864
2022-01-24,1179308.6841257932
2022-01-25,1156759.9962718103
2022-01-26,1159579.6957639402
2022-01-27,1144125.2575397913
2022-01-28,1144914.362724678
2022-02-07,1163402.2285157803
2022-02-08,1180242.3897514758
2022-02-09,1186162.1339378487
2022-02-10,1192439.5956735157
2022-02-11,1180176.5560346115
2022-02-14,1165905.814569545
2022-02-15,1167235.7179932888
2022-02-16,1170992.667689169
2022-02-17,1165187.5099463218
2022-02-18,1170035.6624267367
2022-02-21,1171512.2047862853
2022-02-22,1161299.1933693693
2022-02-23,1171971.1298088378
2022-02-24,1156852.0966369575
2022-02-25,1161524.2733343197
2022-02-28,1169245.1738405647
2022-03-01,1169977.4964413708
2022-03-02,1168851.7541431517
2022-03-03,1168531.826489993
2022-03-04,1162346.1840040507
2022-03-07,1143779.6129850463
2022-03-08,1117094.3272699798
2022-03-09,1087440.417814745
2022-03-10,1093480.9255379285
2022-03-11,1108534.029465939
2022-03-14,1093002.1748034111
2022-03-15,1046195.0964899469
2022-03-16,1075879.542255075
2022-03-17,1096097.5193073712
2022-03-18,1105563.4243447317
2022-03-21,1109869.02472923
2022-03-22,1110951.8748476217
2022-03-23,1107457.1832832687
2022-03-24,1104276.6662794927
2022-03-25,1101125.655429955
2022-03-28,1101841.2075958322
2022-03-29,1100191.83072798
2022-03-30,1122133.0142642884
2022-03-31,1116647.200072772
2022-04-01,1129118.4763326556
2022-04-06,1141253.6421793208
2022-04-07,1124241.514012646
2022-04-08,1120648.3411236238
2022-04-11,1093663.828833413
2022-04-12,1119508.7680938286
2022-04-13,1106165.9331367905
2022-04-14,1113120.1472066627
2022-04-15,1115171.7215088073
2022-04-18,1121165.055804821
2022-04-19,1122271.6854392826
2022-04-20,1114071.6507385396
2022-04-21,1093558.3646296742
2022-04-22,1095998.1529792524
2022-04-25,1044548.7441823949
2022-04-26,1016691.3406942044
2022-04-27,1044073.5318058729
2022-04-28,1035430.4856494352
2022-04-29,1054499.8187314454
2022-05-05,1060558.260151451
2022-05-06,1041436.4015128902
2022-05-09,1046296.3995072158
2022-05-10,1053299.7420544892
2022-05-11,1054830.5814871865
2022-05-12,1055684.033623283
2022-05-13,1065235.8541848618
2022-05-16,1062159.9284115217
2022-05-17,1064059.9819934012
2022-05-18,1064058.1862894127
2022-05-19,1065653.3451769007
2022-05-20,1077458.7549912084
2022-05-23,1079960.3469070513
2022-05-24,1052460.4530810986
2022-05-25,1064965.1280040762
2022-05-26,1077590.6545626302
2022-05-27,1075856.7016769343
2022-05-30,1082465.227503677
2022-05-31,1091300.8987098446
2022-06-01,1090036.821482051
2022-06-02,1093347.222764994
2022-06-06,1091153.4689583995
2022-06-07,1092201.0416295596
2022-06-08,1098205.1911971425
2022-06-09,1099157.0582915845
2022-06-10,1107612.5031620725
2022-06-13,1094627.5163025204
2022-06-14,1109168.2019984215
2022-06-15,1123524.5118429856
2022-06-16,1111543.7778383575
2022-06-17,1112502.0925174488
2022-06-20,1108326.0282449767
2022-06-21,1113234.1418853197
2022-06-22,1101014.9180530808
2022-06-23,1110451.4792705069
2022-06-24,1109088.739232431
2022-06-27,1108766.753348991
2022-06-28,1114035.6337411513
2022-06-29,1112369.2424007999
2022-06-30,1112007.2127762916
2022-07-01,1108175.252455244
2022-07-04,1113742.6959536662
2022-07-05,1111613.387104083
2022-07-06,1104310.9831026688
2022-07-07,1102852.272160548
2022-07-08,1106256.116213544
2022-07-11,1105766.1517122202
2022-07-12,1112582.4108662847
2022-07-13,1113180.0546355678
2022-07-14,1103999.6173075442
2022-07-15,1085950.2422871373
2022-07-18,1100856.057845275
2022-07-19,1105006.9994655792
2022-07-20,1108537.3025907106
2022-07-21,1100864.6878291958
2022-07-22,1103849.208004408
2022-07-25,1103844.148761616
2022-07-26,1106221.9544099194
2022-07-27,1101473.0887850674
2022-07-28,1100334.889743586
2022-07-29,1092791.695387593
2022-08-01,1088565.406975303
2022-08-02,1068224.1930934081
2022-08-03,1062117.9662556471
2022-08-04,1072056.0535740135
2022-08-05,1084211.299495767
2022-08-08,1083646.8952985147
2022-08-09,1080975.985580815
2022-08-10,1076765.884075796
2022-08-11,1096559.730752226
2022-08-12,1103885.4889822765
2022-08-15,1095705.1822505905
2022-08-16,1093947.7376922672
2022-08-17,1101921.6863440352
2022-08-18,1099218.6353461947
2022-08-19,1099724.1040412113
2022-08-22,1099537.3366570002
2022-08-23,1097097.6275361076
2022-08-24,1090414.4337367283
2022-08-25,1099715.1468116096
2022-08-26,1097610.5869775608
2022-08-29,1101094.8118075486
2022-08-30,1104393.4756857525
2022-08-31,1109980.6841935
2022-09-01,1104599.1931317602
2022-09-02,1111245.588269851
2022-09-05,1113274.7792259667
2022-09-06,1116619.6756807663
2022-09-07,1111702.6469826717
2022-09-08,1112291.301079462
2022-09-09,1116520.265847115
2022-09-13,1118734.0942474734
2022-09-14,1108771.6355930541
2022-09-15,1105305.9665323645
2022-09-16,1084583.2065781883
2022-09-19,1083742.179636635
2022-09-20,1079247.0528612346
2022-09-21,1082452.2361893116
2022-09-22,1078305.4499491206
2022-09-23,1077451.273705225
2022-09-26,1058608.0720436575
2022-09-27,1074947.5841751017
2022-09-28,1068031.950201713
2022-09-29,1061037.8167861244
2022-09-30,1060022.1664986569
2022-10-10,1053832.148876644
2022-10-11,1054016.2444156134
2022-10-12,1076306.952896004
2022-10-13,1082647.5049047733
2022-10-14,1099183.0144883932
2022-10-17,1110100.0962409854
2022-10-18,1107549.9236002646
2022-10-19,1097539.968929363
2022-10-20,1097664.9889306298
2022-10-21,1097410.3941280409
2022-10-24,1077250.876239314
2022-10-25,1069070.3406595977
2022-10-26,1090405.3230813472
2022-10-27,1100307.0703178796
2022-10-28,1070987.0328388521
2022-10-31,1076096.9922600184
2022-11-01,1096637.3388725289
2022-11-02,1102609.533974339
2022-11-03,1098705.7921506304
2022-11-04,1118873.0299798395
2022-11-07,1118830.9878147794
2022-11-08,1116325.1023591598
2022-11-09,1114054.2189291073
2022-11-10,1114957.2379694472
2022-11-11,1133894.2306487958
2022-11-14,1138185.5586077583
2022-11-15,1148884.0001754255
2022-11-16,1141382.5329881217
2022-11-17,1142186.450770544
2022-11-18,1134384.5470000238
2022-11-21,1128270.0603042687
2022-11-22,1139477.362951471
2022-11-23,1147300.8375524383
2022-11-24,1146684.0660611119
2022-11-25,1167170.88042107
2022-11-28,1155604.364458484
2022-11-29,1187604.7733099784
2022-11-30,1188100.6264366268
2022-12-01,1186485.6573910008
2022-12-02,1179261.4168919246
2022-12-05,1200876.228270139
2022-12-06,1197462.931252852
2022-12-07,1194681.7076795402
2022-12-08,1192224.9755738894
2022-12-09,1183992.1471280162
2022-12-12,1179143.219751275
2022-12-13,1179987.309858424
2022-12-14,1173681.624055655
2022-12-15,1168110.2089486464
2022-12-16,1173462.8170275919
2022-12-19,1152591.1275370591
2022-12-20,1147714.6521719461
2022-12-21,1145055.8303395335
2022-12-22,1137198.2959661696
2022-12-23,1134782.2831093308
2022-12-26,1143706.9268862135
2022-12-27,1155653.954312029
2022-12-28,1151591.4238573362
2022-12-29,1152213.8450879722
2022-12-30,1169056.1460269955
2023-01-03,1176357.177646607
2023-01-04,1176345.1460038214
2023-01-05,1187579.8958258987
2023-01-06,1195238.4983470878
2023-01-09,1201633.7154506296
2023-01-10,1200395.0281338748
2023-01-11,1199560.3175492804
2023-01-12,1198478.4591654686
2023-01-13,1205198.6135176194
2023-01-16,1220173.3656156566
2023-01-17,1225536.079253043
2023-01-18,1231564.307258673
2023-01-19,1241355.3917811874
2023-01-20,1245426.5090035931
2023-01-30,1252249.8146406172
2023-01-31,1247511.0066443346
2023-02-01,1267789.144216298
2023-02-02,1263107.094959007
2023-02-03,1255824.4031189347
2023-02-06,1254644.1617117578
2023-02-07,1255553.352656533
2023-02-08,1250576.10372072
2023-02-09,1259369.6356099623
2023-02-10,1260092.369535093
2023-02-13,1262892.7636604789
2023-02-14,1264396.4065260019
2023-02-15,1258969.9317629214
2023-02-16,1251246.935904555
2023-02-17,1248086.6547058446
2023-02-20,1267389.8932267926
2023-02-21,1275103.2292360251
2023-02-22,1271368.3955991182
2023-02-23,1272913.381312434
2023-02-24,1269403.8487824332
2023-02-27,1266007.6606446265
2023-02-28,1275756.5879987413
2023-03-01,1285901.066569983
2023-03-02,1293462.51862748
2023-03-03,1308660.7613949594
2023-03-06,1303934.14160509
2023-03-07,1305462.7252767973
2023-03-08,1305124.4872288362
2023-03-09,1305468.6593847724
2023-03-10,1288469.6322727667
2023-03-13,1299815.3261838488
2023-03-14,1292664.2613030598
2023-03-15,1302356.4653638927
2023-03-16,1298440.003807832
2023-03-17,1305222.1714068747
2023-03-20,1314100.9883937612
2023-03-21,1314519.7717236879
2023-03-22,1323213.061331643
2023-03-23,1326255.5229989367
2023-03-24,1315317.0790248825
2023-03-27,1298785.0920490287
2023-03-28,1298272.700681496
2023-03-29,1291487.224387367
2023-03-30,1298675.0508067147
2023-03-31,1296602.6054914126
2023-04-03,1300928.201819059
2023-04-04,1307697.2010002492
2023-04-06,1306375.0571036607
2023-04-07,1305660.0996557842
2023-04-10,1306789.2548088182
2023-04-11,1309720.5275361806
2023-04-12,1309499.2338979032
2023-04-13,1314900.9342999954
2023-04-14,1325499.2980005757
2023-04-17,1352459.4962838693
2023-04-18,1353917.9870176238
2023-04-19,1353490.4782579672
2023-04-20,1350158.063981606
2023-04-21,1333729.7757119578
2023-04-24,1321229.9035691863
2023-04-25,1327014.143421358
2023-04-26,1329254.1422180505
2023-04-27,1341718.8583394228
2023-04-28,1351941.1691158619
2023-05-04,1378874.6340719573
2023-05-05,1370647.6365627653
2023-05-08,1389741.5253944371
2023-05-09,1377525.7016328918
2023-05-10,1378375.228041213
2023-05-11,1378636.797571274
2023-05-12,1372453.3620710713
2023-05-15,1375327.3236823175
2023-05-16,1366731.432719996
2023-05-17,1358154.3785473548
2023-05-18,1353349.1654479534
2023-05-19,1354819.8465894663
2023-05-22,1366532.187809249
2023-05-23,1358394.5711894769
2023-05-24,1338214.7776814592
2023-05-25,1328020.7762240814
2023-05-26,1329648.9299745646
2023-05-29,1327614.1721540987
2023-05-30,1319900.1023331378
2023-05-31,1306603.3312305636
2023-06-01,1307396.1797511042
2023-06-02,1335494.377891878
2023-06-05,1329580.6830916726
2023-06-06,1309629.656042955
2023-06-07,1304221.37996882
2023-06-08,1321697.5409618665
2023-06-09,1333336.5507548111
2023-06-12,1346671.573884105
2023-06-13,1349846.311227286
2023-06-14,1352867.7140895512
2023-06-15,1366314.3555729652
2023-06-16,1372424.1364680075
2023-06-19,1367689.0047050854
2023-06-20,1352069.261364292
2023-06-21,1334631.9609827348
2023-06-26,1321998.030678312
2023-06-27,1339871.9640869426
2023-06-28,1337537.9204502204
2023-06-29,1328913.0012341652
2023-06-30,1341823.6372950885
2023-07-03,1359323.9217390625
2023-07-04,1361265.217042144
2023-07-05,1359562.4517224808
2023-07-06,1351391.4337095832
2023-07-07,1355283.2349597693
2023-07-10,1358217.8726251407
2023-07-11,1365240.2864301
2023-07-12,1359059.4585513526
2023-07-13,1375414.4416043
2023-07-14,1370420.537914513
2023-07-17,1366990.5002217272
2023-07-18,1367836.925385845
2023-07-19,1371760.1850141936
2023-07-20,1364308.8804080049
2023-07-21,1369332.3774515851
2023-07-24,1367559.9318693
2023-07-25,1398648.2416232158
2023-07-26,1401559.8960522462
2023-07-27,1399423.8754293045
2023-07-28,1443792.4195866224
2023-07-31,1455637.4693150911
2023-08-01,1453568.062809531
2023-08-02,1444321.284269134
2023-08-03,1453214.3664191568
2023-08-04,1450055.3688967235
2023-08-07,1444123.8496478286
2023-08-08,1449377.7394044218
2023-08-09,1438733.7869096084
2023-08-10,1451213.4845815443
2023-08-11,1429189.2521228397
2023-08-14,1430145.3371189567
2023-08-15,1438011.7769912542
2023-08-16,1430293.756150866
2023-08-17,1431704.0617275178
2023-08-18,1425612.0554071097
2023-08-21,1419006.5676684212
2023-08-22,1425907.1599292816
2023-08-23,1412718.3844804317
2023-08-24,1416192.2765817628
2023-08-25,1407131.5961852735
2023-08-28,1417223.519068691
2023-08-29,1427515.645525828
2023-08-30,1430014.339812814
2023-08-31,1433152.9853747075
2023-09-01,1427472.5200393386
2023-09-04,1442293.2883335243
2023-09-05,1434922.474127121
2023-09-06,1432525.491828459
2023-09-07,1414865.2477163896
2023-09-08,1411983.2475094092
2023-09-11,1421346.2271879439
2023-09-12,1424799.3914262333
2023-09-13,1419590.164343328
2023-09-14,1426147.8506470588
2023-09-15,1422624.6513330257
2023-09-18,1419381.148718785
2023-09-19,1421805.7736806264
2023-09-20,1417869.1883065216
2023-09-21,1407723.5647202984
2023-09-22,1418255.302196317
2023-09-25,1414112.1838439887
2023-09-26,1406403.4159299673
2023-09-27,1405873.966241206
2023-09-28,1405337.5547451742
2023-10-09,1397198.1480949216
2023-10-10,1388185.7772653932
2023-10-11,1386938.2945060262
2023-10-12,1396722.2098134335
2023-10-13,1380344.456973311
2023-10-16,1362202.3017301885
2023-10-17,1367360.462367276
2023-10-18,1350118.4396702237
2023-10-19,1324105.9615819645
2023-10-20,1318424.7793638185
2023-10-23,1305120.8432769103
2023-10-24,1320947.3067973296
2023-10-25,1329721.643431157
2023-10-26,1333387.8312238534
2023-10-27,1356613.5004456004
2023-10-30,1367588.779667548
2023-10-31,1365026.3866619922
2023-11-01,1356496.421081779
2023-11-02,1356288.469349524
2023-11-03,1353835.0722499085
2023-11-06,1360277.1175591792
2023-11-07,1357395.194540159
2023-11-08,1350158.5122958054
2023-11-09,1352275.805043812
2023-11-10,1344060.575654739
2023-11-13,1344280.3968056224
2023-11-14,1345144.4370056635
2023-11-15,1349473.6494093572
2023-11-16,1340928.3552314306
2023-11-17,1336391.3615417688
2023-11-20,1341677.8043681711
2023-11-21,1347298.1601405195
2023-11-22,1342620.110181671
2023-11-23,1348768.5755233387
2023-11-24,1347074.5371822726
2023-11-27,1344636.605199875
2023-11-28,1344352.7175293625
2023-11-29,1333607.9618556197
2023-11-30,1338429.3207331887
2023-12-01,1331078.9026093176
2023-12-04,1324872.2502399462
2023-12-05,1301482.7026985362
2023-12-06,1296993.865560172
2023-12-07,1295741.916736526
2023-12-08,1301626.3956365664
2023-12-11,1310519.9587129205
2023-12-12,1313675.9152278826
2023-12-13,1296738.1926598607
2023-12-14,1294452.5744971358
2023-12-15,1288275.9317129864
2023-12-18,1282025.78975027
2023-12-19,1278455.016915054
2023-12-20,1272093.6351237157
2023-12-21,1277347.837929438
2023-12-22,1283279.4728291174
2023-12-25,1287256.399394803
2023-12-26,1289933.698926861
2023-12-27,1297475.7721015215
2023-12-28,1316227.858498551
2023-12-29,1315208.7442202116
2024-01-02,1314597.7235331929
2024-01-03,1323720.4252010698
2024-01-04,1317878.414530373
2024-01-05,1317496.3401074822
2024-01-08,1301008.0012985345
2024-01-09,1308770.5748829383
2024-01-10,1308853.270560643
2024-01-11,1310271.765028197
2024-01-12,1314869.2838357706
2024-01-15,1320117.9609164125
2024-01-16,1330163.5053597826
2024-01-17,1304944.081278181
2024-01-18,1301580.9285506085
2024-01-19,1299774.7269110694
2024-01-22,1264271.4813793919
2024-01-23,1279154.5774466738
2024-01-24,1309371.7516046024
2024-01-25,1344232.3075656418
2024-01-26,1358930.320522732
2024-01-29,1361980.4685640696
2024-01-30,1335668.6019686607
2024-01-31,1326838.3024750345
2024-02-01,1321357.7926818952
2024-02-02,1288296.1283564973
2024-02-05,1279917.998471707
2024-02-06,1361060.5151275636
2024-02-07,1391334.3196127457
2024-02-08,1417007.5101698565
2024-02-19,1431619.3758699603
2024-02-20,1431613.0339085227
2024-02-21,1433628.784776641
2024-02-22,1457019.4969331091
2024-02-23,1469235.4331000787
2024-02-26,1472505.8003918633
2024-02-27,1507828.9881572824
2024-02-28,1473503.1643976131
2024-02-29,1522151.5452682858
2024-03-01,1535349.2236067755
2024-03-04,1531469.293876039
2024-03-05,1539656.2678024792
2024-03-06,1536645.0329281138
2024-03-07,1537871.8481250762
2024-03-08,1540102.013415042
2024-03-11,1540437.4019045525
2024-03-12,1533458.3271813393
2024-03-13,1524679.4731133704
2024-03-14,1525463.1932602886
2024-03-15,1536463.9930022282
2024-03-18,1550474.923780677
2024-03-19,1539670.3462289656
2024-03-20,1545168.4229919806
2024-03-21,1545944.559784024
2024-03-22,1531444.353417185
2024-03-25,1534307.2391931461
2024-03-26,1545481.3561834062
2024-03-27,1540727.2786692916
2024-03-28,1539288.7612585241
2024-03-29,1556752.4364434856
2024-04-01,1567002.1835779857
2024-04-02,1563841.342282615
2024-04-03,1562716.6436696392
2024-04-08,1541842.4713922834
2024-04-09,1555545.0224900695
2024-04-10,1536041.179499658
2024-04-11,1537017.0809386694
2024-04-12,1526055.9548209186
2024-04-15,1551539.8868712636
2024-04-16,1534742.8194911298
2024-04-17,1565040.7059223948
2024-04-18,1564899.778502586
2024-04-19,1560518.2684537114
2024-04-22,1555134.3624831613
2024-04-23,1541782.3371875153
2024-04-24,1550339.1532682516
2024-04-25,1552752.4218033208
2024-04-26,1586053.5905825566
2024-04-29,1605355.8250696396
2024-04-30,1588691.9243869565
2024-05-06,1602550.665314366
2024-05-07,1598644.0689278564
2024-05-08,1592545.849670241
2024-05-09,1615814.3402973919
2024-05-10,1614844.5812372274
2024-05-13,1619494.1266273155
2024-05-14,1620050.1523583648
2024-05-15,1601191.749386856
2024-05-16,1598496.0573929986
2024-05-17,1614913.5938064244
2024-05-20,1626695.8707489292
2024-05-21,1625115.8157695986
2024-05-22,1641942.025175635
2024-05-23,1618591.9281948232
2024-05-24,1617768.3066957905
2024-05-27,1632209.377582807
2024-05-28,1622545.7860611768
2024-05-29,1624880.5249233288
2024-05-30,1626006.7329656605
2024-05-31,1626661.9378275215
2024-06-03,1631154.266377281
2024-06-04,1637718.372292412
2024-06-05,1632102.9963271457
2024-06-06,1615076.4449482455
2024-06-07,1617025.103846215
2024-06-11,1611665.646442312
2024-06-12,1614317.6684414078
2024-06-13,1603712.0413646987
2024-06-14,1617643.2985425047
2024-06-17,1614787.733726824
2024-06-18,1622798.6594577935
2024-06-19,1611826.0241332422
2024-06-20,1591516.7602260893
2024-06-21,1592651.3826654626
2024-06-24,1575635.3004674136
2024-06-25,1566884.7704995882
2024-06-26,1587372.6925100528
2024-06-27,1579307.1077259807
2024-06-28,1568857.9449454364
2024-07-01,1571089.4701376604
2024-07-02,1570751.3195791584
2024-07-03,1574340.3094325757
2024-07-04,1550117.5507551052
2024-07-05,1550970.81814639
2024-07-08,1520926.2708024639
2024-07-09,1538720.3267799641
2024-07-10,1531331.3905367118
2024-07-11,1565053.3823344577
2024-07-12,1560363.9348448862
2024-07-15,1560396.8960615958
2024-07-16,1565369.1433905934
2024-07-17,1584628.82117909
2024-07-18,1590498.66886528
2024-07-19,1604179.4389442545
2024-07-22,1595054.5691070731
2024-07-23,1558310.8495581823
2024-07-24,1548926.7239712868
2024-07-25,1559500.582831258
2024-07-26,1573031.516830644
2024-07-29,1560606.895964388
2024-07-30,1560645.2965223172
2024-07-31,1600904.4487325926
2024-08-01,1585251.4670813787
2024-08-02,1575602.9019601676
2024-08-05,1556297.1396518473
2024-08-06,1558871.4059054942
2024-08-07,1568210.571769276
2024-08-08,1567681.4177453136
2024-08-09,1568882.885807221
2024-08-12,1562550.2636643858
2024-08-13,1565903.6348510701
2024-08-14,1553637.367475986
2024-08-15,1567449.6141653277
2024-08-16,1568083.954690022
2024-08-19,1583116.257121292
2024-08-20,1570801.9256416974
2024-08-21,1562411.7030735018
2024-08-22,1562064.925629751
2024-08-23,1567729.5961663406
2024-08-26,1570810.3176481798
2024-08-27,1564514.1771718513
2024-08-28,1568090.594840665
2024-08-29,1546340.621711254
2024-08-30,1547306.042327469
2024-09-02,1541113.826780523
2024-09-03,1545678.7526362624
2024-09-04,1535916.4761825565
