date,open,high,low,close,volume,amount,turnover,outstanding_share,ticker,adj_factor,market_cap,is_suspended,is_limit_up,is_limit_down
2022-06-24,96.28,99.67,82.4,89.07,24208444.0,2164045219.0,0.7755636821799091,31213999.0,688047.SH,1.0,2780230890.93,False,False,False
2022-06-27,90.5,105.88,88.8,100.72,16853885.0,1626784622.0,0.5399463554797961,31213999.0,688047.SH,1.0,3143873979.2799997,False,True,False
2022-06-28,101.08,106.63,97.74,103.53,13653285.0,1383259551.0,0.4374090291987259,31213999.0,688047.SH,1.0,3231585316.4700003,False,False,False
2022-06-29,100.0,100.77,91.0,91.15,11844371.0,1130894205.0,0.3794570186280842,31213999.0,688047.SH,1.0,2845156008.8500004,False,False,True
2022-06-30,92.2,93.05,88.02,92.15,8004324.0,726707890.0,0.2564337879295761,31213999.0,688047.SH,1.0,2876370007.8500004,False,False,False
2022-07-01,91.5,92.96,88.5,91.64,5810703.0,528809800.0,0.18615695476891633,31213999.0,688047.SH,1.0,2860450868.36,False,False,False
2022-07-04,91.0,92.45,86.66,90.94,5720359.0,511689131.0,0.18326261239388134,31213999.0,688047.SH,1.0,2838601069.06,False,False,False
2022-07-05,91.01,94.49,89.88,92.0,5603852.0,519331103.0,0.17953008840680748,31213999.0,688047.SH,1.0,2871687908.0,False,False,False
2022-07-06,91.0,94.69,88.81,88.9,5162026.0,472341259.0,0.16537534969485967,31213999.0,688047.SH,1.0,2774924511.1000004,False,False,False
2022-07-07,88.0,88.49,84.48,85.16,5249781.0,450670363.0,0.1681867485162667,31213999.0,688047.SH,1.0,2658184154.8399997,False,False,False
2022-07-08,85.8,88.44,85.2,86.0,3905616.0,337610848.0,0.12512385868917342,31213999.0,688047.SH,1.0,2684403914.0,False,False,False
2022-07-11,86.92,90.56,85.62,89.09,4054061.0,357613703.0,0.12987957742934508,31213999.0,688047.SH,1.0,2780855170.9100003,False,False,False
2022-07-12,88.42,89.3,83.64,83.74,4006096.0,343748569.0,0.1283429271590609,31213999.0,688047.SH,1.0,2613860276.2599998,False,False,False
2022-07-13,83.01,83.65,79.29,80.12,4125615.0,332771588.0,0.1321719463116533,31213999.0,688047.SH,1.0,2500865599.88,False,False,False
