date,open,high,low,close,volume,amount,turnover,outstanding_share,ticker,adj_factor,market_cap,is_suspended,is_limit_up,is_limit_down
2021-11-18,120.12,138.82,120.12,127.75,24267354.0,3139353918.0,0.7248846241390496,33477540.0,688082.SH,1.0,4276755735.0,False,False,False
2021-11-19,128.97,130.85,120.67,123.33,8909527.0,1131714160.0,0.26613445910302846,33477540.0,688082.SH,1.0,4128785008.2,False,False,False
2021-11-22,120.62,138.82,120.39,135.77,9184382.0,1226113215.0,0.2743445904328693,33477540.0,688082.SH,1.0,4545245605.8,False,True,False
2021-11-23,133.01,135.32,127.2,132.81,5122436.0,684422966.0,0.15301112327847266,33477540.0,688082.SH,1.0,4446152087.4,False,False,False
2021-11-24,131.93,138.14,128.61,129.61,4320657.0,587254223.0,0.12906136472393132,33477540.0,688082.SH,1.0,4339023959.400001,False,False,False
2021-11-25,131.44,135.94,128.31,129.59,3139684.0,419280644.0,0.09378478824907685,33477540.0,688082.SH,1.0,4338354408.6,False,False,False
2021-11-26,131.46,135.87,129.48,131.94,3204022.0,431220796.0,0.09570661404631284,33477540.0,688082.SH,1.0,4417026627.6,False,False,False
2021-11-29,129.0,134.59,125.04,125.62,3542580.0,464588533.0,0.10581960323249558,33477540.0,688082.SH,1.0,4205448574.8,False,False,False
2021-11-30,126.12,130.45,125.25,126.33,2209511.0,286307930.0,0.06599980165806688,33477540.0,688082.SH,1.0,4229217628.2,False,False,False
2021-12-01,124.44,129.37,121.77,122.48,2349459.0,296871751.0,0.070180156606489,33477540.0,688082.SH,1.0,4100329099.2000003,False,False,False
2021-12-02,123.17,129.58,123.17,125.55,3018462.0,389542998.0,0.09016379339700588,33477540.0,688082.SH,1.0,4203105147.0,False,False,False
2021-12-03,127.0,127.77,123.08,126.74,1889575.0,240757591.0,0.0564430660078369,33477540.0,688082.SH,1.0,4242943419.6,False,False,False
2021-12-06,126.25,135.17,123.86,129.69,2870977.0,381528253.0,0.0857583024320186,33477540.0,688082.SH,1.0,4341702162.6,False,False,False
2021-12-07,129.96,134.37,125.9,129.74,2188938.0,287616095.0,0.06538527024387096,33477540.0,688082.SH,1.0,4343376039.6,False,False,False
2021-12-08,132.91,134.86,130.55,132.47,1511825.0,203704164.0,0.04515938148382468,33477540.0,688082.SH,1.0,4434769723.8,False,False,False
2021-12-09,132.91,132.91,126.03,126.81,1920810.0,250829997.0,0.057376079604415375,33477540.0,688082.SH,1.0,4245286847.4,False,False,False
2021-12-10,125.83,127.63,124.58,125.39,1718692.0,219461479.0,0.05133865869475475,33477540.0,688082.SH,1.0,4197748740.6,False,False,False
2021-12-13,126.75,126.75,123.27,126.57,1774941.0,224972611.0,0.05301885980869562,33477540.0,688082.SH,1.0,4237252237.7999997,False,False,False
2021-12-14,125.04,131.24,124.6,129.86,1838678.0,240152638.0,0.054922733271321605,33477540.0,688082.SH,1.0,4347393344.400001,False,False,False
2021-12-15,128.97,129.86,123.86,125.03,1942957.0,248870542.0,0.05803762761541021,33477540.0,688082.SH,1.0,4185696826.2,False,False,False
2021-12-16,125.04,127.79,123.32,127.11,1660396.0,213071383.0,0.04959731210835683,33477540.0,688082.SH,1.0,4255330109.4,False,False,False
2021-12-17,125.55,127.26,121.1,124.55,1580790.0,197679167.0,0.04721941934801661,33477540.0,688082.SH,1.0,4169627607.0,False,False,False
2021-12-20,123.06,125.53,121.97,122.09,709423.0,89285797.0,0.02119101343766597,33477540.0,688082.SH,1.0,4087272858.6,False,False,False
2021-12-21,123.13,123.91,120.74,122.04,660395.0,81960882.0,0.019726509176002778,33477540.0,688082.SH,1.0,4085598981.6000004,False,False,False
2021-12-22,123.03,124.03,121.69,123.58,848816.0,106113286.0,0.02535479010703893,33477540.0,688082.SH,1.0,4137154393.2,False,False,False
2021-12-23,122.21,123.86,121.72,122.31,640998.0,79676886.0,0.01914710579092729,33477540.0,688082.SH,1.0,4094637917.4,False,False,False
