date,open,high,low,close,volume,amount,turnover,outstanding_share,ticker,adj_factor,market_cap,is_suspended,is_limit_up,is_limit_down
2021-01-04,265.05,282.55,264.82,274.68,14034748.0,4127327801.0,0.007188181200593824,1952475544.0,601888.SH,1.0,536305982425.92,False,False,False
2021-01-05,272.57,281.68,271.63,275.41,11871365.0,3480973443.0,0.006080160663973981,1952475544.0,601888.SH,1.0,537731289573.04004,False,False,False
2021-01-06,272.57,276.17,266.95,270.69,12638099.0,3640459354.0,0.006472859052620226,1952475544.0,601888.SH,1.0,528515605005.36,False,False,False
2021-01-07,275.72,292.31,272.57,292.31,15115316.0,4534780266.0,0.007741616045563129,1952475544.0,601888.SH,1.0,570728126266.64,False,False,False
2021-01-08,292.31,292.68,269.75,273.51,19617712.0,5823692598.0,0.010047609589930924,1952475544.0,601888.SH,1.0,534021586039.44,False,False,False
2021-01-11,272.57,287.68,267.02,280.47,17050041.0,5065001160.0,0.008732524743982145,1952475544.0,601888.SH,1.0,547610815825.68005,False,False,False
2021-01-12,278.16,302.52,277.82,299.92,12410766.0,3857765101.0,0.006356425840077002,1952475544.0,601888.SH,1.0,585586465156.48,False,False,False
2021-01-13,298.89,299.83,275.01,281.96,18116575.0,5483084018.0,0.009278771790854247,1952475544.0,601888.SH,1.0,550520004386.24,False,False,False
2021-01-14,275.92,276.65,260.05,263.69,24030570.0,6809999499.0,0.012307744429294628,1952475544.0,601888.SH,1.0,514848276197.36,False,False,False
2021-01-15,262.69,269.47,256.12,263.18,15142461.0,4237712893.0,0.0077555189085636,1952475544.0,601888.SH,1.0,513852513669.92,False,False,False
2021-01-18,261.5,262.23,251.89,257.72,17356624.0,4748017549.0,0.00888954745340462,1952475544.0,601888.SH,1.0,503191997199.68005,False,False,False
2021-01-19,260.45,264.99,251.89,252.03,13525147.0,3693985646.0,0.006927178699658017,1952475544.0,601888.SH,1.0,492082411354.32,False,False,False
2021-01-20,254.03,258.46,247.19,256.54,14038571.0,3800141223.0,0.007190139227679873,1952475544.0,601888.SH,1.0,500888076057.76,False,False,False
2021-01-21,255.17,259.39,247.19,255.65,19695482.0,5298221443.0,0.01008744107475489,1952475544.0,601888.SH,1.0,499150372823.60004,False,False,False
2021-01-22,255.68,267.87,253.87,265.99,18172016.0,5103052340.0,0.009307167024879263,1952475544.0,601888.SH,1.0,519338969948.56,False,False,False
2021-01-25,270.7,292.31,270.7,289.49,23816136.0,7181651412.0,0.012197917701549455,1952475544.0,601888.SH,1.0,565222145232.56,False,False,False
2021-01-26,283.43,287.41,276.25,280.07,13339169.0,3993548612.0,0.006831926290186609,1952475544.0,601888.SH,1.0,546829825608.08,False,False,False
2021-01-27,281.12,281.12,266.02,279.15,13233197.0,3844437373.0,0.006777650578347014,1952475544.0,601888.SH,1.0,545033548107.6,False,False,False
2021-01-28,272.17,277.41,268.43,269.75,9000755.0,2608105507.0,0.004609919457203711,1952475544.0,601888.SH,1.0,526680277994.0,False,False,False
2021-01-29,275.3,282.8,272.58,276.33,13404385.0,3954648924.0,0.006865327988968654,1952475544.0,601888.SH,1.0,539527567073.51996,False,False,False
2021-02-01,289.39,296.89,280.09,287.61,20364209.0,6250768198.0,0.01042994318806177,1952475544.0,601888.SH,1.0,561551491209.84,False,False,False
2021-02-02,289.86,313.27,283.01,311.12,18185374.0,5839697786.0,0.009314008595848512,1952475544.0,601888.SH,1.0,607454191249.28,False,False,False
2021-02-03,310.81,327.91,308.29,320.49,15161444.0,5170358000.0,0.007765241437513237,1952475544.0,601888.SH,1.0,625748887096.56,False,False,False
2021-02-04,315.32,320.88,302.04,309.17,13435147.0,4447164474.0,0.006881083371971803,1952475544.0,601888.SH,1.0,603646863938.48,False,False,False
2021-02-05,314.94,332.54,312.99,326.1,13760066.0,4763194483.0,0.007047497236154882,1952475544.0,601888.SH,1.0,636702274898.4,False,False,False
2021-02-08,326.14,340.24,322.57,336.47,11673965.0,4138020636.0,0.0059790582452488835,1952475544.0,601888.SH,1.0,656949446289.68,False,False,False
2021-02-09,339.57,341.35,328.06,338.11,9751513.0,3477865598.0,0.004994435413015345,1952475544.0,601888.SH,1.0,660151506181.84,False,False,False
2021-02-10,336.48,364.55,334.66,364.55,11616904.0,4374248841.0,0.0059498332953255165,1952475544.0,601888.SH,1.0,711774959565.2001,False,False,False
2021-02-18,371.88,379.51,349.64,357.07,18094953.0,7020478713.0,0.009267697644462787,1952475544.0,601888.SH,1.0,697170442496.08,False,False,False
2021-02-19,356.22,364.27,333.77,349.55,14416880.0,5314429469.0,0.00738389786458703,1952475544.0,601888.SH,1.0,682487826405.2001,False,False,False
2021-02-22,356.2,356.22,318.4,318.63,21811517.0,7642625077.0,0.011171211371649324,1952475544.0,601888.SH,1.0,622117282584.72,False,False,False
2021-02-23,310.05,323.23,308.1,312.78,16034210.0,5351670901.0,0.008212246268217534,1952475544.0,601888.SH,1.0,610695300652.32,False,False,False
2021-02-24,315.8,319.19,292.59,295.72,18956382.0,6062374902.0,0.009708896000389544,1952475544.0,601888.SH,1.0,577386067871.68,False,False,False
2021-02-25,302.65,307.23,294.69,299.92,13418028.0,4302677014.0,0.006872315528475577,1952475544.0,601888.SH,1.0,585586465156.48,False,False,False
2021-02-26,287.61,295.74,282.91,289.4,15971308.0,4907611708.0,0.008180029731527332,1952475544.0,601888.SH,1.0,565046422433.6,False,False,False
2021-03-01,296.03,307.16,295.88,305.05,14186312.0,4568370025.0,0.00726580778109864,1952475544.0,601888.SH,1.0,595602664697.2001,False,False,False
2021-03-02,312.99,314.21,290.29,297.1,16173676.0,5186296790.0,0.008283676612340708,1952475544.0,601888.SH,1.0,580080484122.4,False,False,False
2021-03-03,295.88,308.95,293.25,305.0,10562723.0,3393191026.0,0.005409913088263501,1952475544.0,601888.SH,1.0,595505040920.0,False,False,False
