date,open,high,low,close,volume,amount,turnover,outstanding_share,ticker,adj_factor,market_cap,is_suspended,is_limit_up,is_limit_down
2021-01-04,3.22,3.26,3.21,3.25,96907113.0,403962846.0,0.0005984799250718815,161922077818.0,601857.SH,1.0,526246752908.5,False,False,False
2021-01-05,3.23,3.24,3.2,3.24,81851611.0,340130522.0,0.0005055000040945683,161922077818.0,601857.SH,1.0,524627532130.32,False,False,False
2021-01-06,3.26,3.3,3.26,3.29,138665156.0,587466028.0,0.0008563696678587541,161922077818.0,601857.SH,1.0,532723636021.22003,False,False,False
2021-01-07,3.29,3.29,3.25,3.29,113085133.0,478465595.0,0.00069839230402606,161922077818.0,601857.SH,1.0,532723636021.22003,False,False,False
2021-01-08,3.29,3.33,3.29,3.33,152421290.0,653176211.0,0.0009413249388469505,161922077818.0,601857.SH,1.0,539200519133.94,False,False,False
2021-01-11,3.33,3.33,3.26,3.27,119641410.0,508870834.0,0.0007388826255952363,161922077818.0,601857.SH,1.0,529485194464.86,False,False,False
2021-01-12,3.26,3.34,3.26,3.34,143888797.0,613851830.0,0.0008886298825891466,161922077818.0,601857.SH,1.0,540819739912.12,False,False,False
2021-01-13,3.34,3.41,3.33,3.38,185290946.0,805044706.0,0.0011443216916242054,161922077818.0,601857.SH,1.0,547296623024.83997,False,False,False
2021-01-14,3.36,3.4,3.34,3.36,128560607.0,558369784.0,0.0007939658923133496,161922077818.0,601857.SH,1.0,544058181468.48,False,False,False
2021-01-15,3.37,3.39,3.31,3.32,146794503.0,632946484.0,0.00090657497098695,161922077818.0,601857.SH,1.0,537581298355.75995,False,False,False
2021-01-18,3.29,3.32,3.29,3.29,90718352.0,386260371.0,0.0005602593125192427,161922077818.0,601857.SH,1.0,532723636021.22003,False,False,False
2021-01-19,3.29,3.33,3.29,3.3,74803843.0,318870331.0,0.0004619743274544644,161922077818.0,601857.SH,1.0,534342856799.39996,False,False,False
2021-01-20,3.31,3.34,3.28,3.31,81031637.0,345732679.0,0.0005004360004018684,161922077818.0,601857.SH,1.0,535962077577.58,False,False,False
2021-01-21,3.29,3.32,3.29,3.29,71767521.0,305833117.0,0.0004432225794475446,161922077818.0,601857.SH,1.0,532723636021.22003,False,False,False
2021-01-22,3.29,3.3,3.24,3.24,98588245.0,414158609.0,0.0006088622770195238,161922077818.0,601857.SH,1.0,524627532130.32,False,False,False
2021-01-25,3.24,3.24,3.2,3.22,79340697.0,329259583.0,0.0004899930761089834,161922077818.0,601857.SH,1.0,521389090573.96,False,False,False
2021-01-26,3.21,3.24,3.2,3.22,60511883.0,251736167.0,0.0003737098968555431,161922077818.0,601857.SH,1.0,521389090573.96,False,False,False
2021-01-27,3.22,3.24,3.21,3.22,72089555.0,299821189.0,0.00044521140027012547,161922077818.0,601857.SH,1.0,521389090573.96,False,False,False
2021-01-28,3.21,3.22,3.19,3.2,80810465.0,333092692.0,0.0004990700841353503,161922077818.0,601857.SH,1.0,518150649017.60004,False,False,False
2021-01-29,3.2,3.2,3.16,3.17,85750155.0,351731403.0,0.0005295766714183532,161922077818.0,601857.SH,1.0,513292986683.06,False,False,False
2021-02-01,3.17,3.18,3.15,3.16,77991811.0,317569361.0,0.000481662612356436,161922077818.0,601857.SH,1.0,511673765904.88,False,False,False
2021-02-02,3.17,3.19,3.16,3.17,63664326.0,260867507.0,0.0003931787861045023,161922077818.0,601857.SH,1.0,513292986683.06,False,False,False
2021-02-03,3.19,3.19,3.16,3.17,54129961.0,221481936.0,0.0003342963586524744,161922077818.0,601857.SH,1.0,513292986683.06,False,False,False
2021-02-04,3.19,3.19,3.14,3.17,81347240.0,331741542.0,0.0005023851045898391,161922077818.0,601857.SH,1.0,513292986683.06,False,False,False
2021-02-05,3.18,3.19,3.16,3.17,60496214.0,247240992.0,0.00037361312808743466,161922077818.0,601857.SH,1.0,513292986683.06,False,False,False
2021-02-08,3.18,3.19,3.16,3.19,70048415.0,287662928.0,0.0004326057072880095,161922077818.0,601857.SH,1.0,516531428239.42,False,False,False
2021-02-09,3.19,3.25,3.19,3.23,100174773.0,416136227.0,0.0006186603726305698,161922077818.0,601857.SH,1.0,523008311352.14,False,False,False
2021-02-10,3.22,3.27,3.22,3.26,89065007.0,373293793.0,0.0005500485678062311,161922077818.0,601857.SH,1.0,527865973686.68,False,False,False
2021-02-18,3.43,3.47,3.37,3.4,453701363.0,2006809609.0,0.002801973449908166,161922077818.0,601857.SH,1.0,550535064581.2,False,False,False
