date,open,high,low,close,volume,amount,turnover,outstanding_share,ticker,adj_factor,market_cap,is_suspended,is_limit_up,is_limit_down
2021-01-04,61.58,65.76,60.09,65.23,3090889.0,654219280.0,0.051514816666666664,60000000.0,603195.SH,1.0,3913800000.0000005,False,False,False
2021-01-05,65.17,69.29,64.88,68.75,2584890.0,584486021.0,0.0430815,60000000.0,603195.SH,1.0,4125000000.0,False,False,False
2021-01-06,68.15,68.6,66.36,67.64,1853516.0,417929535.0,0.030891933333333333,60000000.0,603195.SH,1.0,4058400000.0,False,False,False
2021-01-07,67.52,68.33,65.02,67.26,2257856.0,504324786.0,0.03763093333333333,60000000.0,603195.SH,1.0,4035600000.0000005,False,False,False
2021-01-08,66.95,73.55,66.06,72.54,2891672.0,670814384.0,0.04819453333333333,60000000.0,603195.SH,1.0,4352400000.0,False,False,False
2021-01-11,72.49,73.84,69.36,70.14,3201271.0,762767694.0,0.053354516666666664,60000000.0,603195.SH,1.0,4208400000.0,False,False,False
2021-01-12,70.01,76.82,69.65,75.45,2778693.0,675958855.0,0.04631155,60000000.0,603195.SH,1.0,4527000000.0,False,False,False
2021-01-13,75.92,77.69,73.67,77.36,2443494.0,616670534.0,0.0407249,60000000.0,603195.SH,1.0,4641600000.0,False,False,False
2021-01-14,75.63,77.12,70.29,70.85,2896863.0,708282604.0,0.04828105,60000000.0,603195.SH,1.0,4250999999.9999995,False,False,False
2021-01-15,69.79,69.79,65.47,67.26,3345387.0,752461575.0,0.05575645,60000000.0,603195.SH,1.0,4035600000.0000005,False,False,False
2021-01-18,66.36,69.01,65.99,67.88,1967317.0,445912462.0,0.032788616666666666,60000000.0,603195.SH,1.0,4072799999.9999995,False,False,False
2021-01-19,67.89,68.51,63.87,64.2,2840141.0,622998906.0,0.04733568333333334,60000000.0,603195.SH,1.0,3852000000.0,False,False,False
2021-01-20,64.22,66.34,63.67,65.53,2294025.0,500852208.0,0.03823375,60000000.0,603195.SH,1.0,3931800000.0,False,False,False
2021-01-21,65.22,69.44,65.22,67.98,2721133.0,614094297.0,0.04535221666666667,60000000.0,603195.SH,1.0,4078800000.0000005,False,False,False
2021-01-22,67.56,70.7,66.96,70.41,2179650.0,501222976.0,0.0363275,60000000.0,603195.SH,1.0,4224600000.0,False,False,False
2021-01-25,69.65,71.32,68.1,70.19,2010860.0,469385311.0,0.033514333333333333,60000000.0,603195.SH,1.0,4211400000.0,False,False,False
2021-01-26,69.65,69.97,65.69,65.92,2169888.0,486548669.0,0.0361648,60000000.0,603195.SH,1.0,3955200000.0,False,False,False
2021-01-27,65.61,66.92,62.78,66.81,2179323.0,473666758.0,0.03632205,60000000.0,603195.SH,1.0,4008600000.0,False,False,False
2021-01-28,65.41,66.06,63.55,63.67,1599538.0,344716283.0,0.026658966666666666,60000000.0,603195.SH,1.0,3820200000.0,False,False,False
2021-01-29,64.27,65.16,61.84,65.04,2488473.0,530162346.0,0.04147455,60000000.0,603195.SH,1.0,3902400000.0000005,False,False,False
2021-02-01,64.27,65.71,63.9,64.42,1702320.0,367699885.0,0.028372,60000000.0,603195.SH,1.0,3865200000.0,False,False,False
2021-02-02,64.42,66.96,62.8,66.93,2166114.0,475403876.0,0.0361019,60000000.0,603195.SH,1.0,4015800000.0000005,False,False,False
2021-02-03,66.93,68.01,65.22,66.0,2254411.0,501164624.0,0.03757351666666667,60000000.0,603195.SH,1.0,3960000000.0,False,False,False
2021-02-04,66.37,68.76,65.88,68.64,2631587.0,597758172.0,0.04385978333333333,60000000.0,603195.SH,1.0,4118400000.0,False,False,False
2021-02-05,69.16,70.81,67.29,67.47,2276161.0,526837644.0,0.03793601666666667,60000000.0,603195.SH,1.0,4048200000.0,False,False,False
2021-02-08,68.01,69.5,65.47,68.13,2643193.0,602059455.0,0.035062355630381625,75385494.0,603195.SH,1.0,5136013706.219999,False,False,False
2021-02-09,68.9,71.68,68.06,71.41,3698529.0,864315520.0,0.04906154757041189,75385494.0,603195.SH,1.0,5383278126.54,False,False,False
2021-02-10,71.02,72.24,70.03,70.35,2605794.0,616341191.0,0.03456625222884392,75385494.0,603195.SH,1.0,5303369502.9,False,False,False
2021-02-18,70.85,72.01,66.84,67.26,3393306.0,784915188.0,0.04501271822931876,75385494.0,603195.SH,1.0,5070428326.440001,False,False,False
2021-02-19,66.81,66.9,63.55,65.28,3617221.0,786130379.0,0.04798298463096892,75385494.0,603195.SH,1.0,4921165048.32,False,False,False
2021-02-22,64.72,65.86,64.12,64.58,2479725.0,537297896.0,0.03289392784240427,75385494.0,603195.SH,1.0,4868395202.5199995,False,False,False
2021-02-23,64.11,64.12,60.91,61.21,2822097.0,588561732.0,0.03743554429715616,75385494.0,603195.SH,1.0,4614346087.74,False,False,False
2021-02-24,60.74,61.21,58.81,59.62,2572203.0,513155468.0,0.034120662524278214,75385494.0,603195.SH,1.0,4494483152.28,False,False,False
2021-02-25,59.49,59.78,58.65,59.02,1633852.0,323544446.0,0.021673294334318482,75385494.0,603195.SH,1.0,4449251855.88,False,False,False
2021-02-26,58.11,58.25,55.9,56.51,2188941.0,416313058.0,0.02903663402404712,75385494.0,603195.SH,1.0,4260034265.94,False,False,False
2021-03-01,57.21,57.69,55.91,57.69,3032365.0,576215964.0,0.040224781176070826,75385494.0,603195.SH,1.0,4348989148.86,False,False,False
2021-03-02,57.99,58.61,56.35,57.24,2218327.0,427525851.0,0.02942644376648908,75385494.0,603195.SH,1.0,4315065676.56,False,False,False
