date,open,high,low,close,volume,amount,turnover,outstanding_share,ticker,adj_factor,market_cap,is_suspended,is_limit_up,is_limit_down
2021-01-04,39.09,41.37,38.7,40.49,89492325.0,3622822971.0,0.07593055588578282,1178607531.0,002074.SZ,1.0,47721818930.19,False,False,False
2021-01-05,40.08,41.95,39.34,41.12,77864278.0,3215103974.0,0.06606463640524625,1178607531.0,002074.SZ,1.0,48464341674.71999,False,False,False
2021-01-06,41.38,41.85,39.22,40.78,69256538.0,2818185815.0,0.05876132315329657,1178607531.0,002074.SZ,1.0,48063615114.18,False,False,False
2021-01-07,41.17,44.08,40.79,43.94,86578810.0,3698012121.0,0.07345855827557918,1178607531.0,002074.SZ,1.0,51788014912.14,False,False,False
2021-01-08,44.53,44.65,40.57,42.54,84899337.0,3594839674.0,0.07203359453164736,1178607531.0,002074.SZ,1.0,50137964368.74,False,False,False
2021-01-11,43.59,44.21,39.27,39.32,95259278.0,3959346418.0,0.08082357824336692,1178607531.0,002074.SZ,1.0,46342848118.92,False,False,False
2021-01-12,38.91,43.05,38.56,42.23,84962813.0,3527202690.0,0.0720874513061295,1178607531.0,002074.SZ,1.0,49772596034.13,False,False,False
2021-01-13,41.67,42.98,38.0,38.72,94649609.0,3848204406.0,0.08030629917975639,1178607531.0,002074.SZ,1.0,45635683600.32,False,False,False
2021-01-14,38.6,39.38,36.43,36.95,69210645.0,2613261331.0,0.0587223848309179,1178607531.0,002074.SZ,1.0,43549548270.450005,False,False,False
2021-01-15,36.94,38.6,36.21,37.99,54077951.0,2043552751.0,0.04588291655842135,1178607531.0,002074.SZ,1.0,44775300102.69,False,False,False
2021-01-18,37.01,38.4,36.33,37.41,45928904.0,1735031906.0,0.03896878544550892,1178607531.0,002074.SZ,1.0,44091707734.71,False,False,False
2021-01-19,37.4,37.73,36.37,36.62,39538095.0,1475504846.0,0.033546446938493214,1178607531.0,002074.SZ,1.0,43160607785.21999,False,False,False
2021-01-20,36.57,38.19,36.57,37.31,48882656.0,1853021839.0,0.04147492249478932,1178607531.0,002074.SZ,1.0,43973846981.61,False,False,False
2021-01-21,37.55,38.69,36.3,38.25,56771623.0,2167800250.0,0.048168386427865105,1178607531.0,002074.SZ,1.0,45081738060.75,False,False,False
2021-01-22,37.81,41.94,37.78,41.77,79455383.0,3219519634.0,0.06741462353679802,1178607531.0,002074.SZ,1.0,49230436569.87,False,False,False
2021-01-25,41.05,44.97,40.94,42.71,94797756.0,4132803935.0,0.08043199581421985,1178607531.0,002074.SZ,1.0,50338327649.01,False,False,False
