date,open,high,low,close,volume,amount,turnover,outstanding_share,ticker,adj_factor,market_cap,is_suspended,is_limit_up,is_limit_down
2021-04-26,66.57,87.59,66.57,87.59,52373777.0,4586653387.0,0.6803231063996538,76983681.0,300979.SZ,1.0,6743000618.79,False,False,False
2021-04-27,86.71,86.71,75.41,76.9,30103415.0,2778278882.0,0.39103631586543647,76983681.0,300979.SZ,1.0,5920045068.900001,False,False,True
2021-04-28,78.82,82.77,76.2,81.55,20173091.0,1835860129.0,0.2620437310603529,76983681.0,300979.SZ,1.0,6278019185.55,False,False,False
2021-04-29,80.58,85.1,78.72,82.34,14544770.0,1363471370.0,0.18893315844432015,76983681.0,300979.SZ,1.0,6338836293.54,False,False,False
2021-04-30,82.33,89.34,80.92,88.99,14497637.0,1407406759.0,0.18832091180467195,76983681.0,300979.SZ,1.0,6850777772.19,False,False,False
2021-05-06,90.99,92.3,87.04,89.34,11003461.0,1126666649.0,0.14293238329302543,76983681.0,300979.SZ,1.0,6877722060.54,False,False,False
2021-05-07,89.34,91.79,76.83,77.28,17076063.0,1629824754.0,0.22181406212571206,76983681.0,300979.SZ,1.0,5949298867.68,False,False,True
2021-05-10,75.59,80.48,75.59,76.64,9882688.0,876184970.0,0.12837380431315046,76983681.0,300979.SZ,1.0,5900029311.84,False,False,False
2021-05-11,74.45,77.63,71.82,75.02,6703770.0,574968391.0,0.0870804034429063,76983681.0,300979.SZ,1.0,5775315748.62,False,False,False
2021-05-12,74.45,75.82,69.89,71.96,8796616.0,728382884.0,0.1142659832023361,76983681.0,300979.SZ,1.0,5539745684.759999,False,False,False
2021-05-13,70.69,78.72,70.39,77.16,7939190.0,683679026.0,0.10312822012239191,76983681.0,300979.SZ,1.0,5940060825.96,False,False,False
2021-05-14,77.95,79.34,75.92,77.78,5654614.0,498423670.0,0.0734521125327847,76983681.0,300979.SZ,1.0,5987790708.18,False,False,False
2021-05-17,77.08,83.55,76.98,82.68,7725129.0,708675466.0,0.10034761782825116,76983681.0,300979.SZ,1.0,6365010745.080001,False,False,False
2021-05-18,81.73,85.22,80.91,82.93,4518099.0,427948983.0,0.058689048656948475,76983681.0,300979.SZ,1.0,6384256665.330001,False,False,False
2021-05-19,82.17,84.04,80.0,81.79,3909611.0,365310839.0,0.05078493193901705,76983681.0,300979.SZ,1.0,6296495268.990001,False,False,False
