date,open,high,low,close,volume,amount,turnover,outstanding_share,ticker,adj_factor,market_cap,is_suspended,is_limit_up,is_limit_down
2021-01-04,260.65,263.16,236.75,246.07,756166.0,741539920.0,0.04568584932284086,16551427.000000002,688169.SH,1.0,4072809641.8900003,False,False,False
2021-01-05,244.07,246.06,237.0,238.51,597018.0,571641385.0,0.03607048504035332,16551427.000000002,688169.SH,1.0,3947680853.7700005,False,False,False
2021-01-06,241.02,245.8,237.15,244.29,413867.0,399145143.0,0.02500491347362375,16551427.000000002,688169.SH,1.0,4043348101.8300004,False,False,False
2021-01-07,240.98,248.57,240.98,248.32,564722.0,550172166.0,0.0341192333446536,16551427.000000002,688169.SH,1.0,4110050352.6400003,False,False,False
2021-01-08,246.56,247.81,234.81,242.03,538647.0,517511431.0,0.032543840479736276,16551427.000000002,688169.SH,1.0,4005941876.8100004,False,False,False
2021-01-11,242.03,268.2,242.03,260.31,677642.0,695709583.0,0.040941605820452816,16551427.000000002,688169.SH,1.0,4308501962.370001,False,False,False
2021-01-12,256.65,264.22,250.81,261.58,630627.0,645957972.0,0.038101065243498336,16551427.000000002,688169.SH,1.0,4329522274.66,False,False,False
2021-01-13,268.42,289.58,266.69,286.06,600346.0,673908377.0,0.036271555316650335,16551427.000000002,688169.SH,1.0,4734701207.620001,False,False,False
2021-01-14,281.28,299.09,277.25,285.51,503890.0,577697667.0,0.030443900698108987,16551427.000000002,688169.SH,1.0,4725597922.77,False,False,False
2021-01-15,279.76,288.0,278.76,286.06,347407.0,390522465.0,0.020989549722812417,16551427.000000002,688169.SH,1.0,4734701207.620001,False,False,False
2021-01-18,286.31,288.07,272.98,282.4,403047.0,447707132.0,0.024351193404653262,16551427.000000002,688169.SH,1.0,4674122984.8,False,False,False
2021-01-19,281.78,291.09,278.26,284.3,324526.0,368160228.0,0.019607131155519097,16551427.000000002,688169.SH,1.0,4705570696.1,False,False,False
2021-01-20,285.41,293.1,282.18,285.41,266030.0,304707796.0,0.01607293437599066,16551427.000000002,688169.SH,1.0,4723942780.070001,False,False,False
2021-01-21,287.13,290.58,279.77,283.29,284189.0,321221530.0,0.017170060321687063,16551427.000000002,688169.SH,1.0,4688853754.830001,False,False,False
2021-01-22,286.25,313.99,281.99,311.97,529063.0,630932142.0,0.03196479675136168,16551427.000000002,688169.SH,1.0,5163548681.1900015,False,True,False
2021-01-25,310.46,313.23,294.86,303.17,398542.0,484890550.0,0.02407901143508653,16551427.000000002,688169.SH,1.0,5017896123.590001,False,False,False
2021-01-26,308.11,317.66,299.41,308.97,330773.0,405297426.0,0.01998456084783505,16551427.000000002,688169.SH,1.0,5113894400.1900015,False,False,False
2021-01-27,308.97,311.97,282.29,294.87,426123.0,497608922.0,0.025745393433448362,16551427.000000002,688169.SH,1.0,4880519279.490001,False,False,False
2021-01-28,298.99,317.0,289.33,306.94,629212.0,766969082.0,0.03801557412542133,16551427.000000002,688169.SH,1.0,5080295003.38,False,False,False
2021-01-29,314.49,317.0,294.36,303.92,410645.0,495105151.0,0.024810247478963595,16551427.000000002,688169.SH,1.0,5030309693.840001,False,False,False
2021-02-01,303.17,308.7,292.15,294.11,307879.0,366060718.0,0.018601356849774944,16551427.000000002,688169.SH,1.0,4867940194.970001,False,False,False
2021-02-02,287.58,306.19,287.58,304.43,349165.0,417437671.0,0.0210957641295823,16551427.000000002,688169.SH,1.0,5038750921.610001,False,False,False
2021-02-03,304.44,309.46,295.62,300.91,265949.0,320202995.0,0.016068040538136076,16551427.000000002,688169.SH,1.0,4980489898.570001,False,False,False
2021-02-04,299.17,301.91,291.09,291.97,269998.0,317360382.0,0.016312672013114034,16551427.000000002,688169.SH,1.0,4832520141.190001,False,False,False
2021-02-05,290.12,293.36,272.43,279.52,586404.0,654879080.0,0.035429211028148805,16551427.000000002,688169.SH,1.0,4626454875.04,False,False,False
2021-02-08,276.92,284.12,271.43,272.43,343673.0,376187003.0,0.020763949839491178,16551427.000000002,688169.SH,1.0,4509105257.610001,False,False,False
2021-02-09,279.23,289.83,268.7,284.58,739451.0,824500572.0,0.04467596661000891,16551427.000000002,688169.SH,1.0,4710205095.66,False,False,False
2021-02-10,283.58,290.27,279.62,289.33,355540.0,406703782.0,0.021480927294063524,16551427.000000002,688169.SH,1.0,4788824373.91,False,False,False
2021-02-18,289.57,293.08,280.52,286.06,340444.0,389701683.0,0.02056886092057198,16551427.000000002,688169.SH,1.0,4734701207.620001,False,False,False
2021-02-19,281.06,283.29,254.61,279.26,752339.0,812762155.0,0.04545463058864954,16551427.000000002,688169.SH,1.0,4622151504.02,False,False,False
