date,open,high,low,close,volume,amount,turnover,outstanding_share,ticker,adj_factor,market_cap,is_suspended,is_limit_up,is_limit_down
2021-01-04,36.04,36.04,33.38,35.3,37131980.0,1354132260.0,0.022209884308098844,1671867331.0000002,300408.SZ,1.0,59016916784.3,False,False,False
2021-01-05,35.07,35.24,33.87,34.68,32676227.0,1182457169.0,0.019544748793228255,1671867331.0000002,300408.SZ,1.0,57980359039.08001,False,False,False
2021-01-06,34.67,34.97,33.92,34.31,19903370.0,716892654.0,0.011904874047688415,1671867331.0000002,300408.SZ,1.0,57361768126.61001,False,False,False
2021-01-07,34.43,35.16,33.91,35.16,26870300.0,973956067.0,0.016072028863634753,1671867331.0000002,300408.SZ,1.0,58782855357.96,False,False,False
2021-01-08,35.29,36.34,34.69,35.0,36149118.0,1342617599.0,0.021622001536675758,1671867331.0000002,300408.SZ,1.0,58515356585.00001,False,False,False
2021-01-11,34.44,35.77,32.9,32.9,43469105.0,1544975361.0,0.026000331601670607,1671867331.0000002,300408.SZ,1.0,55004435189.90001,False,False,False
2021-01-12,32.57,35.49,32.43,35.37,42889667.0,1536257426.0,0.025653750273561624,1671867331.0000002,300408.SZ,1.0,59133947497.47,False,False,False
2021-01-13,35.37,37.39,35.08,36.59,44786097.0,1710717667.0,0.026788068747782712,1671867331.0000002,300408.SZ,1.0,61173625641.290016,False,False,False
2021-01-14,37.65,38.51,36.89,37.69,45307641.0,1799819678.0,0.027100021730133317,1671867331.0000002,300408.SZ,1.0,63012679705.39001,False,False,False
2021-01-15,37.13,37.91,36.51,37.43,28319125.0,1106958239.0,0.016938619754631713,1671867331.0000002,300408.SZ,1.0,62577994199.33001,False,False,False
2021-01-18,37.63,39.29,36.83,39.25,29293761.0,1175948318.0,0.01752158227918624,1671867331.0000002,300408.SZ,1.0,65620792741.75001,False,False,False
2021-01-19,39.1,40.44,37.91,38.4,29670064.0,1215645382.0,0.017746661741547,1671867331.0000002,300408.SZ,1.0,64199705510.40001,False,False,False
2021-01-20,37.99,39.37,37.39,39.1,16960261.0,686931722.0,0.0101445017110631,1671867331.0000002,300408.SZ,1.0,65370012642.10001,False,False,False
2021-01-21,38.91,40.23,38.52,39.69,19806425.0,820875470.0,0.01184688798731004,1671867331.0000002,300408.SZ,1.0,66356414367.39001,False,False,False
2021-01-22,39.35,39.88,37.91,38.96,34977405.0,1423503924.0,0.020921160639629722,1671867331.0000002,300408.SZ,1.0,65135951215.76001,False,False,False
2021-01-25,38.96,41.08,38.46,40.58,39985983.0,1683131442.0,0.023916959353517026,1671867331.0000002,300408.SZ,1.0,67844376291.98,False,False,False
2021-01-26,40.77,40.82,38.72,38.87,22436150.0,932691682.0,0.013419814828596586,1671867331.0000002,300408.SZ,1.0,64985483155.97,False,False,False
2021-01-27,39.59,39.9,38.5,39.18,18788378.0,772362608.0,0.011237959885705785,1671867331.0000002,300408.SZ,1.0,65503762028.58001,False,False,False
2021-01-28,38.36,38.72,37.42,37.67,17311837.0,689190668.0,0.010354791124272527,1671867331.0000002,300408.SZ,1.0,62979242358.77001,False,False,False
2021-01-29,38.54,39.43,36.89,37.26,25670104.0,1021408133.0,0.015354151327692876,1671867331.0000002,300408.SZ,1.0,62293776753.060005,False,False,False
2021-02-01,37.51,39.72,37.48,39.27,28216135.0,1150531454.0,0.016877017976733223,1671867331.0000002,300408.SZ,1.0,65654230088.37002,False,False,False
2021-02-02,39.55,40.08,38.98,39.66,22278304.0,924953714.0,0.013325401834770344,1671867331.0000002,300408.SZ,1.0,66306258347.46001,False,False,False
2021-02-03,40.06,42.4,39.77,41.01,34295670.0,1485839093.0,0.020513392040196518,1671867331.0000002,300408.SZ,1.0,68563279244.310005,False,False,False
2021-02-04,40.87,41.11,38.91,39.46,20128748.0,839544027.0,0.01203968019876333,1671867331.0000002,300408.SZ,1.0,65971884881.26001,False,False,False
2021-02-05,39.77,40.04,38.1,38.37,18588624.0,757582663.0,0.01111848030960777,1671867331.0000002,300408.SZ,1.0,64149549490.47,False,False,False
2021-02-08,38.41,40.9,37.96,40.9,20418323.0,853669940.0,0.01221288473158161,1671867331.0000002,300408.SZ,1.0,68379373837.90001,False,False,False
2021-02-09,41.01,41.57,40.31,40.87,21009359.0,898760663.0,0.012566403213007095,1671867331.0000002,300408.SZ,1.0,68329217817.97001,False,False,False
2021-02-10,41.08,42.04,40.48,41.7,17239349.0,748896094.0,0.010311433616977589,1671867331.0000002,300408.SZ,1.0,69716867702.70001,False,False,False
2021-02-18,42.75,42.82,40.82,41.28,19769883.0,865536963.0,0.0118250309898543,1671867331.0000002,300408.SZ,1.0,69014683423.68001,False,False,False
2021-02-19,41.0,41.37,39.53,40.5,14516294.0,613462892.0,0.008682682968221715,1671867331.0000002,300408.SZ,1.0,67710626905.50001,False,False,False
2021-02-22,40.12,40.62,38.87,38.91,18942099.0,790102401.0,0.01132990557849473,1671867331.0000002,300408.SZ,1.0,65052357849.21001,False,False,False
2021-02-23,38.91,39.63,38.34,38.72,15898384.0,650554119.0,0.00950935741443709,1671867331.0000002,300408.SZ,1.0,64734703056.32001,False,False,False
2021-02-24,39.18,39.48,37.39,37.83,17253219.0,694551960.0,0.010319729729798756,1671867331.0000002,300408.SZ,1.0,63246741131.73,False,False,False
2021-02-25,38.1,38.45,36.99,37.15,12536503.0,494902129.0,0.007498503480238169,1671867331.0000002,300408.SZ,1.0,62109871346.65001,False,False,False
2021-02-26,36.78,37.15,35.29,35.67,18372615.0,693581010.0,0.010989278072088842,1671867331.0000002,300408.SZ,1.0,59635507696.77001,False,False,False
2021-03-01,36.05,36.65,35.48,36.3,17819860.0,676270688.0,0.010658656742423061,1671867331.0000002,300408.SZ,1.0,60688784115.3,False,False,False
2021-03-02,36.58,38.03,36.58,37.72,20333653.0,799033747.0,0.012162240760956646,1671867331.0000002,300408.SZ,1.0,63062835725.32001,False,False,False
2021-03-03,37.4,38.2,37.34,37.91,15027054.0,596006922.0,0.008988185677993846,1671867331.0000002,300408.SZ,1.0,63380490518.21001,False,False,False
2021-03-04,37.65,37.91,36.25,36.48,13332065.0,514293986.0,0.007974355831228332,1671867331.0000002,300408.SZ,1.0,60989720234.880005,False,False,False
2021-03-05,36.42,37.01,35.03,36.54,15582286.0,589187297.0,0.009320288584549176,1671867331.0000002,300408.SZ,1.0,61090032274.740005,False,False,False
2021-03-08,36.82,37.05,32.85,33.28,31916297.0,1151759664.0,0.019090209138131663,1671867331.0000002,300408.SZ,1.0,55639744775.68001,False,False,False
2021-03-09,33.15,33.6,31.36,32.51,23556947.0,810751049.0,0.014090201156038975,1671867331.0000002,300408.SZ,1.0,54352406930.810005,False,False,False
2021-03-10,33.49,34.94,33.39,34.35,22571774.0,810032528.0,0.013500936097901418,1671867331.0000002,300408.SZ,1.0,57428642819.85001,False,False,False
2021-03-11,34.35,34.71,33.87,34.38,15826271.0,568609484.0,0.009466224207236452,1671867331.0000002,300408.SZ,1.0,57478798839.780014,False,False,False
2021-03-12,34.4,36.12,34.22,35.57,20725358.0,769092623.0,0.012396532676790487,1671867331.0000002,300408.SZ,1.0,59468320963.670006,False,False,False
2021-03-15,35.63,35.81,34.72,35.11,10903492.0,401288288.0,0.00652174475679135,1671867331.0000002,300408.SZ,1.0,58699261991.41,False,False,False
2021-03-16,34.98,35.46,34.06,34.84,9970245.0,362774118.0,0.005963538383178084,1671867331.0000002,300408.SZ,1.0,58247857812.040016,False,False,False
2021-03-17,34.76,35.84,34.54,35.75,8920267.0,332088555.0,0.005335511278077602,1671867331.0000002,300408.SZ,1.0,59769257083.25001,False,False,False
2021-03-18,35.98,36.01,35.43,35.7,7279821.0,272453968.0,0.0043543054314278,1671867331.0000002,300408.SZ,1.0,59685663716.70001,False,False,False
2021-03-19,35.13,35.95,35.02,35.15,8873463.0,329872875.0,0.0053075162337746515,1671867331.0000002,300408.SZ,1.0,58766136684.65001,False,False,False
2021-03-22,35.48,36.1,35.06,35.89,10516438.0,393452638.0,0.0062902347602604115,1671867331.0000002,300408.SZ,1.0,60003318509.59001,False,False,False
2021-03-23,35.92,36.11,35.1,35.23,10410593.0,388474894.0,0.006226925310977321,1671867331.0000002,300408.SZ,1.0,58899886071.130005,False,False,False
2021-03-24,35.05,35.25,33.65,34.79,12878427.0,464732073.0,0.007703019708087112,1671867331.0000002,300408.SZ,1.0,58164264445.490005,False,False,False
2021-03-25,37.14,38.01,35.88,36.8,30102002.0,1170012809.0,0.018005018365898073,1671867331.0000002,300408.SZ,1.0,61524717780.8,False,False,False
2021-03-26,37.0,39.2,36.81,39.07,21239809.0,850898334.0,0.012704243097624112,1671867331.0000002,300408.SZ,1.0,65319856622.17001,False,False,False
2021-03-29,39.18,40.2,39.1,39.66,16129141.0,670503153.0,0.00964738092606464,1671867331.0000002,300408.SZ,1.0,66306258347.46001,False,False,False
2021-03-30,39.37,39.94,38.72,39.51,12594936.0,522045877.0,0.00753345421999875,1671867331.0000002,300408.SZ,1.0,66055478247.810005,False,False,False
2021-03-31,39.14,40.14,39.14,39.94,10685812.0,446170718.0,0.0063915430380522215,1671867331.0000002,300408.SZ,1.0,66774381200.14001,False,False,False
2021-04-01,40.13,40.42,39.58,40.06,10808868.0,452603846.0,0.006465146964463294,1671867331.0000002,300408.SZ,1.0,66975005279.860016,False,False,False
