date,open,high,low,close,volume,amount,turnover,outstanding_share,ticker,adj_factor,market_cap,is_suspended,is_limit_up,is_limit_down,can_buy,can_sell
2023-01-03,44.97,45.17,44.3,44.86,16362802.0,846525405.0,0.002387455262102761,6853658060.0,000333.SZ,1.0,307455100571.6,False,False,False,True,True
2023-01-04,44.7,46.55,44.66,46.48,26134113.0,1390708575.0,0.003813162660175083,6853658060.0,000333.SZ,1.0,318558026628.8,False,False,False,True,True
2023-01-05,46.7,47.55,46.65,47.48,29421668.0,1608128838.0,0.004292841536947059,6853658060.0,000333.SZ,1.0,325411684688.8,False,False,False,True,True
2023-01-06,47.54,47.7,46.62,46.7,19500149.0,1058139217.0,0.0028452176675998336,6853658060.0,000333.SZ,1.0,320065831402.0,False,False,False,True,True
2023-01-09,46.78,47.09,46.18,46.79,20427678.0,1101325466.0,0.002980551089821951,6853658060.0,000333.SZ,1.0,320682660627.4,False,False,False,True,True
2023-01-10,46.69,47.04,46.2,46.26,15434014.0,829875435.0,0.0022519381423589725,6853658060.0,000333.SZ,1.0,317050221855.6,False,False,False,True,True
2023-01-11,46.22,47.72,46.18,47.13,21461041.0,1171606255.0,0.0031313264846481123,6853658060.0,000333.SZ,1.0,323012904367.8,False,False,False,True,True
2023-01-12,46.96,47.56,46.7,47.36,14581825.0,797908670.0,0.002127597389940402,6853658060.0,000333.SZ,1.0,324589245721.6,False,False,False,True,True
2023-01-13,47.45,48.43,47.13,48.38,26580330.0,1471250757.0,0.003878269059720204,6853658060.0,000333.SZ,1.0,331579976942.8,False,False,False,True,True
2023-01-16,48.45,50.47,48.44,49.9,33018079.0,1899010907.0,0.004817584815429207,6853658060.0,000333.SZ,1.0,341997537194.0,False,False,False,True,True
2023-01-17,49.89,50.31,49.42,50.16,18811356.0,1087194817.0,0.0027447176143479794,6853658060.0,000333.SZ,1.0,343779488289.6,False,False,False,True,True
2023-01-18,50.16,50.59,49.61,49.81,13035753.0,751785488.0,0.0019020139151791882,6853658060.0,000333.SZ,1.0,341380707968.60004,False,False,False,True,True
2023-01-19,49.69,49.77,49.03,49.62,19467945.0,1110365667.0,0.0028405188630026283,6853658060.0,000333.SZ,1.0,340078512937.2,False,False,False,True,True
2023-01-20,49.69,50.02,49.26,49.36,10860828.0,621198692.0,0.0015846760817244507,6853658060.0,000333.SZ,1.0,338296561841.6,False,False,False,True,True
2023-01-30,49.67,50.22,48.07,48.12,25619569.0,1445902234.0,0.003738086840007889,6853658060.0,000333.SZ,1.0,329798025847.2,False,False,False,True,True
