date,open,high,low,close,volume,amount,turnover,outstanding_share,ticker,adj_factor,market_cap,is_suspended,is_limit_up,is_limit_down
2021-01-04,7.84,8.12,7.8,8.02,166836559.0,1699394780.0,0.025607232123395725,6515212507.0,000157.SZ,1.0,52252004306.14,False,False,False
2021-01-05,8.0,8.46,7.87,8.43,194131688.0,2034330475.0,0.029796677820013277,6515212507.0,000157.SZ,1.0,54923241434.009995,False,False,False
2021-01-06,8.39,8.63,8.29,8.42,148782611.0,1602044615.0,0.02283618697627233,6515212507.0,000157.SZ,1.0,54858089308.94,False,False,False
2021-01-07,8.4,9.08,8.4,9.04,225394241.0,2527657906.0,0.034595071267105176,6515212507.0,000157.SZ,1.0,58897521063.27999,False,False,False
2021-01-08,9.06,9.33,8.67,9.3,210061605.0,2407572101.0,0.0322417119586365,6515212507.0,000157.SZ,1.0,60591476315.100006,False,False,False
2021-01-11,9.29,9.76,8.89,8.96,259931978.0,3085643725.0,0.039896162668635424,6515212507.0,000157.SZ,1.0,58376304062.72001,False,False,False
2021-01-12,8.85,9.39,8.78,9.27,174847702.0,2036252055.0,0.02683683791006696,6515212507.0,000157.SZ,1.0,60396019939.89,False,False,False
2021-01-13,9.43,10.2,9.43,9.92,323912726.0,4108865545.0,0.0497163715921753,6515212507.0,000157.SZ,1.0,64630908069.44,False,False,False
2021-01-14,9.65,9.8,8.93,8.97,269694516.0,3193314951.0,0.04139458470621456,6515212507.0,000157.SZ,1.0,58441456187.79,False,False,True
2021-01-15,8.94,9.49,8.93,9.25,211133466.0,2475112205.0,0.03240622861850728,6515212507.0,000157.SZ,1.0,60265715689.75,False,False,False
2021-01-18,9.2,9.33,8.75,9.2,173986823.0,2019447784.0,0.026704704230762554,6515212507.0,000157.SZ,1.0,59939955064.399994,False,False,False
2021-01-19,9.25,9.51,8.9,8.91,132282367.0,1535980287.0,0.020303615094346455,6515212507.0,000157.SZ,1.0,58050543437.37,False,False,False
2021-01-20,8.89,9.07,8.83,8.88,107907388.0,1230072956.0,0.0165623742716087,6515212507.0,000157.SZ,1.0,57855087062.16,False,False,False
2021-01-21,9.22,9.46,8.99,9.11,202995248.0,2379205122.0,0.031157118479543097,6515212507.0,000157.SZ,1.0,59353585938.77,False,False,False
2021-01-22,9.02,9.35,8.85,9.17,159911092.0,1842909237.0,0.024544263418605328,6515212507.0,000157.SZ,1.0,59744498689.19,False,False,False
2021-01-25,9.24,9.6,8.95,9.56,212103002.0,2523465412.0,0.032555039727731785,6515212507.0,000157.SZ,1.0,62285431566.920006,False,False,False
