date,open,high,low,close,volume,amount,turnover,outstanding_share,ticker,adj_factor,market_cap,is_suspended,is_limit_up,is_limit_down
2021-01-04,184.3,211.58,184.3,207.97,22480807.0,8687099007.0,0.018208421565682077,1234637880.0,300750.SZ,1.0,256767639903.6,False,False,False
2021-01-05,203.29,207.82,198.66,206.89,22745201.0,9014539649.0,0.018422568567230416,1234637880.0,300750.SZ,1.0,255434230993.19998,False,False,False
2021-01-06,209.98,214.09,201.23,209.34,18668114.0,7476239866.0,0.01512031527819315,1234637880.0,300750.SZ,1.0,258459093799.2,False,False,False
2021-01-07,206.37,213.58,204.25,212.67,17389487.0,7064219722.0,0.014084686110554133,1234637880.0,300750.SZ,1.0,262570437939.59998,False,False,False
2021-01-08,215.64,218.72,204.52,208.18,21006685.0,8534719469.0,0.017014450423309544,1234637880.0,300750.SZ,1.0,257026913858.4,False,False,False
2021-01-11,210.94,210.94,198.65,200.71,23005038.0,9098694886.0,0.01863302460799275,1234637880.0,300750.SZ,1.0,247804168894.80002,False,False,False
2021-01-12,198.4,208.12,195.57,206.46,16559671.0,6519876505.0,0.01341257324779311,1234637880.0,300750.SZ,1.0,254903336704.80002,False,False,False
2021-01-13,205.86,211.26,191.95,198.14,27261967.0,10634079157.0,0.02208094166040005,1234637880.0,300750.SZ,1.0,244631149543.19998,False,False,False
2021-01-14,193.1,197.63,189.4,189.91,19606569.0,7315308913.0,0.01588042074328709,1234637880.0,300750.SZ,1.0,234470079790.8,False,False,False
2021-01-15,189.39,197.61,187.85,195.85,19822928.0,7439894399.0,0.01605566160014465,1234637880.0,300750.SZ,1.0,241803828798.0,False,False,False
2021-01-18,193.89,201.64,193.39,197.57,14201178.0,5471186934.0,0.01150230219730501,1234637880.0,300750.SZ,1.0,243927405951.6,False,False,False
2021-01-19,197.63,198.65,187.62,188.42,16286661.0,6085692761.0,0.013191447681809342,1234637880.0,300750.SZ,1.0,232630469349.59998,False,False,False
2021-01-20,192.38,202.45,190.89,201.43,21341613.0,8254525727.0,0.0172857267266091,1234637880.0,300750.SZ,1.0,248693108168.4,False,False,False
2021-01-21,199.17,205.34,195.57,201.38,17479166.0,6831720357.0,0.014157321983349482,1234637880.0,300750.SZ,1.0,248631376274.4,False,False,False
2021-01-22,201.49,211.15,201.49,209.98,19044156.0,7637563994.0,0.01542489203392982,1234637880.0,300750.SZ,1.0,259249262042.4,False,False,False
2021-01-25,209.1,215.3,201.92,204.29,21741425.0,8762929074.0,0.017609556091054003,1234637880.0,300750.SZ,1.0,252224172505.19998,False,False,False
2021-01-26,204.22,204.22,197.5,198.4,15104374.0,5853513770.0,0.012233849491156064,1234637880.0,300750.SZ,1.0,244952155392.0,False,False,False
2021-01-27,201.74,202.36,191.45,200.98,14838511.0,5705898439.0,0.012018512667050197,1234637880.0,300750.SZ,1.0,248137521122.4,False,False,False
2021-01-28,195.57,197.12,189.39,190.37,18182027.0,6792412556.0,0.014726607124673673,1234637880.0,300750.SZ,1.0,235038013215.6,False,False,False
2021-01-29,193.51,194.02,176.3,182.24,27601326.0,9896345999.0,0.022355806870270334,1234637880.0,300750.SZ,1.0,225000407251.2,False,False,False
2021-02-01,181.67,183.68,178.17,180.3,17525081.0,6170654212.0,0.01419451102537045,1234637880.0,300750.SZ,1.0,222605209764.0,False,False,False
2021-02-02,181.16,190.41,173.63,189.29,25086475.0,8919403723.0,0.020318893018250826,1234637880.0,300750.SZ,1.0,233704604305.19998,False,False,False
2021-02-03,195.05,199.46,193.02,196.07,21107294.0,8082621708.0,0.017095939094303507,1234637880.0,300750.SZ,1.0,242075449131.6,False,False,False
2021-02-04,198.09,202.67,195.31,199.94,21630174.0,8354708667.0,0.01593972279967655,1356998128.0000002,300750.SZ,1.0,271318205712.32004,False,False,False
2021-02-05,203.29,204.31,191.89,192.2,18411695.0,7036248026.0,0.013567959026690711,1356998128.0000002,300750.SZ,1.0,260815040201.60004,False,False,False
2021-02-08,192.99,208.33,191.97,207.92,24402658.0,9586610902.0,0.01798282362847887,1356998128.0000002,300750.SZ,1.0,282147050773.76,False,False,False
2021-02-09,211.62,213.58,206.27,211.11,16203746.0,6632109519.0,0.011940875720942776,1356998128.0000002,300750.SZ,1.0,286475874802.0801,False,False,False
2021-02-10,213.06,214.4,208.95,212.37,16282957.0,6704613975.0,0.011999247945904313,1356998128.0000002,300750.SZ,1.0,288185692443.36005,False,False,False
2021-02-18,217.18,217.18,199.11,204.32,23824929.0,9491493857.0,0.017557083173809652,1356998128.0000002,300750.SZ,1.0,277261857512.96,False,False,False
2021-02-19,200.71,203.8,192.58,199.43,18690354.0,7159858379.0,0.013773308609899568,1356998128.0000002,300750.SZ,1.0,270626136667.04007,False,False,False
2021-02-22,199.43,203.7,192.94,192.99,16720351.0,6411239337.0,0.012321572635212948,1356998128.0000002,300750.SZ,1.0,261887068722.72006,False,False,False
2021-02-23,190.42,193.79,185.73,193.79,13604746.0,5027757786.0,0.010025618841531664,1356998128.0000002,300750.SZ,1.0,262972667225.12003,False,False,False
2021-02-24,192.99,194.54,174.67,178.58,30272084.0,10682015851.0,0.022308125100081195,1356998128.0000002,300750.SZ,1.0,242332725698.24005,False,False,False
2021-02-25,182.11,182.11,172.41,173.49,24575702.0,8445690070.0,0.018110343332765448,1356998128.0000002,300750.SZ,1.0,235425605226.72006,False,False,False
2021-02-26,166.23,171.38,163.55,165.84,22950635.0,7449904802.0,0.0169127978340144,1356998128.0000002,300750.SZ,1.0,225044569547.52005,False,False,False
2021-03-01,170.61,177.87,168.95,177.35,20539402.0,6964880536.0,0.015135910342243299,1356998128.0000002,300750.SZ,1.0,240663618000.80005,False,False,False
2021-03-02,181.67,181.77,175.53,179.92,15281131.0,5308970365.0,0.011260981636372602,1356998128.0000002,300750.SZ,1.0,244151103189.76004,False,False,False
2021-03-03,178.09,179.94,175.17,179.94,10464433.0,3617077586.0,0.00771145721138386,1356998128.0000002,300750.SZ,1.0,244178243152.32004,False,False,False
2021-03-04,177.55,177.55,166.19,167.55,18103403.0,5984259540.0,0.01334077227260552,1356998128.0000002,300750.SZ,1.0,227365036346.40005,False,False,False
2021-03-05,161.09,168.23,158.68,164.69,17307341.0,5511104280.0,0.012754137712413998,1356998128.0000002,300750.SZ,1.0,223484021700.32004,False,False,False
2021-03-08,166.23,172.26,154.85,156.97,21295514.0,6751702326.0,0.01569310492077554,1356998128.0000002,300750.SZ,1.0,213007996152.16003,False,False,False
2021-03-09,154.39,159.8,148.73,154.39,27357719.0,8235734795.0,0.020160469226527918,1356998128.0000002,300750.SZ,1.0,209506940981.92,False,False,False
2021-03-10,162.63,165.86,161.09,161.86,23763768.0,7542999118.0,0.017512012367344988,1356998128.0000002,300750.SZ,1.0,219643716998.08005,False,False,False
2021-03-11,162.63,171.63,160.21,170.49,20964281.0,6829108562.0,0.015449012469087206,1356998128.0000002,300750.SZ,1.0,231354610842.72006,False,False,False
2021-03-12,173.39,177.55,170.5,175.73,18952041.0,6424536235.0,0.013966151175117904,1356998128.0000002,300750.SZ,1.0,238465281033.44003,False,False,False
2021-03-15,174.98,174.98,158.0,160.72,23040352.0,7361113707.0,0.01697891214776974,1356998128.0000002,300750.SZ,1.0,218096739132.16003,False,False,False
2021-03-16,163.14,167.26,161.34,166.23,13712397.0,4384184142.0,0.010104949090983563,1356998128.0000002,300750.SZ,1.0,225573798817.44003,False,False,False
2021-03-17,163.6,173.02,161.14,171.38,14672578.0,4829807795.0,0.010812526338282464,1356998128.0000002,300750.SZ,1.0,232562339176.64005,False,False,False
2021-03-18,171.89,176.58,171.64,172.82,11366956.0,3840901084.0,0.008376545085403388,1356998128.0000002,300750.SZ,1.0,234516416480.96002,False,False,False
2021-03-19,167.26,171.37,160.06,162.89,18971590.0,6051504890.0,0.013980557237732606,1356998128.0000002,300750.SZ,1.0,221041425069.92,False,False,False
2021-03-22,164.17,165.2,153.82,158.41,23171883.0,7137600231.0,0.017075840063354896,1356998128.0000002,300750.SZ,1.0,214962073456.48004,False,False,False
2021-03-23,156.97,159.87,154.46,156.41,15116923.0,4603584946.0,0.011139973363323607,1356998128.0000002,300750.SZ,1.0,212248077200.48004,False,False,False
