date,open,high,low,close,volume,amount,turnover,outstanding_share,ticker,adj_factor,market_cap,is_suspended,is_limit_up,is_limit_down,can_buy,can_sell
2023-01-03,4.66,4.71,4.63,4.7,18733448.0,102295372.0,0.002650186949510595,7068726983.0,000157.SZ,1.0,33223016820.100002,False,False,False,True,True
2023-01-04,4.71,4.77,4.68,4.74,16581067.0,91555662.0,0.0023456935088703793,7068726983.0,000157.SZ,1.0,33505765899.420002,False,False,False,True,True
2023-01-05,4.76,4.77,4.74,4.76,14021462.0,77723743.0,0.00198359082671053,7068726983.0,000157.SZ,1.0,33647140439.079998,False,False,False,True,True
2023-01-06,4.77,4.77,4.74,4.75,11393927.0,63174434.0,0.0016118782105182348,7068726983.0,000157.SZ,1.0,33576453169.25,False,False,False,True,True
2023-01-09,4.75,4.82,4.75,4.81,19777254.0,110707375.0,0.0027978522932861163,7068726983.0,000157.SZ,1.0,34000576788.229996,False,False,False,True,True
2023-01-10,4.81,4.81,4.77,4.78,13098573.0,73075262.0,0.0018530313918618633,7068726983.0,000157.SZ,1.0,33788514978.74,False,False,False,True,True
2023-01-11,4.79,4.83,4.77,4.81,18341912.0,102837333.0,0.002594797060929295,7068726983.0,000157.SZ,1.0,34000576788.229996,False,False,False,True,True
2023-01-12,4.81,4.82,4.76,4.77,13524012.0,75328279.0,0.0019132174764317107,7068726983.0,000157.SZ,1.0,33717827708.909996,False,False,False,True,True
2023-01-13,4.77,4.89,4.77,4.89,29328271.0,165865975.0,0.004149017364871114,7068726983.0,000157.SZ,1.0,34566074946.869995,False,False,False,True,True
2023-01-16,4.91,4.99,4.89,4.96,32389225.0,186603280.0,0.004582044981776035,7068726983.0,000157.SZ,1.0,35060885835.68,False,False,False,True,True
2023-01-17,4.95,4.99,4.93,4.97,22065756.0,127844703.0,0.0031216025251883744,7068726983.0,000157.SZ,1.0,35131573105.509995,False,False,False,True,True
2023-01-18,4.98,5.03,4.95,4.96,19133345.0,111327935.0,0.002706759653614422,7068726983.0,000157.SZ,1.0,35060885835.68,False,False,False,True,True
2023-01-19,4.97,4.98,4.94,4.96,15476769.0,89370424.0,0.0021894704714471216,7068726983.0,000157.SZ,1.0,35060885835.68,False,False,False,True,True
2023-01-20,4.97,5.01,4.96,5.01,20514779.0,119483659.0,0.002902188618875394,7068726983.0,000157.SZ,1.0,35414322184.83,False,False,False,True,True
2023-01-30,5.04,5.08,5.01,5.03,30340028.0,178531743.0,0.00429214879467923,7068726983.0,000157.SZ,1.0,35555696724.490005,False,False,False,True,True
2023-01-31,5.02,5.05,4.98,4.99,25886001.0,151163579.0,0.0036620456642695036,7068726983.0,000157.SZ,1.0,35272947645.17,False,False,False,True,True
2023-02-01,5.01,5.02,4.96,5.02,24333160.0,141787685.0,0.0034423680612534983,7068726983.0,000157.SZ,1.0,35485009454.659996,False,False,False,True,True
2023-02-02,5.03,5.04,4.96,4.97,24340421.0,141440091.0,0.003443395261768876,7068726983.0,000157.SZ,1.0,35131573105.509995,False,False,False,True,True
2023-02-03,4.97,4.97,4.89,4.93,24190462.0,138698706.0,0.0034221808337168876,7068726983.0,000157.SZ,1.0,34848824026.189995,False,False,False,True,True
2023-02-06,4.97,5.0,4.9,4.92,28529481.0,164503646.0,0.004036013990724531,7068726983.0,000157.SZ,1.0,34778136756.36,False,False,False,True,True
2023-02-07,4.93,4.94,4.9,4.93,20439041.0,117355785.0,0.0028914741012285605,7068726983.0,000157.SZ,1.0,34848824026.189995,False,False,False,True,True
2023-02-08,4.94,4.96,4.9,4.91,16462028.0,94589947.0,0.0023288532772011857,7068726983.0,000157.SZ,1.0,34707449486.53,False,False,False,True,True
2023-02-09,4.93,5.01,4.9,5.0,31372030.0,181707659.0,0.004438144247959845,7068726983.0,000157.SZ,1.0,35343634915.0,False,False,False,True,True
2023-02-10,5.0,5.23,4.99,5.19,141059713.0,851402422.0,0.019955462042775575,7068726983.0,000157.SZ,1.0,36686693041.770004,False,False,False,True,True
2023-02-13,5.21,5.64,5.21,5.53,194762133.0,1246482503.0,0.027552646108471156,7068726983.0,000157.SZ,1.0,39090060215.990005,False,False,False,True,True
2023-02-14,5.54,5.59,5.43,5.57,91966009.0,591564211.0,0.013010264680072452,7068726983.0,000157.SZ,1.0,39372809295.310005,False,False,False,True,True
2023-02-15,5.55,5.63,5.53,5.58,77411752.0,503511870.0,0.010951300309967,7068726983.0,000157.SZ,1.0,39443496565.14,False,False,False,True,True
2023-02-16,5.55,5.58,5.37,5.42,69499249.0,445066579.0,0.00983193284549578,7068726983.0,000157.SZ,1.0,38312500247.86,False,False,False,True,True
2023-02-17,5.43,5.59,5.43,5.5,66123633.0,426058479.0,0.009354390565518324,7068726983.0,000157.SZ,1.0,38877998406.5,False,False,False,True,True
2023-02-20,5.52,5.93,5.51,5.9,179376640.0,1211024090.0,0.025376088287380954,7068726983.0,000157.SZ,1.0,41705489199.700005,False,False,False,True,True
2023-02-21,5.9,6.0,5.79,5.89,100337160.0,688130136.0,0.014194516246179373,7068726983.0,000157.SZ,1.0,41634801929.869995,False,False,False,True,True
2023-02-22,5.85,5.91,5.8,5.86,58655587.0,400346481.0,0.008297899627622384,7068726983.0,000157.SZ,1.0,41422740120.380005,False,False,False,True,True
2023-02-23,5.86,5.89,5.8,5.85,41884265.0,285167038.0,0.005925291088583552,7068726983.0,000157.SZ,1.0,41352052850.549995,False,False,False,True,True
2023-02-24,5.85,5.85,5.73,5.77,48989070.0,330095047.0,0.006930394980286651,7068726983.0,000157.SZ,1.0,40786554691.909996,False,False,False,True,True
2023-02-27,5.73,5.82,5.71,5.75,41791951.0,281237744.0,0.005912231594247159,7068726983.0,000157.SZ,1.0,40645180152.25,False,False,False,True,True
2023-02-28,5.75,5.79,5.68,5.75,36702914.0,245201542.0,0.005192294749573581,7068726983.0,000157.SZ,1.0,40645180152.25,False,False,False,True,True
2023-03-01,5.75,5.85,5.73,5.83,49509164.0,335399410.0,0.007003971736221744,7068726983.0,000157.SZ,1.0,41210678310.89,False,False,False,True,True
2023-03-02,5.8,5.9,5.79,5.87,42613699.0,291230480.0,0.006028482795061149,7068726983.0,000157.SZ,1.0,41493427390.21,False,False,False,True,True
2023-03-03,5.84,5.89,5.83,5.88,34343386.0,235089773.0,0.0048584965981278445,7068726983.0,000157.SZ,1.0,41564114660.04,False,False,False,True,True
2023-03-06,5.88,5.88,5.74,5.78,81654431.0,552094000.0,0.01155150442171208,7068726983.0,000157.SZ,1.0,40857241961.740005,False,False,False,True,True
2023-03-07,5.75,5.83,5.69,5.7,42575557.0,286351100.0,0.006023086915422321,7068726983.0,000157.SZ,1.0,40291743803.1,False,False,False,True,True
2023-03-08,5.67,5.73,5.64,5.71,29055323.0,192713588.0,0.004110403905806076,7068726983.0,000157.SZ,1.0,40362431072.93,False,False,False,True,True
2023-03-09,5.72,5.73,5.57,5.6,36591808.0,239476715.0,0.005176576785042315,7068726983.0,000157.SZ,1.0,39584871104.799995,False,False,False,True,True
2023-03-10,5.59,5.61,5.49,5.51,36853980.0,237962874.0,0.005213665782910037,7068726983.0,000157.SZ,1.0,38948685676.33,False,False,False,True,True
2023-03-13,5.51,5.63,5.5,5.55,31424321.0,204079872.0,0.004445541760995185,7068726983.0,000157.SZ,1.0,39231434755.65,False,False,False,True,True
2023-03-14,5.61,5.61,5.43,5.46,30481288.0,195346583.0,0.004312132590961039,7068726983.0,000157.SZ,1.0,38595249327.18,False,False,False,True,True
2023-03-15,5.5,5.61,5.47,5.55,29030687.0,187947857.0,0.004106918695518672,7068726983.0,000157.SZ,1.0,39231434755.65,False,False,False,True,True
2023-03-16,5.55,5.59,5.4,5.43,37811007.0,241155124.0,0.005349054658771506,7068726983.0,000157.SZ,1.0,38383187517.689995,False,False,False,True,True
2023-03-17,5.48,5.55,5.46,5.49,28916910.0,185475310.0,0.004090822869456408,7068726983.0,000157.SZ,1.0,38807311136.67,False,False,False,True,True
2023-03-20,5.51,5.67,5.46,5.48,54190650.0,352107003.0,0.007666253079278108,7068726983.0,000157.SZ,1.0,38736623866.840004,False,False,False,True,True
2023-03-21,5.49,5.53,5.43,5.45,29034387.0,185054372.0,0.004107442127815449,7068726983.0,000157.SZ,1.0,38524562057.35,False,False,False,True,True
2023-03-22,5.48,5.5,5.43,5.44,22971346.0,146150322.0,0.003249714701847327,7068726983.0,000157.SZ,1.0,38453874787.520004,False,False,False,True,True
2023-03-23,5.43,5.44,5.36,5.42,31857220.0,200717649.0,0.004506783198249885,7068726983.0,000157.SZ,1.0,38312500247.86,False,False,False,True,True
2023-03-24,5.43,5.43,5.27,5.34,41364459.0,257015521.0,0.005851755075486694,7068726983.0,000157.SZ,1.0,37747002089.22,False,False,False,True,True
2023-03-27,5.34,5.35,5.25,5.29,28670100.0,176711620.0,0.0040559071058976276,7068726983.0,000157.SZ,1.0,37393565740.07,False,False,False,True,True
2023-03-28,5.3,5.35,5.26,5.27,22032988.0,136127942.0,0.003116966895593568,7068726983.0,000157.SZ,1.0,37252191200.409996,False,False,False,True,True
2023-03-29,5.31,5.31,5.24,5.28,22463850.0,138158880.0,0.0031779201621486646,7068726983.0,000157.SZ,1.0,37322878470.240005,False,False,False,True,True
2023-03-30,5.31,5.35,5.21,5.29,30731447.0,188855510.0,0.004347522131482497,7068726983.0,000157.SZ,1.0,37393565740.07,False,False,False,True,True
2023-03-31,5.31,5.39,5.29,5.32,34290507.0,213378470.0,0.004851015901797774,7068726983.0,000157.SZ,1.0,37605627549.560005,False,False,False,True,True
2023-04-03,5.35,5.55,5.31,5.51,55455115.0,353570448.0,0.007845134652019704,7068726983.0,000157.SZ,1.0,38948685676.33,False,False,False,True,True
2023-04-04,5.51,5.54,5.46,5.52,33674753.0,216378533.0,0.004763906298968175,7068726983.0,000157.SZ,1.0,39019372946.159996,False,False,False,True,True
2023-04-06,5.51,5.55,5.47,5.53,24900094.0,159839059.0,0.0035225711871294096,7068726983.0,000157.SZ,1.0,39090060215.990005,False,False,False,True,True
2023-04-07,5.55,5.55,5.47,5.48,19005146.0,121688953.0,0.0026886235733402353,7068726983.0,000157.SZ,1.0,38736623866.840004,False,False,False,True,True
2023-04-10,5.49,5.5,5.43,5.44,18601844.0,118470181.0,0.0026315691700551846,7068726983.0,000157.SZ,1.0,38453874787.520004,False,False,False,True,True
2023-04-11,5.46,5.49,5.4,5.49,20240745.0,128671752.0,0.0028634215253578424,7068726983.0,000157.SZ,1.0,38807311136.67,False,False,False,True,True
2023-04-12,5.52,5.53,5.43,5.44,24913966.0,158297489.0,0.0035245336338377577,7068726983.0,000157.SZ,1.0,38453874787.520004,False,False,False,True,True
2023-04-13,5.43,5.46,5.39,5.41,19421150.0,122680748.0,0.002747474905553302,7068726983.0,000157.SZ,1.0,38241812978.03,False,False,False,True,True
2023-04-14,5.41,5.43,5.35,5.37,30562759.0,191987545.0,0.0043236581457315,7068726983.0,000157.SZ,1.0,37959063898.71,False,False,False,True,True
2023-04-17,5.39,5.51,5.37,5.49,33178291.0,211594405.0,0.004693672719259414,7068726983.0,000157.SZ,1.0,38807311136.67,False,False,False,True,True
2023-04-18,5.5,5.61,5.48,5.53,42028142.0,271636447.0,0.00594564510711419,7068726983.0,000157.SZ,1.0,39090060215.990005,False,False,False,True,True
2023-04-19,5.55,5.55,5.49,5.49,23572824.0,151683703.0,0.0033348047048204973,7068726983.0,000157.SZ,1.0,38807311136.67,False,False,False,True,True
2023-04-20,5.48,5.52,5.44,5.49,19308157.0,123427345.0,0.002731489990550679,7068726983.0,000157.SZ,1.0,38807311136.67,False,False,False,True,True
2023-04-21,5.5,5.61,5.38,5.4,45256048.0,290464357.0,0.006402291120995188,7068726983.0,000157.SZ,1.0,38171125708.200005,False,False,False,True,True
2023-04-24,5.4,5.41,5.16,5.19,49671304.0,304143466.0,0.007026909388275634,7068726983.0,000157.SZ,1.0,36686693041.770004,False,False,False,True,True
2023-04-25,5.21,5.29,5.15,5.23,31451919.0,191381913.0,0.0044494460000563864,7068726983.0,000157.SZ,1.0,36969442121.090004,False,False,False,True,True
2023-04-26,5.22,5.27,5.19,5.24,17223926.0,105133139.0,0.0024366376069443396,7068726983.0,000157.SZ,1.0,37040129390.92,False,False,False,True,True
2023-04-27,5.25,5.31,5.2,5.31,21692469.0,133084126.0,0.003068794289575691,7068726983.0,000157.SZ,1.0,37534940279.729996,False,False,False,True,True
2023-04-28,5.31,5.56,5.3,5.55,49170779.0,313594186.0,0.006956101023317737,7068726983.0,000157.SZ,1.0,39231434755.65,False,False,False,True,True
2023-05-04,5.55,5.67,5.5,5.64,47520344.0,311772477.0,0.006722616973931019,7068726983.0,000157.SZ,1.0,39867620184.119995,False,False,False,True,True
2023-05-05,5.67,5.67,5.58,5.64,38325447.0,251756449.0,0.005421831553569849,7068726983.0,000157.SZ,1.0,39867620184.119995,False,False,False,True,True
2023-05-08,5.65,5.69,5.61,5.66,40600311.0,267924622.0,0.005743652442319825,7068726983.0,000157.SZ,1.0,40008994723.78,False,False,False,True,True
2023-05-09,5.67,5.75,5.62,5.63,45075471.0,298913446.0,0.0063767452199532774,7068726983.0,000157.SZ,1.0,39796932914.29,False,False,False,True,True
2023-05-10,5.64,5.67,5.57,5.6,27245259.0,178367215.0,0.003854337430986334,7068726983.0,000157.SZ,1.0,39584871104.799995,False,False,False,True,True
2023-05-11,5.62,5.64,5.57,5.58,17634190.0,115129790.0,0.00249467691175646,7068726983.0,000157.SZ,1.0,39443496565.14,False,False,False,True,True
2023-05-12,5.58,5.61,5.51,5.51,17902905.0,115849030.0,0.002532691535980348,7068726983.0,000157.SZ,1.0,38948685676.33,False,False,False,True,True
2023-05-15,5.51,5.55,5.41,5.52,26631484.0,170134230.0,0.0037675077937014165,7068726983.0,000157.SZ,1.0,39019372946.159996,False,False,False,True,True
2023-05-16,5.53,5.53,5.46,5.48,19191730.0,122989735.0,0.002715019273789372,7068726983.0,000157.SZ,1.0,38736623866.840004,False,False,False,True,True
2023-05-17,5.49,5.57,5.45,5.5,20610708.0,132328360.0,0.0029157595207125572,7068726983.0,000157.SZ,1.0,38877998406.5,False,False,False,True,True
2023-05-18,5.52,5.57,5.49,5.54,18275084.0,117955977.0,0.0025853430248403753,7068726983.0,000157.SZ,1.0,39160747485.82,False,False,False,True,True
2023-05-19,5.53,5.54,5.4,5.41,25205011.0,159909887.0,0.003565707242706788,7068726983.0,000157.SZ,1.0,38241812978.03,False,False,False,True,True
2023-05-22,5.37,5.42,5.33,5.4,25351190.0,158863522.0,0.0035863869210069335,7068726983.0,000157.SZ,1.0,38171125708.200005,False,False,False,True,True
2023-05-23,5.4,5.43,5.36,5.36,17073093.0,107376958.0,0.0024152995356957613,7068726983.0,000157.SZ,1.0,37888376628.880005,False,False,False,True,True
2023-05-24,5.35,5.35,5.21,5.22,31697160.0,194608846.0,0.004484139800027696,7068726983.0,000157.SZ,1.0,36898754851.259995,False,False,False,True,True
2023-05-25,5.22,5.27,5.2,5.25,17565210.0,107260667.0,0.0024849184361262805,7068726983.0,000157.SZ,1.0,37110816660.75,False,False,False,True,True
2023-05-26,5.25,5.31,5.21,5.3,14897408.0,91465457.0,0.002107509320394982,7068726983.0,000157.SZ,1.0,37464253009.9,False,False,False,True,True
2023-05-29,5.36,5.4,5.27,5.31,25514374.0,158440367.0,0.003609472265849428,7068726983.0,000157.SZ,1.0,37534940279.729996,False,False,False,True,True
2023-05-30,5.36,5.51,5.27,5.35,55337899.0,347789583.0,0.007828552316857815,7068726983.0,000157.SZ,1.0,37817689359.049995,False,False,False,True,True
2023-05-31,5.37,5.44,5.31,5.43,45421717.0,286056957.0,0.006425728014285652,7068726983.0,000157.SZ,1.0,38383187517.689995,False,False,False,True,True
2023-06-01,5.44,5.5,5.38,5.44,48812152.0,310389008.0,0.006905366711345796,7068726983.0,000157.SZ,1.0,38453874787.520004,False,False,False,True,True
2023-06-02,5.47,5.56,5.44,5.54,50206621.0,323589585.0,0.007102639714441494,7068726983.0,000157.SZ,1.0,39160747485.82,False,False,False,True,True
2023-06-05,5.57,5.57,5.5,5.55,35769934.0,231237364.0,0.005060307759236597,7068726983.0,000157.SZ,1.0,39231434755.65,False,False,False,True,True
2023-06-06,5.54,5.57,5.45,5.46,30663099.0,197238810.0,0.004337853063747334,7068726983.0,000157.SZ,1.0,38595249327.18,False,False,False,True,True
2023-06-07,5.47,5.49,5.43,5.43,18783585.0,119438360.0,0.0026572797400682972,7068726983.0,000157.SZ,1.0,38383187517.689995,False,False,False,True,True
2023-06-08,5.45,5.53,5.4,5.53,31088324.0,198367191.0,0.004398008874124881,7068726983.0,000157.SZ,1.0,39090060215.990005,False,False,False,True,True
2023-06-09,5.52,5.55,5.49,5.55,22637656.0,145773773.0,0.0032025081820874733,7068726983.0,000157.SZ,1.0,39231434755.65,False,False,False,True,True
2023-06-12,5.54,5.57,5.49,5.52,22485714.0,144916773.0,0.0031810132226180506,7068726983.0,000157.SZ,1.0,39019372946.159996,False,False,False,True,True
2023-06-13,5.51,5.54,5.49,5.53,16674701.0,107314748.0,0.0023589397412153526,7068726983.0,000157.SZ,1.0,39090060215.990005,False,False,False,True,True
2023-06-14,5.55,5.69,5.53,5.65,52025280.0,342394539.0,0.007359922108339829,7068726983.0,000157.SZ,1.0,39938307453.950005,False,False,False,True,True
2023-06-15,5.65,5.71,5.61,5.69,41091714.0,271970297.0,0.005813170334463885,7068726983.0,000157.SZ,1.0,40221056533.270004,False,False,False,True,True
2023-06-16,5.69,5.77,5.67,5.72,39416118.0,262836653.0,0.005576126803990896,7068726983.0,000157.SZ,1.0,40433118342.759995,False,False,False,True,True
2023-06-19,5.73,5.75,5.68,5.71,25725423.0,171501343.0,0.0036393289855257663,7068726983.0,000157.SZ,1.0,40362431072.93,False,False,False,True,True
2023-06-20,5.71,5.77,5.69,5.74,27072474.0,181218933.0,0.003829893850067798,7068726983.0,000157.SZ,1.0,40574492882.42,False,False,False,True,True
2023-06-21,5.73,5.74,5.67,5.67,24696225.0,164606613.0,0.003493730209045195,7068726983.0,000157.SZ,1.0,40079681993.61,False,False,False,True,True
