date,open,high,low,close,volume,amount,turnover,outstanding_share,ticker,adj_factor,market_cap,is_suspended,is_limit_up,is_limit_down
2021-01-04,91.7,94.55,89.23,90.57,28392035.0,4096220023.0,0.03153377583152641,900369025.0,300122.SZ,1.0,81546422594.25,False,False,False
2021-01-05,89.71,90.43,83.21,88.39,32638566.0,4492931736.0,0.036250209740389505,900369025.0,300122.SZ,1.0,79583618119.75,False,False,False
2021-01-06,88.39,95.58,88.15,95.55,30664235.0,4466683896.0,0.03405740773901012,900369025.0,300122.SZ,1.0,86030260338.75,False,False,False
2021-01-07,95.74,97.23,92.48,94.63,20625865.0,3075734457.0,0.022908234765184197,900369025.0,300122.SZ,1.0,85201920835.75,False,False,False
2021-01-08,96.15,97.68,93.28,96.02,20416818.0,3091259149.0,0.022676055520679424,900369025.0,300122.SZ,1.0,86453433780.5,False,False,False
2021-01-11,93.59,95.02,89.18,93.27,20488908.0,2997200567.0,0.02275612269091554,900369025.0,300122.SZ,1.0,83977418961.75,False,False,False
2021-01-12,92.96,94.1,90.7,93.66,12052351.0,1767559594.0,0.013386012474163024,900369025.0,300122.SZ,1.0,84328562881.5,False,False,False
2021-01-13,93.91,96.8,92.07,93.59,15268549.0,2276041471.0,0.016958101151913794,900369025.0,300122.SZ,1.0,84265537049.75,False,False,False
2021-01-14,92.01,93.59,87.82,88.36,14657901.0,2095643620.0,0.016279881463047888,900369025.0,300122.SZ,1.0,79556607049.0,False,False,False
2021-01-15,87.27,91.63,86.43,91.0,10883159.0,1539063916.0,0.012087442701618928,900369025.0,300122.SZ,1.0,81933581275.0,False,False,False
2021-01-18,90.62,92.88,87.45,89.32,11383881.0,1618563825.0,0.012643572450751513,900369025.0,300122.SZ,1.0,80420961313.0,False,False,False
2021-01-19,89.17,89.97,83.4,83.66,22371295.0,3040275162.0,0.024846806563564312,900369025.0,300122.SZ,1.0,75324872631.5,False,False,False
2021-01-20,83.55,90.43,82.35,89.86,20036724.0,2769426226.0,0.022253901948703754,900369025.0,300122.SZ,1.0,80907160586.5,False,False,False
2021-01-21,90.88,95.49,90.88,95.43,22676462.0,3366475638.0,0.025185742035050574,900369025.0,300122.SZ,1.0,85922216055.75,False,False,False
2021-01-22,95.49,104.36,94.86,103.71,32288659.0,5136576519.0,0.035861583532374404,900369025.0,300122.SZ,1.0,93377271582.75,False,False,False
2021-01-25,106.24,111.53,103.67,105.61,24547438.0,4151382410.0,0.027263752215376358,900369025.0,300122.SZ,1.0,95087972730.25,False,False,False
2021-01-26,105.6,108.95,102.5,108.28,23308809.0,3926148374.0,0.025888061842198537,900369025.0,300122.SZ,1.0,97491958027.0,False,False,False
2021-01-27,108.14,108.14,99.28,104.5,19632742.0,3199759532.0,0.021805217033093738,900369025.0,300122.SZ,1.0,94088563112.5,False,False,False
2021-01-28,102.72,107.44,100.49,101.17,14201573.0,2328064222.0,0.01577305816356799,900369025.0,300122.SZ,1.0,91090334259.25,False,False,False
2021-01-29,102.95,105.61,98.45,99.9,12228408.0,1969656564.0,0.013581551186748123,900369025.0,300122.SZ,1.0,89946865597.5,False,False,False
2021-02-01,99.94,109.4,99.94,108.78,21356288.0,3620426138.0,0.02371948324188518,900369025.0,300122.SZ,1.0,97942142539.5,False,False,False
2021-02-02,109.21,109.21,104.04,107.11,15828413.0,2666389763.0,0.017579917301131055,900369025.0,300122.SZ,1.0,96438526267.75,False,False,False
2021-02-03,106.32,115.28,106.32,113.59,26426688.0,4685936505.0,0.02935095196105841,900369025.0,300122.SZ,1.0,102272917549.75,False,False,False
2021-02-04,111.93,118.81,111.54,116.78,24102956.0,4441464472.0,0.026770085743453912,900369025.0,300122.SZ,1.0,105145094739.5,False,False,False
2021-02-05,117.05,128.88,117.05,123.93,30802063.0,6041844665.0,0.03421048719440343,900369025.0,300122.SZ,1.0,111582733268.25,False,False,False
2021-02-08,124.26,127.73,120.78,124.39,16228798.0,3200292775.0,0.018024607188147104,900369025.0,300122.SZ,1.0,111996903019.75,False,False,False
