date,open,high,low,close,volume,amount,turnover,outstanding_share,ticker,adj_factor,market_cap,is_suspended,is_limit_up,is_limit_down
2021-01-04,35.13,37.26,34.71,37.06,23442478.0,948606321.0,0.013875329499654374,1689507842.0,000786.SZ,1.0,62613160624.520004,False,False,False
2021-01-05,36.56,38.02,35.75,37.15,17847314.0,740974380.0,0.010563617141233725,1689507842.0,000786.SZ,1.0,62765216330.299995,False,False,False
2021-01-06,37.45,37.89,36.46,37.71,14110587.0,593259603.0,0.008351891982517356,1689507842.0,000786.SZ,1.0,63711340721.82,False,False,False
2021-01-07,37.55,39.88,37.49,39.7,15359824.0,673711203.0,0.009091300802615629,1689507842.0,000786.SZ,1.0,67073461327.4,False,False,False
2021-01-08,39.18,40.46,38.69,40.0,16723051.0,749319118.0,0.009898178975129018,1689507842.0,000786.SZ,1.0,67580313680.0,False,False,False
2021-01-11,40.02,43.44,39.89,41.94,23523949.0,1116376815.0,0.013923551234987402,1689507842.0,000786.SZ,1.0,70857958893.48,False,False,False
2021-01-12,41.99,44.79,41.98,44.47,17509086.0,860065272.0,0.010363423930174335,1689507842.0,000786.SZ,1.0,75132413733.74,False,False,False
2021-01-13,46.25,46.58,42.37,43.22,22687239.0,1116854176.0,0.013428312338073184,1689507842.0,000786.SZ,1.0,73020528931.24,False,False,False
2021-01-14,43.23,44.09,42.4,43.27,15207293.0,741584333.0,0.009001019481506497,1689507842.0,000786.SZ,1.0,73105004323.34001,False,False,False
2021-01-15,43.28,43.87,41.84,43.47,12722296.0,616939701.0,0.0075301787205317985,1689507842.0,000786.SZ,1.0,73442905891.74,False,False,False
2021-01-18,43.14,45.18,41.89,44.66,14783441.0,733558838.0,0.008750146422818439,1689507842.0,000786.SZ,1.0,75453420223.72,False,False,False
2021-01-19,45.0,46.38,43.2,43.9,15967724.0,803756532.0,0.009451109727373494,1689507842.0,000786.SZ,1.0,74169394263.8,False,False,False
2021-01-20,43.56,45.94,42.91,45.7,15132938.0,764130590.0,0.008957009623634526,1689507842.0,000786.SZ,1.0,77210508379.40001,False,False,False
2021-01-21,45.35,46.51,44.41,45.58,16285924.0,831153399.0,0.009639448598664746,1689507842.0,000786.SZ,1.0,77007767438.36,False,False,False
2021-01-22,46.02,46.02,43.76,44.81,13589015.0,681625117.0,0.008043179594782845,1689507842.0,000786.SZ,1.0,75706846400.02,False,False,False
2021-01-25,44.39,45.13,42.87,44.0,18520532.0,912957403.0,0.010962087028892287,1689507842.0,000786.SZ,1.0,74338345048.0,False,False,False
2021-01-26,43.58,44.57,43.1,44.07,9652471.0,475397818.0,0.0057131850826887135,1689507842.0,000786.SZ,1.0,74456610596.94,False,False,False
2021-01-27,43.5,44.91,43.07,44.54,11139092.0,552302991.0,0.006593098725611006,1689507842.0,000786.SZ,1.0,75250679282.68,False,False,False
2021-01-28,44.02,46.98,43.74,44.42,23663779.0,1207620472.0,0.014006314982230192,1689507842.0,000786.SZ,1.0,75047938341.64,False,False,False
2021-01-29,45.76,46.05,44.42,45.49,12864057.0,656105522.0,0.007614085404168251,1689507842.0,000786.SZ,1.0,76855711732.58,False,False,False
2021-02-01,45.8,48.17,44.75,46.61,16279079.0,847033262.0,0.00963539712294511,1689507842.0,000786.SZ,1.0,78747960515.62,False,False,False
2021-02-02,46.59,48.58,45.7,47.63,15252002.0,812418909.0,0.009027482217510773,1689507842.0,000786.SZ,1.0,80471258514.46,False,False,False
2021-02-03,47.63,48.47,46.25,46.42,12906345.0,685838620.0,0.0076391151784899495,1689507842.0,000786.SZ,1.0,78426954025.64,False,False,False
