date,open,high,low,close,volume,amount,turnover,outstanding_share,ticker,adj_factor,market_cap,is_suspended,is_limit_up,is_limit_down
2021-01-04,5.35,5.35,5.19,5.33,1472368035.0,8643826990.0,0.043902873957831746,33536939663.999996,000725.SZ,1.0,178751888409.12,False,False,False
2021-01-05,5.26,5.56,5.23,5.54,1680283555.0,10116881650.0,0.050102471240203506,33536939663.999996,000725.SZ,1.0,185794645738.55997,False,False,False
2021-01-06,5.54,5.61,5.44,5.52,1060686591.0,6493864285.0,0.031627411493917165,33536939663.999996,000725.SZ,1.0,185123906945.27997,False,False,False
2021-01-07,5.46,5.65,5.45,5.55,1076377313.0,6634781961.0,0.03209527535261156,33536939663.999996,000725.SZ,1.0,186130015135.19998,False,False,False
2021-01-08,5.58,5.8,5.58,5.79,1288730898.0,8179342912.0,0.03842720626603207,33536939663.999996,000725.SZ,1.0,194178880654.55997,False,False,False
2021-01-11,5.9,5.97,5.67,5.75,1467336896.0,9500364607.0,0.04375285612524458,33536939663.999996,000725.SZ,1.0,192837403067.99997,False,False,False
2021-01-12,5.92,6.3,5.68,6.26,1922723412.0,12845183302.0,0.05733151060482524,33536939663.999996,000725.SZ,1.0,209941242296.63998,False,False,False
2021-01-13,6.26,6.58,6.22,6.32,1710930481.0,12151592821.0,0.05101629719770128,33536939663.999996,000725.SZ,1.0,211953458676.47998,False,False,False
2021-01-14,6.39,6.74,6.23,6.32,1929809211.0,13837220266.0,0.05754279401562513,33536939663.999996,000725.SZ,1.0,211953458676.47998,False,False,False
2021-01-15,6.3,6.36,5.88,6.12,2013886254.0,13689764141.0,0.06004979208528657,33536939663.999996,000725.SZ,1.0,205246070743.68,False,False,False
2021-01-18,5.97,6.19,5.79,6.15,1931019890.0,12850954468.0,0.0575788938807926,33536939663.999996,000725.SZ,1.0,206252178933.59998,False,False,False
2021-01-19,6.15,6.25,5.84,5.87,1594534878.0,10734321081.0,0.047545628610580794,33536939663.999996,000725.SZ,1.0,196861835827.68,False,False,False
