,excess_return
2021-07-05,-0.01009628393609188
2021-07-06,0.0058810843292388705
2021-07-07,-0.009114846516648246
2021-07-08,-0.004425041499868643
2021-07-09,8.410273049915917e-05
2021-07-12,-0.012785153127133185
2021-07-13,0.0024809722818740524
2021-07-14,0.002701410382098252
2021-07-15,-0.007867992637324446
2021-07-16,0.006379547258286518
2021-07-19,-0.00198088904759909
2021-07-20,-0.0011787556234464504
2021-07-21,-0.014473327648550728
2021-07-22,-0.0015669300796394533
2021-07-23,0.005330194162060062
2021-07-26,0.005233599670199551
2021-07-27,0.008571544532879758
2021-07-28,-0.0020158392258343132
2021-07-29,-0.022222391323992986
2021-07-30,-0.00024946349731935877
2021-08-02,-0.007613659176475374
2021-08-03,0.007537965462955299
2021-08-04,-0.013127251213207288
2021-08-05,0.003663013540624178
2021-08-06,-0.0025690275620076784
2021-08-09,-4.5777851438173756e-05
2021-08-10,-0.0035104642144945346
2021-08-11,0.0030335646047113373
2021-08-12,0.00019271136744482818
2021-08-13,0.0033235535051836422
2021-08-16,0.005308858122799772
2021-08-17,0.010302487363849238
2021-08-18,0.003436823503544054
2021-08-19,-0.0008739302381730054
2021-08-20,0.006304135364627343
2021-08-23,-0.005526323399991507
2021-08-24,-0.0028123399646934853
2021-08-25,0.00208118939694139
2021-08-26,0.009462093592588726
2021-08-27,-0.005396100805542484
2021-08-30,0.000874332943371893
2021-08-31,0.008928811584145224
2021-09-01,0.012738544933813338
2021-09-02,-0.000952923534988998
2021-09-03,0.013550625039732065
2021-09-06,-0.005230859124352047
2021-09-07,-0.004189248917783009
2021-09-08,0.009535375409900286
2021-09-09,0.0006530711867535023
2021-09-10,-0.006951437075584438
2021-09-13,0.005668769327954975
2021-09-14,-0.003853197349053308
2021-09-15,0.0007150490828369089
2021-09-16,0.0066345848319976745
2021-09-17,-0.0011763495616255288
2021-09-22,0.007055076426654051
2021-09-23,0.002331678606011108
2021-09-24,-0.0012296655576169609
2021-09-27,-0.00038934895249016603
2021-09-28,0.006728179247600078
2021-09-29,0.006140932786258515
2021-09-30,-0.006715323903985498
2021-10-08,0.004359197937879151
2021-10-11,0.008218763923470518
2021-10-12,0.004344449776028679
2021-10-13,-0.007645185799691716
2021-10-14,-0.0024741862388612643
2021-10-15,-0.009396016693621086
2021-10-18,-0.005317440424691136
2021-10-19,-0.003078063154193355
2021-10-20,-0.0015823257987800576
2021-10-21,0.0003712386811431789
2021-10-22,0.0031660186705136594
2021-10-25,-0.011622880791894673
2021-10-26,0.0012700700642520163
2021-10-27,-0.006348097506681324
2021-10-28,0.007244366724840658
2021-10-29,0.0005164344878009954
2021-11-01,0.006044467473142252
2021-11-02,0.0009604257746308222
2021-11-03,-0.0007343724412531006
2021-11-04,-0.003626977207927734
2021-11-05,0.00586248795692728
2021-11-08,-0.002161025890093529
2021-11-09,0.002689844065253528
2021-11-10,0.005775346373210872
2021-11-11,-0.001233832589547998
2021-11-12,0.002540081010520544
2021-11-15,0.006717059434328661
2021-11-16,-0.0006159988163360747
2021-11-17,-0.002118544628794859
2021-11-18,0.000625247353112742
2021-11-19,-0.0033045594680153716
2021-11-22,-0.007678799670499448
2021-11-23,0.0046489029393668325
2021-11-24,-0.002095853965194091
2021-11-25,0.0010885820750867765
2021-11-26,0.0012813724080309487
2021-11-29,-0.0011626849111074592
2021-11-30,0.0015189750542989975
2021-12-01,0.0010524765141493178
2021-12-02,0.0005980198790521165
2021-12-03,-0.001586154968896497
2021-12-06,0.0019631376097119643
2021-12-07,0.0045872677649361
2021-12-08,-0.012577504997643676
2021-12-09,-0.0023502079794739516
2021-12-10,-0.003845925956889872
2021-12-13,-0.007768424342129856
2021-12-14,0.0017144745078675637
2021-12-15,0.004915308827022318
2021-12-16,-0.0011399282224287145
2021-12-17,0.009864886505374064
2021-12-20,0.013105012519686174
2021-12-21,-0.0021179571890503346
2021-12-22,-0.003683197054586706
2021-12-23,-0.005122161406606959
2021-12-24,0.006035434618512033
2021-12-27,0.005426505656631012
2021-12-28,-0.0004188191402388296
2021-12-29,0.0062249610534282785
2021-12-30,-0.005812884170742616
2021-12-31,-0.0006744537706523191
2022-01-04,0.01191119775710259
2022-01-05,0.014523744082999853
2022-01-06,-0.00036525938667370146
2022-01-07,0.011147454642361726
2022-01-10,-0.003240988777961245
2022-01-11,0.010708941250610752
2022-01-12,-0.00798695039071111
2022-01-13,0.014070760428595994
2022-01-14,-0.008138738064679941
2022-01-17,-0.010096207396755699
2022-01-18,-0.0017300794158097814
2022-01-19,0.007566431448517348
2022-01-20,0.004907236864084793
2022-01-21,0.0054586388247876184
2022-01-24,-0.011708510681504013
2022-01-25,0.00507484006519433
2022-01-26,-0.0028952401403465593
2022-01-27,0.002915866587850764
2022-01-28,0.009654896589798635
2022-02-07,-0.0008984573239679619
2022-02-08,0.013319003247884282
2022-02-09,-0.005039094745832664
2022-02-10,0.0014553967383621742
2022-02-11,0.0041991598232083375
2022-02-14,-8.342053994956668e-05
2022-02-15,-0.009431146874416829
2022-02-16,-0.00035749154448658184
2022-02-17,-0.007691732478903791
2022-02-18,0.001696596103332313
2022-02-21,0.002568784111536257
2022-02-22,-0.0016310957926023127
2022-02-23,-0.003527896484730413
2022-02-24,-0.002143093548254798
2022-02-25,-0.002436463988025825
2022-02-28,-0.003410153681909365
2022-03-01,-0.004596179655678728
2022-03-02,0.00466777232241642
2022-03-03,0.003973685246701936
2022-03-04,0.003639281246228459
2022-03-07,0.007240779439435862
2022-03-08,-0.000157034370822616
2022-03-09,-0.012952379445600185
2022-03-10,-0.008015103331091976
2022-03-11,0.007547841605180929
2022-03-14,0.011803703625358083
2022-03-15,0.0012361787679162559
2022-03-16,-0.009133852912337169
2022-03-17,-0.0015223288986077662
2022-03-18,0.002436472333711478
2022-03-21,-0.0012710647440840935
2022-03-22,0.003962166545455891
2022-03-23,-0.004544381362679814
2022-03-24,0.001410321095236781
2022-03-25,0.00938660177766308
2022-03-28,0.002201674083105867
2022-03-29,0.0008723227349521738
2022-03-30,-0.005004412237435252
2022-03-31,0.005038605244686065
2022-04-01,-0.0010598708222156594
2022-04-06,0.01095060585578734
2022-04-07,-0.002203178077804546
2022-04-08,-0.004319741763027128
2022-04-11,0.004756406079804518
2022-04-12,0.005214501320669633
2022-04-13,0.00015511879073415447
2022-04-14,-0.0030394125501872395
2022-04-15,-0.0005618072774624221
2022-04-18,0.0006914485445497619
2022-04-19,0.004331787643725157
2022-04-20,0.007288584699034824
2022-04-21,0.0016612348196735106
2022-04-22,-0.0018054623887757202
2022-04-25,0.004089211742097629
2022-04-26,-0.0043845519806434835
2022-04-27,-0.011299005200672146
2022-04-28,-0.007940137356512247
2022-04-29,-0.008324183078182234
2022-05-05,0.000319564522569535
2022-05-06,0.006418766119371696
2022-05-09,0.007244158442260749
2022-05-10,-0.005115383712121753
2022-05-11,-0.008861546862623915
2022-05-12,0.0018266098498968125
2022-05-13,0.002962383536032785
2022-05-16,-0.000669491196161982
2022-05-17,-0.011748527594440466
2022-05-18,0.003390774318903763
2022-05-19,-0.0033004886603008017
2022-05-20,-0.0044466892642085025
2022-05-23,0.00033807450225368553
2022-05-24,0.0017506541235923212
2022-05-25,-0.0013535395905090609
2022-05-26,0.003408495840285776
2022-05-27,-0.000717727531063095
2022-05-30,-0.006476246055991533
2022-05-31,-0.007069399032983174
2022-06-01,-0.004091765394226079
2022-06-02,-0.004882605616628298
2022-06-06,-0.01820746132390215
2022-06-07,0.0005702736199358252
2022-06-08,-0.0022399934637498398
2022-06-09,0.008981109232402164
2022-06-10,-0.005858134442079471
2022-06-13,-0.004061906327416532
2022-06-14,0.010140262899228383
2022-06-15,0.006040690996042281
2022-06-16,-0.008432084130531068
2022-06-17,-0.0065583590224026315
2022-06-20,-0.005019190557194207
2022-06-21,0.006336996832075361
2022-06-22,0.002035807378330078
2022-06-23,-0.004697093409933743
2022-06-24,-0.007877364194071864
2022-06-27,-0.011330981953060312
2022-06-28,-0.007140876474608973
2022-06-29,0.010785069833649331
2022-06-30,-0.00818424366595506
2022-07-01,-0.0022298275343227932
2022-07-04,-0.0025259720974863432
2022-07-05,-0.00019465208246746257
2022-07-06,0.004962168360957963
2022-07-07,-0.004230110792827792
2022-07-08,0.003944679063170437
2022-07-11,0.010616678656610149
2022-07-12,0.008466746948772624
2022-07-13,0.0013640707111216034
2022-07-14,-0.010071671951998894
2022-07-15,-0.001993762966428206
2022-07-18,-0.0005123709843942795
2022-07-19,0.0025956380533166757
2022-07-20,0.0006562295585575582
2022-07-21,0.0032117177831239175
2022-07-22,0.004881491491860608
2022-07-25,0.00615453700179301
2022-07-26,-0.00570881242071794
2022-07-27,-0.0019991460262348045
2022-07-28,-0.004485799893389514
2022-07-29,0.003258360740020406
2022-08-01,-0.0076683981438124965
2022-08-02,-0.0005292990608491317
2022-08-03,-0.00020720190397155013
2022-08-04,0.0005458528370284339
2022-08-05,-0.004241446924812996
2022-08-08,-0.0016797514969895963
2022-08-09,-0.0028446662447890567
2022-08-10,0.0026777392895049783
2022-08-11,0.003756078641831053
2022-08-12,0.004928038115980213
2022-08-15,-0.005067941698580697
2022-08-16,-0.000280553427079399
2022-08-17,0.003746464372112651
2022-08-18,0.002925640030063792
2022-08-19,0.006750072206898123
2022-08-22,-0.0060373523869252516
2022-08-23,0.0007395334203330183
2022-08-24,0.011599427216820963
2022-08-25,3.3209689399942705e-05
2022-08-26,0.004494594562406442
2022-08-29,0.0010912324177900226
2022-08-30,0.00423947770354223
2022-08-31,0.01008878631125867
2022-09-01,-0.0009464002239635491
2022-09-02,0.0027459594460877406
2022-09-05,0.00234318627847424
2022-09-06,-0.008202839853191103
2022-09-07,-0.0057318094517185576
2022-09-08,0.006466325709411167
2022-09-09,-0.0038108385141089017
2022-09-13,0.0023998183584943125
2022-09-14,0.001327398036711995
2022-09-15,0.010089142859208124
2022-09-16,0.0031468873109729914
2022-09-19,0.0033931234830958446
2022-09-20,-0.005851390950016529
2022-09-21,0.005025547979931074
2022-09-22,0.001546088403172401
2022-09-23,0.005529960794231811
2022-09-26,-0.003849463878133846
2022-09-27,-0.0003217609435003689
2022-09-28,0.010044584890257113
2022-09-29,-0.008201040054190338
2022-09-30,0.005506647215645548
2022-10-10,0.01426452359792578
2022-10-11,0.0011359956633627982
2022-10-12,0.000492471397332165
2022-10-13,0.004447099922241667
2022-10-14,-0.007845884699374833
2022-10-17,0.0006197356415543597
2022-10-18,-0.0025612620237572157
2022-10-19,0.002025537691272875
2022-10-20,0.0009756795683177584
2022-10-21,0.00018535936784060112
2022-10-24,-0.0014854562232458762
2022-10-25,-0.0013571886291622746
2022-10-26,0.0037364664817378813
2022-10-27,0.008135134698078587
2022-10-28,-0.0018158698524054634
2022-10-31,0.007151906338286007
2022-11-01,-0.005779751785970028
2022-11-02,-0.006178169414490058
2022-11-03,-8.441431038051176e-05
2022-11-04,-0.008241268417354727
2022-11-07,-0.0016238986132153452
2022-11-08,0.002738597090450637
2022-11-09,0.004293606902986465
2022-11-10,0.007201552422296042
2022-11-11,-0.0028446213555569366
2022-11-14,0.0029743643007466955
2022-11-15,-0.009528956217547884
2022-11-16,0.0015524982322619304
2022-11-17,0.0006412418026711171
2022-11-18,0.0027349818005627177
2022-11-21,6.799605900272877e-05
2022-11-22,0.015586488395437463
2022-11-23,0.004667389743095807
2022-11-24,-0.0005486177563721242
2022-11-25,0.014394629543245998
2022-11-28,-0.0012373034789463378
2022-11-29,0.0016721672552441648
2022-11-30,-0.000736177754839516
2022-12-01,-0.007807637098792717
2022-12-02,0.0023634317337196988
2022-12-05,-0.0027630581807950583
2022-12-06,0.0014862625987207777
2022-12-07,0.003045169913420951
2022-12-08,-0.001194780069268864
2022-12-09,-0.011457112427297042
2022-12-12,0.0038178977828651683
2022-12-13,0.0013121785837837238
2022-12-14,-0.0021214963234366504
2022-12-15,-0.004150543458277984
2022-12-16,0.003695256164863636
2022-12-19,-0.0003673434953671492
2022-12-20,0.00401919420511623
2022-12-21,0.0012762736152020066
2022-12-22,6.346133102238562e-05
2022-12-23,0.0014579589004082506
2022-12-26,-0.003384367621419049
2022-12-27,-0.002521932653829783
2022-12-28,0.003506877869539126
2022-12-29,0.003697613063967783
2022-12-30,0.006972959928454211
2023-01-03,-0.00265423457133746
2023-01-04,0.000664442645198646
2023-01-05,-0.005439652835281179
2023-01-06,0.0009525548248041709
2023-01-09,-0.0042055936096907056
2023-01-10,-0.003326966557441136
2023-01-11,0.00047405225847222017
2023-01-12,-0.0021685360532606355
2023-01-13,-0.0042165756329107604
2023-01-16,-0.0013796206614420242
2023-01-17,0.002234934634048169
2023-01-18,0.001905354605993542
2023-01-19,0.0014416339861603733
2023-01-20,-0.0025296439738416686
2023-01-30,0.003068440643848931
2023-01-31,0.0011795967585995163
2023-02-01,0.0001802345991735281
2023-02-02,-0.004069765670947948
2023-02-03,-0.002100477584946351
2023-02-06,0.004936833930001475
2023-02-07,-0.002169721728234042
2023-02-08,-0.00015916365946424746
2023-02-09,-0.004876803581363286
2023-02-10,0.007885837665108744
2023-02-13,-0.004429610220402978
2023-02-14,-0.0032619642623725265
2023-02-15,0.0003070072550650474
2023-02-16,0.0036416068568576286
2023-02-17,0.0076381536520819734
2023-02-20,-0.004441195837789225
2023-02-21,-0.00022408374516448733
2023-02-22,0.0014771487008152931
2023-02-23,0.001903788037785382
2023-02-24,0.0012447525851660137
2023-02-27,0.0006607166449217215
2023-02-28,0.0011862424320636467
2023-03-01,-0.0039793602874758135
2023-03-02,0.00350607599964326
2023-03-03,0.0034933761452788413
2023-03-06,-0.0003596867204839695
2023-03-07,0.010162793018112308
2023-03-08,-0.000500375458613228
2023-03-09,-0.0001268192478937522
2023-03-10,0.002139563170118845
2023-03-13,-0.006681516649037069
2023-03-14,0.0006495181270140581
2023-03-15,0.0035518075298656996
2023-03-16,0.00767113546969121
2023-03-17,-0.005740208701819729
2023-03-20,0.0015806153066507452
2023-03-21,-0.0055075389434144
2023-03-22,-0.0006531288199089266
2023-03-23,-0.010381957562975165
2023-03-24,-0.005002958786303298
2023-03-27,-0.0052656331137257055
2023-03-28,0.0027213942957888815
2023-03-29,-0.006044068654526139
2023-03-30,-0.0007204364301971649
2023-03-31,-0.003617579763025741
2023-04-03,-0.009997094927592553
2023-04-04,-0.001236499991228668
2023-04-06,-0.007562096843755916
2023-04-07,-0.0046296408280637425
2023-04-10,0.0064082023764575925
2023-04-11,-0.0009145710829620473
2023-04-12,-0.004455993780546681
2023-04-13,0.010415644233576299
2023-04-14,-0.004229298932293592
2023-04-17,0.005177856112473216
2023-04-18,0.00031581771388177696
2023-04-19,0.007174662763154281
2023-04-20,-0.00704830262401906
2023-04-21,0.009047006328950113
2023-04-24,0.0028441102367345508
2023-04-25,0.008492253055774744
2023-04-26,0.0032568342800370327
2023-04-27,0.007829583565969007
2023-04-28,-0.007295087610121669
2023-05-04,0.01668615196618277
2023-05-05,0.0026275985593635304
2023-05-08,0.00808698593658557
2023-05-09,-0.0017412412146851491
2023-05-10,0.004798859832618702
2023-05-11,0.00204679602381894
2023-05-12,0.005684159802379445
2023-05-15,-0.006048820526443826
2023-05-16,0.0038287551450410023
2023-05-17,-0.0025977071177199955
2023-05-18,-0.008672596779353791
2023-05-19,1.4769845918590364e-05
2023-05-22,0.004409565569994073
2023-05-23,0.006631260801814018
2023-05-24,-0.003281297763384204
2023-05-25,-0.005894748406349657
2023-05-26,-0.004230943177983686
2023-05-29,-0.002169179482467885
2023-05-30,-0.007603309402288089
2023-05-31,-0.001504764452192609
2023-06-01,-0.004537017227033955
2023-06-02,0.010641726282102647
2023-06-05,-0.0036419843796334367
2023-06-06,-0.0004686094303250187
2023-06-07,-0.0025905205486417607
2023-06-08,0.006739162422459205
2023-06-09,-0.005832731736879648
2023-06-12,0.007467068176979974
2023-06-13,-0.005052912135638459
2023-06-14,0.0010903629713855149
2023-06-15,0.0005718968268591217
2023-06-16,-0.00593175537970396
2023-06-19,-0.004635892655223822
2023-06-20,-0.007080942654640418
2023-06-21,0.004955849560504488
2023-06-26,0.0032790190142395776
2023-06-27,0.00364056570364394
2023-06-28,0.0042807856321947805
2023-06-29,-0.006681034623153568
2023-06-30,0.0023751578449075633
2023-07-03,0.0039155214877472574
2023-07-04,-0.004063131838926695
2023-07-05,0.0048977989545719545
2023-07-06,-0.001065333237129225
2023-07-07,0.006121901933267241
2023-07-10,0.00045531436141905274
2023-07-11,-0.0025921478434300285
2023-07-12,0.00443194245715638
2023-07-13,-0.003935269221122976
2023-07-14,-0.003916334963222414
2023-07-17,0.0018942452178739955
2023-07-18,0.0037197455876242687
2023-07-19,0.0035699933747100755
2023-07-20,0.005016015630583879
2023-07-21,0.004489453027320501
2023-07-24,-0.0016061954177824889
2023-07-25,-0.0017464652100211524
2023-07-26,0.004702691458480821
2023-07-27,0.0006945039414233433
2023-07-28,0.00952267453050511
2023-07-31,0.0017770686678049994
2023-08-01,-0.0017181050493090542
2023-08-02,-0.001985518973945593
2023-08-03,-0.001994865634786694
2023-08-04,-0.006057956187082906
2023-08-07,-0.000405977740759551
2023-08-08,0.006584024350865057
2023-08-09,-0.000559040226285161
2023-08-10,0.0016746010875300678
2023-08-11,0.007563815694787958
2023-08-14,0.003975295288520375
2023-08-15,0.005079787348376196
2023-08-16,0.0006478548241646183
2023-08-17,-0.0009031250757555427
2023-08-18,0.009619827947964144
2023-08-21,0.003602622138897872
2023-08-22,-0.004842311613718696
2023-08-23,0.00783629726902977
2023-08-24,-0.009113587959102765
2023-08-25,0.003788595678986123
2023-08-28,-0.003973755180507582
2023-08-29,-0.0040125158458836265
2023-08-30,0.0007987523999301188
2023-08-31,0.007183874585756241
2023-09-01,-0.007339404609427006
2023-09-04,0.0014876348423406918
2023-09-05,0.0017158806641757157
2023-09-06,-0.0011156074007607664
2023-09-07,0.0024192428499319758
2023-09-08,-0.0017130285282738805
2023-09-11,-0.0006388549161844351
2023-09-12,0.0024578800341315634
2023-09-13,0.0051084460022078094
2023-09-14,0.0034087419414312896
2023-09-15,0.0004882056796718312
2023-09-18,-0.001938265358181769
2023-09-19,0.00334799788505187
2023-09-20,0.0008013942835108662
2023-09-21,-0.0013752877403661618
2023-09-22,-0.009131332842207386
2023-09-25,0.0018757878285847107
2023-09-26,-0.0035356514257733405
2023-09-27,-0.0013129537280154764
2023-09-28,-0.001304976146784737
2023-10-09,-0.0024182238973728936
2023-10-10,0.00040306711075305257
2023-10-11,-0.003363591836446976
2023-10-12,-0.0013192307240474307
2023-10-13,-0.0014289621800519531
2023-10-16,-0.0005342089875778923
2023-10-17,-3.859609681944537e-05
2023-10-18,-0.0018073469724069983
2023-10-19,-0.0005851007148527793
2023-10-20,0.0032511194736272973
2023-10-23,0.001663086691735892
2023-10-24,0.0036105774903367254
2023-10-25,0.0025471594173260247
2023-10-26,3.3175874913108847e-05
2023-10-27,0.0007121779110996779
2023-10-30,-0.002095864875769858
2023-10-31,0.0020144643263488573
2023-11-01,0.000591770472091328
2023-11-02,0.005265416650629983
2023-11-03,-0.007715408783792099
2023-11-06,-0.005844121359648126
2023-11-07,-0.0012789492262032113
2023-11-08,-0.002992254658601759
2023-11-09,0.00040741386479281236
2023-11-10,-0.0009738144872125272
2023-11-13,-0.0028394261927809517
2023-11-14,0.0001406623293064577
2023-11-15,-0.0039791452931605634
2023-11-16,0.0035207225436038898
2023-11-17,-0.0037806881226061335
2023-11-20,0.0010026922293370098
2023-11-21,0.00392771792853678
2023-11-22,0.004896524502008257
2023-11-23,-0.0018980066155727358
2023-11-24,0.005564123530693337
2023-11-27,-0.0013713282639479163
2023-11-28,-0.0017702196476436225
2023-11-29,-0.0022797810565877838
2023-11-30,0.0012679464822491341
2023-12-01,-0.003718399839867003
2023-12-04,0.0021646917347293315
2023-12-05,0.0018074686167449117
2023-12-06,-0.004753294338750141
2023-12-07,0.0006360823706030704
2023-12-08,-0.002039743033798257
2023-12-11,-0.004014551395702079
2023-12-12,0.0008199385118888962
2023-12-13,0.0004026896200840062
2023-12-14,0.0008297247704207849
2023-12-15,-0.0013686287078648234
2023-12-18,0.0017826948248851962
2023-12-19,-0.0025993901345804887
2023-12-20,0.006129171456491849
2023-12-21,-0.003948774490687262
2023-12-22,0.0050012702972337736
2023-12-25,-0.0015929701691200305
2023-12-26,0.0075730500222741925
2023-12-27,0.00039360280276266695
2023-12-28,-0.005130037511419758
2023-12-29,-0.007450527062688925
2024-01-02,0.006896272149592144
2024-01-03,0.007260650732985995
2024-01-04,0.0029650565762423375
2024-01-05,0.004961647127201255
2024-01-08,-0.0006123303496654835
2024-01-09,0.0032329284168630536
2024-01-10,0.0042901090464321145
2024-01-11,-0.0059696405497337455
2024-01-12,0.004239357622675209
2024-01-15,0.002341802055534721
2024-01-16,0.004647522503918675
2024-01-17,0.0030122857711625227
2024-01-18,-0.009289750784488234
2024-01-19,0.004271793695097983
2024-01-22,-0.00024543559310588603
2024-01-23,0.0007811440235113449
2024-01-24,0.007377315247467719
2024-01-25,-0.0008247137493982391
2024-01-26,0.009486479971927926
2024-01-29,0.011552606567927766
2024-01-30,-0.001708264160502817
2024-01-31,0.006344451691202169
2024-02-01,-0.006938112627391304
2024-02-02,-0.004662789732083828
2024-02-05,4.496408503101672e-06
2024-02-06,0.010397488889324909
2024-02-07,0.0039073172071153826
2024-02-08,0.003240588521974109
2024-02-19,-0.00904263225358656
2024-02-20,-0.000938432336151034
2024-02-21,-0.004490619680140083
2024-02-22,-0.0010226312647789795
2024-02-23,0.0007955499976644458
2024-02-26,0.007040485102973004
2024-02-27,-0.0012939355107878525
2024-02-28,-0.0006637491504137283
2024-02-29,0.0013834283773073615
2024-03-01,-0.0022694338870405143
2024-03-04,-0.006587281826652137
2024-03-05,0.0029270264699757112
2024-03-06,4.909176242365396e-05
2024-03-07,0.007284829695121373
2024-03-08,-0.006639467710161322
2024-03-11,-0.004874725968798356
2024-03-12,-0.0002996652186085754
2024-03-13,-0.0027426693875062663
2024-03-14,0.0005755392674919716
2024-03-15,0.0013173708212785079
2024-03-18,-0.004542257146031299
2024-03-19,0.0011670085251444234
2024-03-20,-0.0015675720425858378
2024-03-21,0.0035163433572436304
2024-03-22,-0.0016948859507400528
2024-03-25,0.0048122376095432
2024-03-26,0.005622474761580537
2024-03-27,0.00965793210097121
2024-03-28,-0.009274779198859532
2024-03-29,0.0008014714533508384
2024-04-01,-0.007101911834231506
2024-04-02,0.002833915576344554
2024-04-03,0.003008167637842502
2024-04-08,-0.0028124729994313917
2024-04-09,0.005719045381168891
2024-04-10,0.004956280570864053
2024-04-11,-0.00487872506712767
2024-04-12,-0.005980832072028312
2024-04-15,-0.0006828428972441465
2024-04-16,0.006693920101391672
2024-04-17,-0.0032783968077633556
2024-04-18,0.0031212947326069856
2024-04-19,0.0024199767117508613
2024-04-22,0.006932354238435492
2024-04-23,0.0031994272471403806
2024-04-24,-0.002226439553812465
2024-04-25,0.0017719784713712626
2024-04-26,-0.0002773294391560689
2024-04-29,-0.0033838448745911534
2024-04-30,-0.0024919687003587196
2024-05-06,-0.00756768908670449
2024-05-07,-0.00234704365215441
2024-05-08,0.0034251799377885434
2024-05-09,0.00026599320211238495
2024-05-10,0.0015750557136603783
2024-05-13,0.0013669638043618312
2024-05-14,-0.00022641239716800904
2024-05-15,-0.0020801937191389785
2024-05-16,-0.0018831171416164613
2024-05-17,0.0029023033292725053
2024-05-20,-0.0029734114067679254
2024-05-21,0.004117972338238568
2024-05-22,0.004562616677870704
2024-05-23,-0.0001582362320554781
2024-05-24,0.007611593231238865
2024-05-27,-0.00066880629444112
2024-05-28,0.0020925710846165582
2024-05-29,-0.0016402901612528158
2024-05-30,0.0016891491105681888
2024-05-31,0.0026927202712448287
2024-06-03,-0.004809157402328628
2024-06-04,-0.003088359614414782
