date,open,high,low,close,volume,amount,turnover,outstanding_share,ticker,adj_factor,market_cap,is_suspended,is_limit_up,is_limit_down,can_buy,can_sell
2021-01-04,71.09,75.38,69.79,75.38,37429386.0,4026159131.0,0.04726048614572423,791980554.0,002460.SZ,1.0,59699494160.52,False,False,False,True,True
2021-01-05,76.52,81.12,73.21,80.24,37954993.0,4313308773.0,0.04792414764264528,791980554.0,002460.SZ,1.0,63548519652.96,False,False,False,True,True
2021-01-06,81.39,84.23,77.76,81.83,34321708.0,4094818330.0,0.04333655394271208,791980554.0,002460.SZ,1.0,64807768733.82,False,False,False,True,True
2021-01-07,81.94,86.68,80.25,85.32,38568987.0,4782280532.0,0.04869941162722033,791980554.0,002460.SZ,1.0,67571780867.27999,False,False,False,True,True
2021-01-08,86.68,86.68,76.99,83.74,48010161.0,5751112503.0,0.06062037856550705,791980554.0,002460.SZ,1.0,66320451591.96,False,False,False,True,True
2021-01-11,87.94,92.09,82.69,85.49,53164133.0,6898170349.0,0.06712807875330737,791980554.0,002460.SZ,1.0,67706417561.46,False,False,False,True,True
2021-01-12,82.61,93.42,79.64,93.39,47108704.0,6126113720.0,0.059482147335652893,791980554.0,002460.SZ,1.0,73963063938.06,False,False,False,True,True
2021-01-13,93.18,96.92,84.41,85.4,58141604.0,7764009893.0,0.07341291867123292,791980554.0,002460.SZ,1.0,67635139311.600006,False,False,False,True,True
2021-01-14,82.95,86.98,79.92,82.53,38989030.0,4774345547.0,0.04922978197265182,791980554.0,002460.SZ,1.0,65362155121.62,False,False,False,True,True
2021-01-15,81.94,90.05,80.03,88.84,41194148.0,5180802805.0,0.05201409023484685,791980554.0,002460.SZ,1.0,70359552417.36,False,False,False,True,True
2021-01-18,85.93,93.79,83.93,91.92,35048494.0,4596798427.0,0.04425423556548587,791980554.0,002460.SZ,1.0,72798852523.68001,False,False,False,True,True
2021-01-19,90.81,93.13,82.74,85.04,46565341.0,6054602517.0,0.058796066096340034,791980554.0,002460.SZ,1.0,67350026312.16,False,False,False,True,True
2021-01-20,87.35,89.17,84.1,85.99,37038475.0,4754604436.0,0.04676689953172764,791980554.0,002460.SZ,1.0,68102407838.46,False,False,False,True,True
2021-01-21,84.61,89.1,82.61,86.54,40845744.0,5147666250.0,0.051574175393200375,791980554.0,002460.SZ,1.0,68537997143.16,False,False,False,True,True
2021-01-22,85.33,94.71,84.75,94.5,50477074.0,6734319612.0,0.06373524418631117,791980554.0,002460.SZ,1.0,74842162353.0,False,False,False,True,True
2021-01-25,93.31,101.1,92.78,94.8,53253280.0,7589424034.0,0.06724064086048254,791980554.0,002460.SZ,1.0,75079756519.2,False,False,False,True,True
2021-01-26,94.82,97.51,90.17,93.04,35527674.0,4918622755.0,0.04485927567357923,791980554.0,002460.SZ,1.0,73685870744.16,False,False,False,True,True
2021-01-27,92.97,93.99,86.65,92.77,36564120.0,4878720461.0,0.0461679517449364,791980554.0,002460.SZ,1.0,73472035994.58,False,False,False,True,True
2021-01-28,89.38,92.42,86.8,87.58,29647745.0,3909134844.0,0.037434940605877556,791980554.0,002460.SZ,1.0,69361656919.31999,False,False,False,True,True
2021-01-29,89.38,89.45,78.83,81.12,48532795.0,5942499202.0,0.06128028618238018,791980554.0,002460.SZ,1.0,64245462540.48,False,False,False,True,True
2021-02-01,83.0,85.15,79.29,81.59,35613506.0,4313433136.0,0.04371525912694664,814669905.0,002460.SZ,1.0,66468917548.950005,False,False,False,True,True
2021-02-02,83.27,88.52,81.28,88.52,38318795.0,4824356454.0,0.04703597710535287,814669905.0,002460.SZ,1.0,72114579990.59999,False,False,False,True,True
2021-02-03,88.21,92.03,86.27,88.45,35562354.0,4677761651.0,0.04365247050583021,814669905.0,002460.SZ,1.0,72057553097.25,False,False,False,True,True
2021-02-04,87.96,89.39,82.36,83.96,36414501.0,4592447623.0,0.04469847330373644,814669905.0,002460.SZ,1.0,68399685223.799995,False,False,False,True,True
2021-02-05,84.08,85.32,75.64,75.81,52293436.0,6168734961.0,0.06418972356662665,814669905.0,002460.SZ,1.0,61760125498.05,False,False,False,True,True
2021-02-08,78.04,83.0,76.52,81.71,37095104.0,4375683107.0,0.04553390738056047,814669905.0,002460.SZ,1.0,66566677937.549995,False,False,False,True,True
2021-02-09,84.77,89.05,82.95,88.44,35774530.0,4580220543.0,0.04391291464240354,814669905.0,002460.SZ,1.0,72049406398.2,False,False,False,True,True
2021-02-10,88.71,91.28,85.36,90.73,31967753.0,4192863406.0,0.03924013002542422,814669905.0,002460.SZ,1.0,73915000480.65001,False,False,False,True,True
2021-02-18,96.39,98.18,88.24,92.77,52654904.0,7197090094.0,0.06437053216286258,817997028.0,002460.SZ,1.0,75885584287.56,False,False,False,True,True
2021-02-19,89.38,89.99,83.73,87.79,36007784.0,4639100263.0,0.044019455777289204,817997028.0,002460.SZ,1.0,71811959088.12001,False,False,False,True,True
2021-02-22,89.38,93.45,87.89,89.04,41802747.0,5611681694.0,0.051103788362419335,817997028.0,002460.SZ,1.0,72834455373.12001,False,False,False,True,True
2021-02-23,84.71,86.81,81.27,82.57,36255735.0,4482170056.0,0.04432257546050644,817997028.0,002460.SZ,1.0,67542014601.95999,False,False,False,True,True
2021-02-24,81.94,83.51,74.31,74.32,49348795.0,5645955095.0,0.060328819434292615,817997028.0,002460.SZ,1.0,60793539120.95999,False,False,True,True,False
2021-02-25,76.18,76.86,71.22,73.0,37507954.0,4089261962.0,0.04585341109576745,817997028.0,002460.SZ,1.0,59713783044.0,False,False,False,True,True
2021-02-26,68.4,69.41,66.06,67.05,48591563.0,4846403329.0,0.059166971016491994,821261629.0,002460.SZ,1.0,55065592224.45,False,False,False,True,True
2021-03-01,69.08,72.16,67.61,70.7,35850376.0,3707083236.0,0.04365280774611716,821261629.0,002460.SZ,1.0,58063197170.3,False,False,False,True,True
2021-03-02,71.85,73.0,67.88,69.38,29692318.0,3067466836.0,0.03615451757578705,821261629.0,002460.SZ,1.0,56979131820.02,False,False,False,True,True
2021-03-03,69.38,74.01,68.22,73.03,32879154.0,3479746924.0,0.04003493264385788,821261629.0,002460.SZ,1.0,59976736765.87,False,False,False,True,True
2021-03-04,70.57,70.6,65.73,65.93,43857493.0,4342541149.0,0.05340258384335158,821261629.0,002460.SZ,1.0,54145779199.97001,False,False,False,True,True
2021-03-05,62.98,67.85,62.98,66.7,43104643.0,4213243853.0,0.05216492222761062,826314718.0,002460.SZ,1.0,55115191690.600006,False,False,False,True,True
2021-03-08,67.18,67.38,60.05,61.0,41954375.0,3929985466.0,0.05077287634612845,826314718.0,002460.SZ,1.0,50405197798.0,False,False,False,True,True
2021-03-09,61.63,65.04,58.49,61.93,46325671.0,4246449247.0,0.0560629866452409,826314718.0,002460.SZ,1.0,51173670485.74,False,False,False,True,True
2021-03-10,64.33,66.56,64.2,65.03,43009508.0,4150917180.0,0.052049790549658345,826314718.0,002460.SZ,1.0,53735246111.54,False,False,False,True,True
2021-03-11,65.23,68.73,64.09,66.9,34653823.0,3410396359.0,0.041937801959858106,826314718.0,002460.SZ,1.0,55280454634.200005,False,False,False,True,True
2021-03-12,67.72,69.17,66.36,67.11,29844821.0,2975927099.0,0.03611798307578978,826314718.0,002460.SZ,1.0,55453980724.979996,False,False,False,True,True
2021-03-15,66.35,71.03,65.14,67.04,36452866.0,3655564202.0,0.044114990579170586,826314718.0,002460.SZ,1.0,55396138694.72001,False,False,False,True,True
2021-03-16,67.04,67.4,62.06,65.38,31551313.0,2988581480.0,0.03818316715496286,826314718.0,002460.SZ,1.0,54024456262.84,False,False,False,True,True
2021-03-17,65.01,69.88,64.13,69.25,39864333.0,4012877550.0,0.04824352287526361,826314718.0,002460.SZ,1.0,57222294221.5,False,False,False,True,True
2021-03-18,69.13,71.08,68.37,69.07,27381698.0,2807498614.0,0.03313712972010744,826314718.0,002460.SZ,1.0,57073557572.259995,False,False,False,True,True
2021-03-19,66.77,67.19,63.87,65.53,33375325.0,3220396738.0,0.040390573074604245,826314718.0,002460.SZ,1.0,54148403470.54,False,False,False,True,True
2021-03-22,65.15,66.97,63.65,65.58,21648715.0,2089781736.0,0.02619911581921018,826314718.0,002460.SZ,1.0,54189719206.439995,False,False,False,True,True
2021-03-23,65.29,65.29,61.82,63.47,28624629.0,2670503657.0,0.03464131568330603,826314718.0,002460.SZ,1.0,52446195151.46,False,False,False,True,True
2021-03-24,63.04,63.65,60.46,61.19,23767604.0,2158361689.0,0.028763379717508555,826314718.0,002460.SZ,1.0,50562197594.42,False,False,False,True,True
2021-03-25,60.2,63.48,59.46,62.97,27078307.0,2476791239.0,0.032769968161210944,826314718.0,002460.SZ,1.0,52033037792.46,False,False,False,True,True
2021-03-26,62.98,68.26,62.97,67.65,39919233.0,3874539259.0,0.048309962451860866,826314718.0,002460.SZ,1.0,55900190672.700005,False,False,False,True,True
2021-03-29,67.38,68.05,65.8,66.07,24581405.0,2429849123.0,0.029748235707935194,826314718.0,002460.SZ,1.0,54594613418.259995,False,False,False,True,True
2021-03-30,65.28,67.78,64.68,67.78,23335368.0,2301160783.0,0.028240290886359355,826314718.0,002460.SZ,1.0,56007611586.04,False,False,False,True,True
2021-03-31,66.9,68.24,62.56,63.83,35673806.0,3395651251.0,0.043171631555337764,826325175.0,002460.SZ,1.0,52744335920.25,False,False,False,True,True
2021-04-01,64.95,65.26,63.12,64.47,27269084.0,2582012065.0,0.03300042746488996,826325175.0,002460.SZ,1.0,53273184032.25,False,False,False,True,True
2021-04-02,64.45,65.72,62.7,64.49,27297494.0,2585620307.0,0.033034808603041775,826325175.0,002460.SZ,1.0,53289710535.74999,False,False,False,True,True
