date,open,high,low,close,volume,amount,turnover,outstanding_share,ticker,adj_factor,market_cap,is_suspended,is_limit_up,is_limit_down,can_buy,can_sell
2021-01-04,22.75,22.79,22.13,22.57,8405564.0,274648729.0,0.03818862683702797,220106474.00000003,300803.SZ,1.0,4967803118.18,False,False,False,True,True
2021-01-05,22.33,22.83,22.02,22.64,7688317.0,251292024.0,0.03492999029188028,220106474.00000003,300803.SZ,1.0,4983210571.360001,False,False,False,True,True
2021-01-06,22.71,23.32,21.78,22.04,7828736.0,253687051.0,0.035567949718734754,220106474.00000003,300803.SZ,1.0,4851146686.96,False,False,False,True,True
2021-01-07,22.04,22.09,20.48,20.79,8968062.0,273049110.0,0.040744199100658886,220106474.00000003,300803.SZ,1.0,4576013594.46,False,False,False,True,True
2021-01-08,20.47,21.12,20.17,20.53,5238837.0,157047325.0,0.023801376237574907,220106474.00000003,300803.SZ,1.0,4518785911.220001,False,False,False,True,True
2021-01-11,20.5,20.76,18.49,18.51,10146523.0,288245926.0,0.046098248795716924,220106474.00000003,300803.SZ,1.0,4074170833.7400007,False,False,False,True,True
2021-01-12,18.24,20.01,17.9,19.77,10418534.0,285329201.0,0.04733406433106551,220106474.00000003,300803.SZ,1.0,4351504990.9800005,False,False,False,True,True
2021-01-13,19.33,19.71,18.59,18.67,6200298.0,171756070.0,0.028169539438444684,220106474.00000003,300803.SZ,1.0,4109387869.580001,False,False,False,True,True
2021-01-14,18.67,22.24,18.67,21.34,17583602.0,530594965.0,0.07988680060360241,220106474.00000003,300803.SZ,1.0,4697072155.160001,False,False,False,True,True
2021-01-15,21.54,21.95,20.65,21.25,11182947.0,345378011.0,0.05080698807614354,220106474.00000003,300803.SZ,1.0,4677262572.500001,False,False,False,True,True
2021-01-18,20.77,22.15,20.77,21.62,7762744.0,243575632.0,0.03526813118636392,220106474.00000003,300803.SZ,1.0,4758701967.880001,False,False,False,True,True
2021-01-19,21.52,23.24,21.05,22.12,12737794.0,411038872.0,0.057871055623743256,220106474.00000003,300803.SZ,1.0,4868755204.880001,False,False,False,True,True
2021-01-20,22.24,25.81,22.24,25.12,23224906.0,823026548.0,0.10551668734650665,220106474.00000003,300803.SZ,1.0,5529074626.880001,False,False,False,True,True
2021-01-21,24.09,24.54,23.24,24.08,17662052.0,614469116.0,0.08024321901590227,220106474.00000003,300803.SZ,1.0,5300163893.92,False,False,False,True,True
2021-01-22,23.74,24.14,22.88,23.33,11802901.0,400902346.0,0.053623597641203405,220106474.00000003,300803.SZ,1.0,5135084038.42,False,False,False,True,True
2021-01-25,23.1,24.27,22.64,23.01,10692590.0,363131937.0,0.048579170824389284,220106474.00000003,300803.SZ,1.0,5064649966.740001,False,False,False,True,True
2021-01-26,22.71,23.48,22.4,22.55,7407251.0,245657725.0,0.03365303557586406,220106474.00000003,300803.SZ,1.0,4963400988.700001,False,False,False,True,True
2021-01-27,22.53,22.91,21.96,22.15,6305568.0,204554626.0,0.02864780796951933,220106474.00000003,300803.SZ,1.0,4875358399.1,False,False,False,True,True
2021-01-28,21.97,23.05,21.85,21.97,8016624.0,261787546.0,0.03642157295200685,220106474.00000003,300803.SZ,1.0,4835739233.780001,False,False,False,True,True
2021-01-29,22.11,22.52,20.67,21.43,7779188.0,243953316.0,0.03534284048364701,220106474.00000003,300803.SZ,1.0,4716881737.820001,False,False,False,True,True
2021-02-01,21.43,22.51,21.43,21.83,6403100.0,204104259.0,0.029090920787727483,220106474.00000003,300803.SZ,1.0,4804924327.42,False,False,False,True,True
2021-02-02,21.82,22.02,20.99,21.47,5988803.0,186202459.0,0.027208663567069812,220106474.00000003,300803.SZ,1.0,4725685996.780001,False,False,False,True,True
2021-02-03,21.42,21.92,20.51,20.58,7040362.0,216796336.0,0.03198616502302426,220106474.00000003,300803.SZ,1.0,4529791234.92,False,False,False,True,True
2021-02-04,20.65,20.65,19.49,19.49,6546251.0,189402441.0,0.02974129238924612,220106474.00000003,300803.SZ,1.0,4289875178.26,False,False,False,True,True
2021-02-05,19.65,20.67,19.02,19.47,7579674.0,219640254.0,0.03443639735921625,220106474.00000003,300803.SZ,1.0,4285473048.78,False,False,False,True,True
2021-02-08,19.51,19.81,18.8,19.2,4882802.0,137029490.0,0.022183818182467452,220106474.00000003,300803.SZ,1.0,4226044300.8,False,False,False,True,True
2021-02-09,19.44,20.86,19.07,20.45,7286027.0,212151748.0,0.03310228394281578,220106474.00000003,300803.SZ,1.0,4501177393.3,False,False,False,True,True
2021-02-10,20.3,21.56,20.17,21.25,7567068.0,230976245.0,0.034379125077438656,220106474.00000003,300803.SZ,1.0,4677262572.500001,False,False,False,True,True
2021-02-18,21.8,22.07,21.3,21.4,7010822.0,221529586.0,0.03185195724865412,220106474.00000003,300803.SZ,1.0,4710278543.6,False,False,False,True,True
2021-02-19,21.34,21.93,21.0,21.91,5709865.0,177933165.0,0.025941376899254673,220106474.00000003,300803.SZ,1.0,4822532845.340001,False,False,False,True,True
2021-02-22,22.13,22.57,21.3,21.4,7748861.0,247335685.0,0.03520505716701454,220106474.00000003,300803.SZ,1.0,4710278543.6,False,False,False,True,True
2021-02-23,21.21,21.54,20.79,20.84,5208851.0,159757561.0,0.023665142171147586,220106474.00000003,300803.SZ,1.0,4587018918.160001,False,False,False,True,True
2021-02-24,20.84,21.25,20.56,20.78,3949602.0,119829514.0,0.017944051931884565,220106474.00000003,300803.SZ,1.0,4573812529.720001,False,False,False,True,True
2021-02-25,20.79,20.95,19.9,20.16,4952802.0,146333530.0,0.022501846083818503,220106474.00000003,300803.SZ,1.0,4437346515.840001,False,False,False,True,True
2021-02-26,19.69,20.3,19.55,19.88,3450515.0,99936983.0,0.015676572057576096,220106474.00000003,300803.SZ,1.0,4375716703.120001,False,False,False,True,True
