date,open,high,low,close,volume,amount,turnover,outstanding_share,ticker,adj_factor,market_cap,is_suspended,is_limit_up,is_limit_down,can_buy,can_sell
2021-01-04,32.99,36.42,32.74,35.88,129691074.0,5261705697.0,0.03024613782687188,4287855684.0,600438.SH,1.0,153848261941.92,False,False,False,True,True
2021-01-05,35.36,37.6,35.03,36.61,112149575.0,4758171356.0,0.02615516548714143,4287855684.0,600438.SH,1.0,156978396591.24,False,False,False,True,True
2021-01-06,36.43,37.36,35.33,36.53,100325719.0,4219561918.0,0.023397643576103154,4287855684.0,600438.SH,1.0,156635368136.52002,False,False,False,True,True
2021-01-07,37.4,38.46,36.62,37.96,112954992.0,4905109807.0,0.02634300226602496,4287855684.0,600438.SH,1.0,162767001764.64,False,False,False,True,True
2021-01-08,38.01,38.47,35.41,36.27,139121474.0,5895594658.0,0.032445465578313994,4287855684.0,600438.SH,1.0,155520525658.68002,False,False,False,True,True
2021-01-11,36.28,36.28,33.19,33.87,154156350.0,6166180857.0,0.03595185131235401,4287855684.0,600438.SH,1.0,145229672017.08,False,False,False,True,True
2021-01-12,33.94,35.17,33.42,34.81,105019869.0,4189526445.0,0.024492398238093314,4287855684.0,600438.SH,1.0,149260256360.04,False,False,False,True,True
2021-01-13,34.8,35.8,33.44,33.9,109641162.0,4377964825.0,0.025570161423371263,4287855684.0,600438.SH,1.0,145358307687.6,False,False,False,True,True
2021-01-14,33.33,33.66,31.93,32.66,97512733.0,3713413629.0,0.022741607970591392,4287855684.0,600438.SH,1.0,140041366639.43997,False,False,False,True,True
2021-01-15,32.61,33.49,31.89,33.17,80191790.0,3047655766.0,0.018702072996354138,4287855684.0,600438.SH,1.0,142228173038.28,False,False,False,True,True
2021-01-18,32.65,33.3,31.96,32.99,80262017.0,3055167601.0,0.01871845111287099,4287855684.0,600438.SH,1.0,141456359015.16,False,False,False,True,True
2021-01-19,33.68,33.98,31.87,32.04,94525287.0,3590686096.0,0.02204488536139828,4287855684.0,600438.SH,1.0,137382896115.36,False,False,False,True,True
2021-01-20,32.3,33.24,31.88,33.01,90721944.0,3442182907.0,0.02115788186121238,4287855684.0,600438.SH,1.0,141542116128.84,False,False,False,True,True
2021-01-21,33.85,36.27,33.34,36.01,161331517.0,6543016916.0,0.03762522083054323,4287855684.0,600438.SH,1.0,154405683180.84,False,False,False,True,True
2021-01-22,36.59,38.77,36.15,38.64,155114957.0,6813318605.0,0.03617541457349104,4287855684.0,600438.SH,1.0,165682743629.76,False,False,False,True,True
2021-01-25,38.64,40.89,37.04,38.16,168006203.0,7673620186.0,0.039181869769290494,4287855684.0,600438.SH,1.0,163624572901.43997,False,False,False,True,True
2021-01-26,38.77,40.22,37.63,39.47,140005721.0,6378899892.0,0.03265168683788192,4287855684.0,600438.SH,1.0,169241663847.47998,False,False,False,True,True
2021-01-27,39.11,43.42,37.71,43.42,168111848.0,7940495912.0,0.03920650795858269,4287855684.0,600438.SH,1.0,186178693799.28,False,True,False,False,True
