date,open,high,low,close,volume,amount,turnover,outstanding_share,ticker,adj_factor,market_cap,is_suspended,is_limit_up,is_limit_down,can_buy,can_sell
2021-01-04,82.07,83.74,80.77,83.44,32090184.0,2867756312.0,0.007146535993883471,4490313073.0,002352.SZ,1.0,374671722811.12,False,False,False,True,True
2021-01-05,83.17,87.16,82.76,86.23,37725037.0,3483322399.0,0.00840142689088619,4490313073.0,002352.SZ,1.0,387199696284.79004,False,False,False,True,True
2021-01-06,86.78,87.83,85.12,85.37,26438363.0,2470088196.0,0.00588786629577621,4490313073.0,002352.SZ,1.0,383338027042.01,False,False,False,True,True
2021-01-07,86.14,86.51,83.54,85.09,33378933.0,3064879880.0,0.007433542485201232,4490313073.0,002352.SZ,1.0,382080739381.57,False,False,False,True,True
2021-01-08,86.72,89.34,82.38,84.47,37315252.0,3468626248.0,0.008310167107138812,4490313073.0,002352.SZ,1.0,379296745276.31,False,False,False,True,True
2021-01-11,84.49,86.69,83.71,84.8,25893698.0,2398607655.0,0.005766568517392996,4490313073.0,002352.SZ,1.0,380778548590.39996,False,False,False,True,True
2021-01-12,84.57,85.67,82.35,85.35,24096621.0,2200600022.0,0.005366356556493049,4490313073.0,002352.SZ,1.0,383248220780.55,False,False,False,True,True
2021-01-13,86.52,87.59,82.82,83.28,29437218.0,2701112888.0,0.006555716165316921,4490313073.0,002352.SZ,1.0,373953272719.44,False,False,False,True,True
2021-01-14,83.0,83.7,81.16,81.33,22093794.0,1966385301.0,0.004920323737079435,4490313073.0,002352.SZ,1.0,365197162227.08997,False,False,False,True,True
2021-01-15,81.16,82.08,79.92,81.06,18387690.0,1614769482.0,0.004094968368812443,4490313073.0,002352.SZ,1.0,363984777697.38,False,False,False,True,True
2021-01-18,80.78,83.92,79.86,83.2,18793724.0,1684079417.0,0.0041853927987795785,4490313073.0,002352.SZ,1.0,373594047673.60004,False,False,False,True,True
2021-01-19,85.58,85.61,82.63,84.38,21752060.0,1983208999.0,0.0048442190213403855,4490313073.0,002352.SZ,1.0,378892617099.74,False,False,False,True,True
2021-01-20,84.35,88.33,83.0,86.68,22867719.0,2144082628.0,0.005092678089085215,4490313073.0,002352.SZ,1.0,389220337167.64,False,False,False,True,True
2021-01-21,86.6,93.91,86.5,93.33,36926183.0,3668012763.0,0.008223520810171359,4490313073.0,002352.SZ,1.0,419080919103.08997,False,False,False,True,True
2021-01-22,92.88,93.15,90.96,92.58,28525919.0,2850456509.0,0.006352768400832616,4490313073.0,002352.SZ,1.0,415713184298.33997,False,False,False,True,True
2021-01-25,92.36,94.97,91.12,94.24,26148132.0,2643592588.0,0.005823231381621751,4490313073.0,002352.SZ,1.0,423167103999.51996,False,False,False,True,True
2021-01-26,93.14,94.11,90.38,92.13,19467945.0,1948836961.0,0.004335542908368607,4490313073.0,002352.SZ,1.0,413692543415.49,False,False,False,True,True
2021-01-27,92.19,93.03,88.53,92.12,17772743.0,1752603845.0,0.003958018675104528,4490313073.0,002352.SZ,1.0,413647640284.76,False,False,False,True,True
2021-01-28,91.3,91.76,89.28,89.62,14964216.0,1464026269.0,0.003332555159678952,4490313073.0,002352.SZ,1.0,402421857602.26,False,False,False,True,True
2021-01-29,90.55,93.36,89.52,91.29,20985130.0,2083775827.0,0.004673422467173259,4490313073.0,002352.SZ,1.0,409920680434.17004,False,False,False,True,True
2021-02-01,93.14,96.95,91.86,96.03,25532185.0,2637360466.0,0.005686058986292869,4490313073.0,002352.SZ,1.0,431204764400.19,False,False,False,True,True
2021-02-02,96.37,99.12,94.03,98.68,21454594.0,2265444623.0,0.004777972860958241,4490313073.0,002352.SZ,1.0,443104094043.64,False,False,False,True,True
2021-02-03,99.23,100.5,96.74,97.11,20562284.0,2198855123.0,0.004579253977554451,4490313073.0,002352.SZ,1.0,436054302519.02997,False,False,False,True,True
2021-02-04,96.98,101.55,96.83,98.17,26972725.0,2906422952.0,0.006006869579358615,4490313073.0,002352.SZ,1.0,440814034376.41003,False,False,False,True,True
2021-02-10,107.99,107.99,104.31,107.99,25704462.0,2987151521.0,0.005724425353447956,4490313073.0,002352.SZ,1.0,484908908753.26996,False,True,False,False,True
2021-02-18,113.43,115.0,104.67,107.41,46606795.0,5546753275.0,0.010379408794510128,4490313073.0,002352.SZ,1.0,482304527170.93,False,False,False,True,True
2021-02-19,107.38,109.28,103.29,106.89,25753159.0,2954960908.0,0.005735270254284116,4490313073.0,002352.SZ,1.0,479969564372.97003,False,False,False,True,True
