date,open,high,low,close,volume,amount,turnover,outstanding_share,ticker,adj_factor,market_cap,is_suspended,is_limit_up,is_limit_down,can_buy,can_sell
2021-01-04,5.13,5.19,4.99,5.04,29382376.0,185070501.0,0.015713374433658344,1869896000.0,601298.SH,1.0,9424275840.0,False,False,False,True,True
2021-01-05,5.0,5.26,4.96,5.24,39431803.0,252502701.0,0.02108769846023522,1869896000.0,601298.SH,1.0,9798255040.0,False,False,False,True,True
2021-01-06,5.15,5.26,5.07,5.19,22167247.0,142647674.0,0.01185480208524966,1869896000.0,601298.SH,1.0,9704760240.0,False,False,False,True,True
2021-01-07,5.15,5.26,5.11,5.14,20543833.0,132449904.0,0.010986617972336429,1869896000.0,601298.SH,1.0,9611265440.0,False,False,False,True,True
2021-01-08,5.14,5.14,5.02,5.05,15431463.0,97173648.0,0.008252578218253849,1869896000.0,601298.SH,1.0,9442974800.0,False,False,False,True,True
2021-01-11,5.06,5.06,4.94,4.94,13211593.0,81982012.0,0.00706541593757086,1869896000.0,601298.SH,1.0,9237286240.0,False,False,False,True,True
2021-01-12,4.94,4.99,4.92,4.98,8904359.0,55023029.0,0.004761954140765048,1869896000.0,601298.SH,1.0,9312082080.0,False,False,False,True,True
2021-01-13,4.96,5.07,4.95,5.05,14708890.0,91790300.0,0.007866154053487466,1869896000.0,601298.SH,1.0,9442974800.0,False,False,False,True,True
2021-01-14,5.07,5.22,5.05,5.17,17923023.0,114722130.0,0.009585037349670783,1869896000.0,601298.SH,1.0,9667362320.0,False,False,False,True,True
2021-01-15,5.21,5.23,5.11,5.15,11454503.0,73407892.0,0.006125743356849793,1869896000.0,601298.SH,1.0,9629964400.0,False,False,False,True,True
2021-01-18,5.12,5.18,5.07,5.16,13104998.0,83728382.0,0.007008410093395569,1869896000.0,601298.SH,1.0,9648663360.0,False,False,False,True,True
2021-01-19,5.15,5.17,5.1,5.14,8917800.0,56944858.0,0.004769142241065814,1869896000.0,601298.SH,1.0,9611265440.0,False,False,False,True,True
2021-01-20,5.13,5.17,5.1,5.16,8641922.0,55358652.0,0.004621605693578681,1869896000.0,601298.SH,1.0,9648663360.0,False,False,False,True,True
2021-01-21,5.16,5.29,5.16,5.23,15301054.0,100062067.0,0.008182836906437577,1869896000.0,601298.SH,1.0,9779556080.0,False,False,False,True,True
2021-01-22,5.23,5.28,5.16,5.23,13639326.0,88963860.0,0.007294162883925095,1869896000.0,601298.SH,1.0,9779556080.0,False,False,False,True,True
2021-01-25,5.25,5.27,5.06,5.09,12075013.0,77113154.0,0.006457585341644669,1869896000.0,601298.SH,1.0,9517770640.0,False,False,False,True,True
2021-01-26,5.07,5.13,4.98,4.99,8742608.0,54821272.0,0.0046754514689587015,1869896000.0,601298.SH,1.0,9330781040.0,False,False,False,True,True
2021-01-27,4.99,5.09,4.98,5.09,6937273.0,43601220.0,0.0037099779880806205,1869896000.0,601298.SH,1.0,9517770640.0,False,False,False,True,True
2021-01-28,5.08,5.11,5.0,5.06,8241204.0,51904804.0,0.0044073060747763515,1869896000.0,601298.SH,1.0,9461673760.0,False,False,False,True,True
