date,open,high,low,close,volume,amount,turnover,outstanding_share,ticker,adj_factor,market_cap,is_suspended,is_limit_up,is_limit_down,can_buy,can_sell
2021-01-04,44.89,45.48,43.67,44.14,3216155.0,231269728.0,0.006724320644163555,478286978.0,300628.SZ,1.0,21111587208.920002,False,False,False,True,True
2021-01-05,43.97,46.73,43.86,46.35,4342942.0,323186868.0,0.009080201217604549,478286978.0,300628.SZ,1.0,22168601430.3,False,False,False,True,True
2021-01-06,46.34,46.34,44.82,45.44,3157121.0,233056329.0,0.006600892654869646,478286978.0,300628.SZ,1.0,21733360280.32,False,False,False,True,True
2021-01-07,45.38,46.02,44.88,45.95,3512812.0,259754978.0,0.0073445696027291795,478286978.0,300628.SZ,1.0,21977286639.100002,False,False,False,True,True
2021-01-08,47.34,47.81,42.31,43.83,6429219.0,465330320.0,0.01344217864112537,478286978.0,300628.SZ,1.0,20963318245.739998,False,False,False,True,True
2021-01-11,42.43,43.76,42.43,43.43,4746442.0,333316575.0,0.009923836981403245,478286978.0,300628.SZ,1.0,20772003454.54,False,False,False,True,True
2021-01-12,43.72,45.98,43.57,45.95,3850994.0,282552713.0,0.008051638821745215,478286978.0,300628.SZ,1.0,21977286639.100002,False,False,False,True,True
2021-01-13,46.41,46.41,43.78,44.67,3930165.0,286857570.0,0.00821716914902082,478286978.0,300628.SZ,1.0,21365079307.260002,False,False,False,True,True
2021-01-14,44.82,48.79,44.82,48.17,7421689.0,573233254.0,0.015517229908776652,478286978.0,300628.SZ,1.0,23039083730.260002,False,False,False,True,True
2021-01-15,47.99,48.15,45.74,47.8,6502362.0,496159942.0,0.013595105656420359,478286978.0,300628.SZ,1.0,22862117548.399998,False,False,False,True,True
2021-01-18,46.67,50.11,46.23,49.13,6017430.0,475780909.0,0.01258121227795585,478286978.0,300628.SZ,1.0,23498239229.14,False,False,False,True,True
2021-01-19,49.0,49.54,47.76,48.9,4264182.0,336434421.0,0.008915530207054895,478286978.0,300628.SZ,1.0,23388233224.2,False,False,False,True,True
2021-01-20,48.57,50.63,47.96,50.52,5018238.0,401841231.0,0.01049210668662612,478286978.0,300628.SZ,1.0,24163058128.56,False,False,False,True,True
2021-01-21,49.8,52.56,49.8,51.6,5382681.0,451574814.0,0.011254082271920018,478286978.0,300628.SZ,1.0,24679608064.8,False,False,False,True,True
2021-01-22,51.6,52.5,50.23,51.55,3990554.0,332749662.0,0.008343430165476928,478286978.0,300628.SZ,1.0,24655693715.899998,False,False,False,True,True
2021-01-25,52.08,52.43,48.94,49.88,6218451.0,509729456.0,0.013001505970333987,478286978.0,300628.SZ,1.0,23856954462.64,False,False,False,True,True
2021-01-26,49.8,51.45,49.38,50.12,3244655.0,266385044.0,0.006783908300342645,478286978.0,300628.SZ,1.0,23971743337.36,False,False,False,True,True
2021-01-27,49.66,50.96,49.56,49.78,3134496.0,255563058.0,0.0065229150182559235,480536078.0,300628.SZ,1.0,23921085962.84,False,False,False,True,True
2021-01-28,49.25,50.26,47.77,47.93,3640678.0,287955693.0,0.007576284417920438,480536078.0,300628.SZ,1.0,23032094218.54,False,False,False,True,True
2021-01-29,48.55,50.58,48.14,49.33,3502093.0,281664673.0,0.007287887757722117,480536078.0,300628.SZ,1.0,23704844727.739998,False,False,False,True,True
2021-02-01,49.5,50.24,48.84,49.03,2902558.0,232855248.0,0.006040249906064285,480536078.0,300628.SZ,1.0,23560683904.34,False,False,False,True,True
2021-02-02,49.39,52.42,49.19,52.27,4570078.0,383174968.0,0.009510374369851164,480536078.0,300628.SZ,1.0,25117620797.06,False,False,False,True,True
2021-02-03,51.72,52.73,50.77,50.95,2704291.0,226400911.0,0.005627654454698405,480536078.0,300628.SZ,1.0,24483313174.100002,False,False,False,True,True
2021-02-04,50.34,51.94,50.17,51.94,3276818.0,272839584.0,0.0068190884098404785,480536078.0,300628.SZ,1.0,24959043891.32,False,False,False,True,True
2021-02-05,52.26,55.69,52.26,54.28,5042615.0,445020164.0,0.01049372821492916,480536078.0,300628.SZ,1.0,26083498313.84,False,False,False,True,True
2021-02-08,54.15,55.0,52.89,55.0,2613488.0,230033976.0,0.0054386925761690675,480536078.0,300628.SZ,1.0,26429484290.0,False,False,False,True,True
2021-02-09,54.22,57.18,53.5,55.89,4048549.0,365001115.0,0.008425067721970296,480536078.0,300628.SZ,1.0,26857161399.420002,False,False,False,True,True
2021-02-10,56.2,56.66,54.89,56.03,1808833.0,164439918.0,0.0037641981170870586,480536078.0,300628.SZ,1.0,26924436450.34,False,False,False,True,True
