date,open,high,low,close,volume,amount,turnover,outstanding_share,ticker,adj_factor,market_cap,is_suspended,is_limit_up,is_limit_down,can_buy,can_sell
2021-01-04,35.88,36.88,35.41,36.59,6216018.0,320152570.0,0.009141221089188927,679998650.0,300308.SZ,1.0,24881150603.500004,False,False,False,True,True
2021-01-05,36.43,38.54,36.28,38.04,10685624.0,574499216.0,0.015674681212508153,681712365.0,300308.SZ,1.0,25932338364.6,False,False,False,True,True
2021-01-06,37.99,38.13,37.01,37.6,6492624.0,346925202.0,0.009523993304712906,681712365.0,300308.SZ,1.0,25632384924.0,False,False,False,True,True
2021-01-07,37.29,37.53,36.33,37.02,6238560.0,327109022.0,0.00915130826474007,681712365.0,300308.SZ,1.0,25236991752.300003,False,False,False,True,True
2021-01-08,37.21,39.47,36.83,38.47,11922918.0,655062160.0,0.017489660760370687,681712365.0,300308.SZ,1.0,26225474681.55,False,False,False,True,True
2021-01-11,38.69,40.22,38.14,40.11,12956627.0,730245366.0,0.019006002626929027,681712365.0,300308.SZ,1.0,27343482960.149998,False,False,False,True,True
2021-01-12,39.75,40.28,38.94,39.75,8633517.0,485288544.0,0.01266445709841276,681712365.0,300308.SZ,1.0,27098066508.75,False,False,False,True,True
2021-01-13,39.56,40.67,39.09,39.54,8906753.0,503766763.0,0.013065265436398531,681712365.0,300308.SZ,1.0,26954906912.1,False,False,False,True,True
2021-01-14,39.55,41.1,39.44,39.85,12172142.0,697676510.0,0.01785524603180698,681712365.0,300308.SZ,1.0,27166237745.25,False,False,False,True,True
2021-01-15,40.17,40.24,38.02,38.94,7657185.0,424355414.0,0.011232281227581959,681712365.0,300308.SZ,1.0,26545879493.1,False,False,False,True,True
2021-01-18,39.3,40.71,38.9,40.28,8016004.0,456414001.0,0.011758630782646872,681712365.0,300308.SZ,1.0,27459374062.2,False,False,False,True,True
2021-01-19,40.25,40.57,39.26,39.68,6433826.0,364896821.0,0.009437742852148502,681712365.0,300308.SZ,1.0,27050346643.2,False,False,False,True,True
2021-01-20,39.59,40.2,38.91,40.11,5165518.0,292344349.0,0.007577269043667706,681712365.0,300308.SZ,1.0,27343482960.149998,False,False,False,True,True
2021-01-21,40.11,40.18,38.71,39.16,10485904.0,584708491.0,0.015381713077772911,681712365.0,300308.SZ,1.0,26695856213.399998,False,False,False,True,True
2021-01-22,38.9,39.47,37.91,39.47,8753834.0,481065704.0,0.012840949423001884,681712365.0,300308.SZ,1.0,26907187046.55,False,False,False,True,True
2021-01-25,39.09,39.19,36.97,36.97,11771065.0,633055163.0,0.01726690845632527,681712365.0,300308.SZ,1.0,25202906134.05,False,False,False,True,True
2021-01-26,36.96,37.96,36.94,37.15,5191219.0,275354728.0,0.00761496969473335,681712365.0,300308.SZ,1.0,25325614359.75,False,False,False,True,True
2021-01-27,37.54,37.76,36.62,37.18,4055261.0,214651358.0,0.0059486393502632155,681712365.0,300308.SZ,1.0,25346065730.7,False,False,False,True,True
2021-01-28,36.57,37.44,36.02,36.14,5022886.0,262437044.0,0.007368042972199866,681712365.0,300308.SZ,1.0,24637084871.100002,False,False,False,True,True
