date,open,high,low,close,volume,amount,turnover,outstanding_share,ticker,adj_factor,market_cap,is_suspended,is_limit_up,is_limit_down,can_buy,can_sell
2021-01-04,246.67,267.99,243.73,263.61,1469803.0,1023402283.0,0.05651698578434211,26006394.0,300896.SZ,1.0,6855545522.34,False,False,False,True,True
2021-01-05,260.9,278.54,260.55,269.11,1857309.0,1338302628.0,0.07141739835211294,26006394.0,300896.SZ,1.0,6998580689.34,False,False,False,True,True
2021-01-06,265.38,268.36,261.27,265.0,925075.0,655556516.0,0.03557105994779591,26006394.0,300896.SZ,1.0,6891694410.0,False,False,False,True,True
2021-01-07,267.62,275.45,265.04,272.1,973623.0,703796267.0,0.037437831634789503,26006394.0,300896.SZ,1.0,7076339807.400001,False,False,False,True,True
2021-01-08,270.23,276.2,263.16,271.31,852391.0,613286258.0,0.03277620880465012,26006394.0,300896.SZ,1.0,7055794756.14,False,False,False,True,True
2021-01-11,271.31,283.79,261.65,268.03,1132911.0,824511213.0,0.043562786905404875,26006394.0,300896.SZ,1.0,6970493783.82,False,False,False,True,True
2021-01-12,263.88,289.27,262.03,288.22,1216834.0,901386062.0,0.046789801000477034,26006394.0,300896.SZ,1.0,7495562878.68,False,False,False,True,True
2021-01-13,286.09,291.75,278.44,284.04,838052.0,638106205.0,0.032224844397881536,26006394.0,300896.SZ,1.0,7386856151.76,False,False,False,True,True
2021-01-14,283.66,286.28,268.35,274.34,941082.0,695933619.0,0.03618656242768605,26006394.0,300896.SZ,1.0,7134594129.959999,False,False,False,True,True
2021-01-15,271.53,273.84,261.64,268.36,954248.0,681573742.0,0.036692822542025626,26006394.0,300896.SZ,1.0,6979075893.84,False,False,False,True,True
2021-01-18,263.88,273.51,262.52,267.62,811920.0,583241476.0,0.031220014585643822,26006394.0,300896.SZ,1.0,6959831162.28,False,False,False,True,True
2021-01-19,264.3,271.45,258.3,259.44,847490.0,601475496.0,0.03258775514975279,26006394.0,300896.SZ,1.0,6747098859.36,False,False,False,True,True
2021-01-20,259.44,281.8,259.41,278.44,1250461.0,917358374.0,0.04808282916885748,26006394.0,300896.SZ,1.0,7241220345.36,False,False,False,True,True
2021-01-21,278.08,290.01,277.32,286.56,864383.0,657115055.0,0.03323732617447848,26006394.0,300896.SZ,1.0,7452392264.64,False,False,False,True,True
2021-01-22,287.4,311.21,287.03,306.06,1481094.0,1198360676.0,0.05695114824454325,26006394.0,300896.SZ,1.0,7959516947.64,False,False,False,True,True
2021-01-25,306.81,313.11,298.97,308.3,1007529.0,828470499.0,0.038741587934105745,26006394.0,300896.SZ,1.0,8017771270.200001,False,False,False,True,True
2021-01-26,304.94,306.06,297.14,298.6,808364.0,650877501.0,0.031083278981315132,26006394.0,300896.SZ,1.0,7765509248.400001,False,False,False,True,True
2021-01-27,296.99,301.21,282.17,294.5,928770.0,722389480.0,0.0357131403915514,26006394.0,300896.SZ,1.0,7658883033.0,False,False,False,True,True
2021-01-28,287.78,294.71,281.48,282.17,779339.0,600521446.0,0.029967207295252082,26006394.0,300896.SZ,1.0,7338224194.9800005,False,False,False,True,True
2021-01-29,287.4,302.33,287.4,295.8,1284108.0,1018070626.0,0.04937662637888206,26006394.0,300896.SZ,1.0,7692691345.200001,False,False,False,True,True
2021-02-01,298.07,319.72,290.53,319.15,1208676.0,1004224592.0,0.04647610891383096,26006394.0,300896.SZ,1.0,8299940645.099999,False,False,False,True,True
2021-02-02,315.39,324.13,311.66,320.5,810595.0,690818795.0,0.031169065576719324,26006394.0,300896.SZ,1.0,8335049277.0,False,False,False,True,True
2021-02-03,317.26,347.86,317.26,334.46,1457472.0,1313732724.0,0.05604283315864552,26006394.0,300896.SZ,1.0,8698098537.24,False,False,False,True,True
2021-02-04,336.48,350.76,328.04,346.74,1303640.0,1185390717.0,0.05012767244855246,26006394.0,300896.SZ,1.0,9017457055.56,False,False,False,True,True
2021-02-05,343.39,345.76,329.93,337.41,977834.0,884436352.0,0.03759975335296389,26006394.0,300896.SZ,1.0,8774817399.54,False,False,False,True,True
2021-02-08,339.21,364.62,335.92,338.53,1450743.0,1355386538.0,0.05578408909747349,26006394.0,300896.SZ,1.0,8803944560.82,False,False,False,True,True
2021-02-09,356.0,406.24,356.0,406.24,2772695.0,2889234317.0,0.10661589607540362,26006394.0,300896.SZ,1.0,10564837498.56,False,True,False,False,True
2021-02-10,399.37,462.08,393.05,453.49,2616759.0,2999835091.0,0.10061983218434667,26006394.0,300896.SZ,1.0,11793639615.06,False,False,False,True,True
2021-02-18,463.58,496.8,436.46,459.85,2432116.0,3029899401.0,0.09351992436936855,26006394.0,300896.SZ,1.0,11959040280.900002,False,False,False,True,True
2021-02-19,458.35,458.35,392.33,423.96,3006312.0,3372328533.0,0.11559895616439557,26006394.0,300896.SZ,1.0,11025670800.24,False,False,False,True,True
2021-02-22,414.72,434.62,386.64,392.46,2672393.0,2920754624.0,0.10275907532586025,26006394.0,300896.SZ,1.0,10206469389.24,False,False,False,True,True
2021-02-23,387.99,401.99,379.59,400.87,1844674.0,1933161463.0,0.07093155629342537,26006394.0,300896.SZ,1.0,10425183162.78,False,False,False,True,True
2021-02-24,397.88,397.88,325.93,345.63,5289129.0,5030706140.0,0.20337802311231615,26006394.0,300896.SZ,1.0,8988589958.22,False,False,False,True,True
2021-02-25,339.65,345.58,323.48,334.13,2882830.0,2565577804.0,0.11085081614929006,26006394.0,300896.SZ,1.0,8689516427.22,False,False,False,True,True
2021-02-26,324.72,328.83,306.81,312.35,3128385.0,2666546137.0,0.12029291719567119,26006394.0,300896.SZ,1.0,8123097165.900001,False,False,False,True,True
2021-03-01,315.39,330.49,312.42,329.58,2650875.0,2281932647.0,0.10193166342092641,26006394.0,300896.SZ,1.0,8571187334.5199995,False,False,False,True,True
2021-03-02,328.83,334.89,308.68,315.18,2507980.0,2158373851.0,0.09643705313393314,26006394.0,300896.SZ,1.0,8196695260.92,False,False,False,True,True
2021-03-03,309.81,324.83,302.33,324.35,1981344.0,1681901392.0,0.07618680236867903,26006394.0,300896.SZ,1.0,8435173893.900001,False,False,False,True,True
2021-03-04,317.26,317.33,286.35,288.89,3835275.0,3068949893.0,0.14747430958709615,26006394.0,300896.SZ,1.0,7512987162.66,False,False,False,True,True
2021-03-05,280.31,300.83,280.31,294.49,2680309.0,2098141410.0,0.10306346200861219,26006394.0,300896.SZ,1.0,7658622969.06,False,False,False,True,True
2021-03-08,294.49,297.01,258.66,258.66,3755903.0,2754710099.0,0.14442229091814882,26006394.0,300896.SZ,1.0,6726813872.040001,False,False,False,True,True
2021-03-09,259.45,269.48,252.36,256.79,3330600.0,2333722663.0,0.12806850499919367,26006394.0,300896.SZ,1.0,6678181915.26,False,False,False,True,True
2021-03-10,268.36,273.85,261.03,267.04,3044982.0,2179711901.0,0.11708589818334676,26006394.0,300896.SZ,1.0,6944747453.76,False,False,False,True,True
2021-03-11,265.01,308.67,265.01,302.73,4680850.0,3666907931.0,0.17998842899942222,26006394.0,300896.SZ,1.0,7872915655.620001,False,False,False,True,True
2021-03-12,300.46,308.09,282.92,296.73,3174648.0,2512776377.0,0.1220718258748214,26006394.0,300896.SZ,1.0,7716877291.620001,False,False,False,True,True
2021-03-15,292.94,292.94,265.04,280.26,3162785.0,2333677554.0,0.12161566882359777,26006394.0,300896.SZ,1.0,7288551982.44,False,False,False,True,True
2021-03-16,276.74,303.07,267.96,296.72,5272381.0,2237656065.0,0.11263001583649013,46811509.0,300896.SZ,1.0,13889910950.480001,False,False,False,True,True
2021-03-17,289.57,298.74,279.12,294.29,3873411.0,1671771945.0,0.08274484379471723,46811509.0,300896.SZ,1.0,13776158983.61,False,False,False,True,True
2021-03-18,295.51,322.5,295.18,304.91,6056289.0,2773768370.0,0.12937606860740167,46811509.0,300896.SZ,1.0,14273297209.19,False,False,False,True,True
2021-03-19,291.64,307.12,291.64,298.23,3901178.0,1730128556.0,0.08333800988983286,46811509.0,300896.SZ,1.0,13960596329.070002,False,False,False,True,True
2021-03-22,296.99,309.74,287.61,296.18,3502173.0,1542075812.0,0.07481435815282092,46811509.0,300896.SZ,1.0,13864632735.62,False,False,False,True,True
2021-03-23,294.97,294.97,257.17,267.77,5971951.0,2412715448.0,0.12757441765015523,46811509.0,300896.SZ,1.0,12534717764.929998,False,False,False,True,True
2021-03-24,259.26,265.16,253.9,261.39,3461394.0,1330603068.0,0.07394322622669566,46811509.0,300896.SZ,1.0,12236060337.51,False,False,False,True,True
2021-03-25,256.67,257.77,242.32,249.88,3809227.0,1413447891.0,0.08137372798642317,46811509.0,300896.SZ,1.0,11697259868.92,False,False,False,True,True
2021-03-26,249.77,267.68,249.77,260.27,4709254.0,1803739793.0,0.1006003459533851,46811509.0,300896.SZ,1.0,12183631447.429998,False,False,False,True,True
2021-03-29,253.8,271.34,252.53,261.5,5015034.0,1945820632.0,0.1015627248249837,49378687.0,300896.SZ,1.0,12912526650.5,False,False,False,True,True
2021-03-30,260.55,286.87,256.55,280.79,6198513.0,2533075412.0,0.12553013003363173,49378687.0,300896.SZ,1.0,13865041522.730001,False,False,False,True,True
2021-03-31,276.07,284.84,274.44,278.09,3056169.0,1264200972.0,0.06189247194847445,49378687.0,300896.SZ,1.0,13731719067.829998,False,False,False,True,True
2021-04-01,278.16,296.31,278.16,293.21,4608369.0,1972934553.0,0.09332708664367685,49378687.0,300896.SZ,1.0,14478324815.269999,False,False,False,True,True
2021-04-02,290.76,321.29,290.72,315.89,5427528.0,2481645844.0,0.109916409887529,49378687.0,300896.SZ,1.0,15598233436.429998,False,False,False,True,True
2021-04-06,320.63,337.49,320.28,323.94,6233562.0,3028164355.0,0.12623993019498472,49378687.0,300896.SZ,1.0,15995731866.78,False,False,False,True,True
2021-04-07,316.04,322.98,311.84,319.94,4037197.0,1897786300.0,0.08175990989796873,49378687.0,300896.SZ,1.0,15798217118.78,False,False,False,True,True
2021-04-08,317.28,361.44,314.25,354.37,6929257.0,3476986834.0,0.14032890343965607,49378687.0,300896.SZ,1.0,17498325312.19,False,False,False,True,True
2021-04-09,349.64,361.11,342.89,346.53,5010747.0,2604765538.0,0.10147590599158701,49378687.0,300896.SZ,1.0,17111196406.109999,False,False,False,True,True
2021-04-12,345.59,366.59,332.01,344.24,5537036.0,2855745356.0,0.1121341278272547,49378687.0,300896.SZ,1.0,16998119212.880001,False,False,False,True,True
2021-04-13,344.24,349.58,332.69,335.1,4495607.0,2268401664.0,0.09104346982737714,49378687.0,300896.SZ,1.0,16546798013.7,False,False,False,True,True
2021-04-14,332.16,353.02,330.85,350.95,4561200.0,2334937852.0,0.09237183645648576,49378687.0,300896.SZ,1.0,17329450202.649998,False,False,False,True,True
2021-04-15,347.62,352.34,338.43,345.03,3152657.0,1611667193.0,0.06384651337529489,49378687.0,300896.SZ,1.0,17037128375.609999,False,False,False,True,True
2021-04-16,344.23,352.55,334.15,341.99,3643821.0,1857071153.0,0.073793395924035,49378687.0,300896.SZ,1.0,16887017167.130001,False,False,False,True,True
2021-04-19,336.14,359.01,328.14,356.27,4395881.0,2250822637.0,0.08902385355041943,49378687.0,300896.SZ,1.0,17592144817.489998,False,False,False,True,True
2021-04-20,352.55,388.8,352.55,375.28,5412532.0,2981578607.0,0.10961271610968513,49378687.0,300896.SZ,1.0,18530833657.359997,False,False,False,True,True
2021-04-21,373.61,415.39,371.41,411.41,6776040.0,3980594977.0,0.13722600602968646,49378687.0,300896.SZ,1.0,20314885618.670002,False,False,False,True,True
2021-04-22,408.23,418.49,401.65,411.61,4205049.0,2552381696.0,0.08515919023930305,49378687.0,300896.SZ,1.0,20324761356.07,False,False,False,True,True
2021-04-23,410.39,410.39,388.12,389.99,6078666.0,3555821518.0,0.12310303026080868,49378687.0,300896.SZ,1.0,19257194143.13,False,False,False,True,True
2021-04-26,392.17,409.85,386.09,392.84,4902225.0,2894527080.0,0.09927815618102603,49378687.0,300896.SZ,1.0,19397923401.079998,False,False,False,True,True
2021-04-27,396.89,404.99,371.18,396.23,5243046.0,3015352851.0,0.10618034456849774,49378687.0,300896.SZ,1.0,19565317150.010002,False,False,False,True,True
2021-04-28,390.14,402.25,384.74,397.97,3740479.0,2190166492.0,0.07575088013174591,49378687.0,300896.SZ,1.0,19651236065.390003,False,False,False,True,True
2021-04-29,398.9,417.8,395.88,403.71,4194633.0,2534399726.0,0.08494824902897884,49378687.0,300896.SZ,1.0,19934669728.77,False,False,False,True,True
2021-04-30,400.94,430.58,398.24,417.28,5024693.0,3097471556.0,0.10175833553451917,49378687.0,300896.SZ,1.0,20604738511.359997,False,False,False,True,True
2021-05-06,418.49,419.84,369.89,381.03,6466418.0,3772964292.0,0.1309556489422248,49378687.0,300896.SZ,1.0,18814761107.609997,False,False,False,True,True
2021-05-07,378.69,382.72,352.26,352.36,5411290.0,2928806232.0,0.10958756355753242,49378687.0,300896.SZ,1.0,17399074151.32,False,False,False,True,True
2021-05-10,351.0,367.79,344.24,353.56,5667515.0,2979549239.0,0.11477654316729807,49378687.0,300896.SZ,1.0,17458328575.72,False,False,False,True,True
2021-05-11,349.64,369.93,339.72,366.85,4897714.0,2587933070.0,0.09918680097751485,49378687.0,300896.SZ,1.0,18114571325.95,False,False,False,True,True
2021-05-12,361.35,389.8,358.55,389.47,4480854.0,2495503165.0,0.09074469720104142,49378687.0,300896.SZ,1.0,19231517225.890003,False,False,False,True,True
2021-05-13,382.72,404.99,378.33,391.22,4168639.0,2421350947.0,0.08442182757917399,49378687.0,300896.SZ,1.0,19317929928.140003,False,False,False,True,True
2021-05-14,391.49,397.91,382.49,388.79,3066174.0,1775930626.0,0.062095089729704636,49378687.0,300896.SZ,1.0,19197939718.73,False,False,False,True,True
2021-05-17,384.74,428.73,382.72,423.69,5719041.0,3509999181.0,0.11582002980354662,49378687.0,300896.SZ,1.0,20921255895.03,False,False,False,True,True
2021-05-18,427.27,434.02,415.12,426.25,3364798.0,2114509086.0,0.0681427191452053,49378687.0,300896.SZ,1.0,21047665333.75,False,False,False,True,True
2021-05-19,423.34,437.39,420.19,424.57,3022655.0,1915293051.0,0.06121375807339713,49378687.0,300896.SZ,1.0,20964709139.59,False,False,False,True,True
2021-05-20,422.04,430.37,416.47,423.8,2803806.0,1754082427.0,0.05678170421987932,49378687.0,300896.SZ,1.0,20926687550.600002,False,False,False,True,True
2021-05-21,425.34,427.6,401.62,409.04,3696015.0,2249365286.0,0.07485041066401786,49378687.0,300896.SZ,1.0,20197858130.48,False,False,False,True,True
