date,open,high,low,close,volume,amount,turnover,outstanding_share,ticker,adj_factor,market_cap,is_suspended,is_limit_up,is_limit_down,can_buy,can_sell
2021-01-04,3.44,3.49,3.4,3.47,24992681.0,98129034.0,0.0018972876148257338,13172847808.999998,601018.SH,1.0,45709781897.229996,False,False,False,True,True
2021-01-05,3.56,3.82,3.52,3.82,117130142.0,496311716.0,0.008891785868806132,13172847808.999998,601018.SH,1.0,50320278630.37999,False,True,False,False,True
2021-01-06,3.86,3.88,3.51,3.66,106833666.0,451447900.0,0.008110141979094964,13172847808.999998,601018.SH,1.0,48212622980.939995,False,False,False,True,True
2021-01-07,3.62,3.79,3.53,3.65,64722561.0,271849455.0,0.00491333096217661,13172847808.999998,601018.SH,1.0,48080894502.84999,False,False,False,True,True
2021-01-08,3.64,3.65,3.54,3.54,52489086.0,213842091.0,0.003984642255119522,13172847808.999998,601018.SH,1.0,46631881243.85999,False,False,False,True,True
2021-01-11,3.57,3.62,3.47,3.48,37270174.0,150441280.0,0.0028293178924101853,13172847808.999998,601018.SH,1.0,45841510375.31999,False,False,False,True,True
2021-01-12,3.46,3.56,3.44,3.5,29200903.0,116340739.0,0.0022167494397110745,13172847808.999998,601018.SH,1.0,46104967331.49999,False,False,False,True,True
2021-01-13,3.48,3.64,3.45,3.61,46356528.0,188097331.0,0.003519096908439809,13172847808.999998,601018.SH,1.0,47553980590.48999,False,False,False,True,True
2021-01-14,3.59,3.71,3.56,3.62,49832427.0,206804183.0,0.003782965363492116,13172847808.999998,601018.SH,1.0,47685709068.579994,False,False,False,True,True
2021-01-15,3.6,3.67,3.56,3.61,30426068.0,124748080.0,0.0023097562836194158,13172847808.999998,601018.SH,1.0,47553980590.48999,False,False,False,True,True
2021-01-18,3.57,3.67,3.54,3.64,33856198.0,138872468.0,0.002570150243204712,13172847808.999998,601018.SH,1.0,47949166024.759995,False,False,False,True,True
2021-01-19,3.61,3.62,3.52,3.54,27789115.0,112766908.0,0.002109575347937583,13172847808.999998,601018.SH,1.0,46631881243.85999,False,False,False,True,True
2021-01-20,3.55,3.56,3.51,3.55,13678577.0,55044419.0,0.0010383917888016952,13172847808.999998,601018.SH,1.0,46763609721.94999,False,False,False,True,True
2021-01-21,3.55,3.68,3.52,3.64,38671563.0,159943654.0,0.0029357025573148034,13172847808.999998,601018.SH,1.0,47949166024.759995,False,False,False,True,True
2021-01-22,3.63,3.64,3.55,3.58,25767980.0,105146267.0,0.001956143453080412,13172847808.999998,601018.SH,1.0,47158795156.21999,False,False,False,True,True
2021-01-25,3.56,3.56,3.44,3.46,35420585.0,140247898.0,0.0026889086941245784,13172847808.999998,601018.SH,1.0,45578053419.13999,False,False,False,True,True
2021-01-26,3.46,3.49,3.39,3.4,17656760.0,68706288.0,0.0013403904953594385,13172847808.999998,601018.SH,1.0,44787682550.59999,False,False,False,True,True
2021-01-27,3.4,3.42,3.35,3.4,14375146.0,55480172.0,0.0010912709391646173,13172847808.999998,601018.SH,1.0,44787682550.59999,False,False,False,True,True
2021-01-28,3.38,3.39,3.33,3.33,13472090.0,51367027.0,0.0010227165906217753,13172847808.999998,601018.SH,1.0,43865583203.96999,False,False,False,True,True
2021-01-29,3.35,3.42,3.33,3.35,14621462.0,55907871.0,0.0011099697052607163,13172847808.999998,601018.SH,1.0,44129040160.149994,False,False,False,True,True
2021-02-01,3.35,3.38,3.31,3.35,11976147.0,45526805.0,0.0009091539789761797,13172847808.999998,601018.SH,1.0,44129040160.149994,False,False,False,True,True
2021-02-02,3.35,3.43,3.35,3.43,14116938.0,54763197.0,0.0010716694070021045,13172847808.999998,601018.SH,1.0,45182867984.869995,False,False,False,True,True
2021-02-03,3.46,3.47,3.37,3.41,10755465.0,41866571.0,0.0008164874563153774,13172847808.999998,601018.SH,1.0,44919411028.689995,False,False,False,True,True
2021-02-04,3.41,3.43,3.3,3.35,14573686.0,55515681.0,0.0011063428509394085,13172847808.999998,601018.SH,1.0,44129040160.149994,False,False,False,True,True
2021-02-05,3.35,3.37,3.33,3.35,10454164.0,39923480.0,0.0007936145738249151,13172847808.999998,601018.SH,1.0,44129040160.149994,False,False,False,True,True
2021-02-08,3.35,3.4,3.34,3.39,11229700.0,43230851.0,0.0008524884036333894,13172847808.999998,601018.SH,1.0,44655954072.509995,False,False,False,True,True
