date,open,high,low,close,volume,amount,turnover,outstanding_share,ticker,adj_factor,market_cap,is_suspended,is_limit_up,is_limit_down,can_buy,can_sell
2021-01-04,154.69,167.28,152.96,161.3,6857172.0,1142686831.0,0.012377765322784581,553991114.0,300347.SZ,1.0,89358766688.20001,False,False,False,True,True
2021-01-05,162.44,167.89,161.61,165.52,5124025.0,876962584.0,0.009249290955233625,553991114.0,300347.SZ,1.0,91696609189.28,False,False,False,True,True
2021-01-06,165.34,166.08,155.67,160.31,10396083.0,1714365118.0,0.018765793777695865,553991114.0,300347.SZ,1.0,88810315485.34,False,False,False,True,True
2021-01-07,157.91,165.09,157.03,164.86,7546207.0,1257935137.0,0.013621530759787602,553991114.0,300347.SZ,1.0,91330975054.04001,False,False,False,True,True
2021-01-08,164.66,167.67,157.27,159.54,6540168.0,1088472128.0,0.01180554675828248,553991114.0,300347.SZ,1.0,88383742327.56,False,False,False,True,True
2021-01-11,158.57,162.54,155.87,159.42,6514376.0,1075663826.0,0.011758990054847703,553991114.0,300347.SZ,1.0,88317263393.87999,False,False,False,True,True
2021-01-12,156.46,159.06,153.32,158.09,8468788.0,1370966100.0,0.015286866135545994,553991114.0,300347.SZ,1.0,87580455212.26,False,False,False,True,True
2021-01-13,158.98,159.43,150.61,156.16,8662930.0,1386136953.0,0.015637308579646278,553991114.0,300347.SZ,1.0,86511252362.24,False,False,False,True,True
2021-01-14,155.61,161.57,153.36,156.06,5643296.0,917747465.0,0.01018661826406118,553991114.0,300347.SZ,1.0,86455853250.84,False,False,False,True,True
2021-01-15,154.4,157.1,150.62,156.83,5473813.0,874635258.0,0.00988068736423812,553991114.0,300347.SZ,1.0,86882426408.62001,False,False,False,True,True
2021-01-18,154.63,158.47,150.82,156.93,6117198.0,985915630.0,0.011042050757514497,553991114.0,300347.SZ,1.0,86937825520.02,False,False,False,True,True
2021-01-19,158.07,160.4,153.69,153.8,4068203.0,656142272.0,0.007171932872774599,567239414.0,300347.SZ,1.0,87241421873.20001,False,False,False,True,True
2021-01-20,155.48,170.26,154.57,168.19,10306601.0,1772298712.0,0.018169754684923923,567239414.0,300347.SZ,1.0,95403997040.66,False,False,False,True,True
2021-01-21,171.14,177.72,169.5,170.21,8530944.0,1522967357.0,0.015039406270876656,567239414.0,300347.SZ,1.0,96549820656.94,False,False,False,True,True
2021-01-22,171.14,181.4,171.14,177.81,9871271.0,1813806810.0,0.017402300962111917,567239414.0,300347.SZ,1.0,100860840203.34,False,False,False,True,True
2021-01-25,177.81,186.81,177.04,185.17,10472451.0,1988022409.0,0.018462135637140335,567239414.0,300347.SZ,1.0,105035722290.37999,False,False,False,True,True
2021-01-26,180.45,181.39,170.18,172.12,8355740.0,1505856741.0,0.014730534927179796,567239414.0,300347.SZ,1.0,97633247937.68001,False,False,False,True,True
2021-01-27,168.82,171.45,163.55,164.97,9549992.0,1647753994.0,0.016835910489111393,567239414.0,300347.SZ,1.0,93577486127.58,False,False,False,True,True
2021-01-28,161.68,169.27,161.48,162.34,7957409.0,1357820379.0,0.014028307630964444,567239414.0,300347.SZ,1.0,92085646468.76,False,False,False,True,True
2021-01-29,165.45,167.91,160.47,161.85,7429789.0,1264890140.0,0.013098153648399334,567239414.0,300347.SZ,1.0,91807699155.9,False,False,False,True,True
2021-02-01,162.31,172.49,162.3,170.13,7899163.0,1384523293.0,0.013925624357266542,567239414.0,300347.SZ,1.0,96504441503.81999,False,False,False,True,True
2021-02-02,172.11,176.3,168.35,175.98,6476298.0,1164679921.0,0.011417221441526982,567239414.0,300347.SZ,1.0,99822792075.72,False,False,False,True,True
2021-02-03,174.24,183.81,173.08,177.56,6694782.0,1233903140.0,0.011802392137722644,567239414.0,300347.SZ,1.0,100719030349.84,False,False,False,True,True
2021-02-04,175.78,177.72,170.71,172.72,5395499.0,968958392.0,0.009511854900830287,567239414.0,300347.SZ,1.0,97973591586.08,False,False,False,True,True
2021-02-05,172.6,180.23,169.69,175.84,7233332.0,1316263770.0,0.012751814880056977,567239414.0,300347.SZ,1.0,99743378557.76,False,False,False,True,True
2021-02-08,175.96,180.83,170.78,179.76,6554577.0,1196052760.0,0.011555221372540237,567239414.0,300347.SZ,1.0,101966957060.64,False,False,False,True,True
