date,open,high,low,close,volume,amount,turnover,outstanding_share,ticker,adj_factor,market_cap,is_suspended,is_limit_up,is_limit_down,can_buy,can_sell
2021-01-04,12.37,12.42,12.02,12.09,24275617.0,398723621.0,0.010964897657445766,2213939223.0,600066.SH,1.0,26766525206.07,False,False,False,True,True
2021-01-05,12.03,12.09,11.13,11.36,46865284.0,724534071.0,0.021168279378733425,2213939223.0,600066.SH,1.0,25150349573.28,False,False,False,True,True
2021-01-06,11.3,11.44,11.13,11.36,21016533.0,320983759.0,0.00949282292018908,2213939223.0,600066.SH,1.0,25150349573.28,False,False,False,True,True
2021-01-07,11.38,11.39,10.94,11.12,26160879.0,395618478.0,0.011816439551827752,2213939223.0,600066.SH,1.0,24619004159.76,False,False,False,True,True
2021-01-08,11.11,11.22,10.88,11.05,21643409.0,324211964.0,0.009775972517742417,2213939223.0,600066.SH,1.0,24464028414.15,False,False,False,True,True
2021-01-11,11.06,11.15,10.69,10.72,24664583.0,364410019.0,0.011140587213852348,2213939223.0,600066.SH,1.0,23733428470.56,False,False,False,True,True
2021-01-12,10.73,10.92,10.69,10.85,22625406.0,332233604.0,0.01021952444084776,2213939223.0,600066.SH,1.0,24021240569.55,False,False,False,True,True
2021-01-13,10.98,11.24,10.54,10.67,28600226.0,421423140.0,0.012918252544098858,2213939223.0,600066.SH,1.0,23622731509.41,False,False,False,True,True
2021-01-14,10.68,11.06,10.39,10.8,23260724.0,339951053.0,0.010506487151205777,2213939223.0,600066.SH,1.0,23910543608.4,False,False,False,True,True
2021-01-15,10.8,10.84,10.45,10.65,20327389.0,292349506.0,0.009181547889311683,2213939223.0,600066.SH,1.0,23578452724.95,False,False,False,True,True
2021-01-18,10.65,10.79,10.52,10.74,10904544.0,157683173.0,0.00492540350101562,2213939223.0,600066.SH,1.0,23777707255.02,False,False,False,True,True
2021-01-19,10.71,10.76,10.55,10.64,12017969.0,173107142.0,0.005428319294020656,2213939223.0,600066.SH,1.0,23556313332.72,False,False,False,True,True
2021-01-20,10.63,10.79,10.55,10.77,13741419.0,199377254.0,0.006206773364527902,2213939223.0,600066.SH,1.0,23844125431.71,False,False,False,True,True
2021-01-21,10.76,10.76,10.47,10.62,21050796.0,302412248.0,0.009508298954781199,2213939223.0,600066.SH,1.0,23512034548.26,False,False,False,True,True
2021-01-22,10.63,10.71,10.34,10.49,24673767.0,352070076.0,0.011144735475875347,2213939223.0,600066.SH,1.0,23224222449.27,False,False,False,True,True
2021-01-25,10.49,10.63,10.32,10.57,20750207.0,296476275.0,0.009372527838357918,2213939223.0,600066.SH,1.0,23401337587.11,False,False,False,True,True
2021-01-26,10.57,10.57,10.14,10.23,17994263.0,251666018.0,0.008127713178872571,2213939223.0,600066.SH,1.0,22648598251.29,False,False,False,True,True
2021-01-27,10.18,10.51,10.16,10.39,12240324.0,171698767.0,0.005528753397039391,2213939223.0,600066.SH,1.0,23002828526.97,False,False,False,True,True
2021-01-28,10.33,10.82,10.21,10.69,22776777.0,328306120.0,0.010287896236436117,2213939223.0,600066.SH,1.0,23667010293.87,False,False,False,True,True
2021-01-29,10.71,10.79,10.19,10.28,22787242.0,319865141.0,0.010292623105128483,2213939223.0,600066.SH,1.0,22759295212.44,False,False,False,True,True
2021-02-01,10.1,10.2,9.59,9.99,25590927.0,345088548.0,0.011559001590532822,2213939223.0,600066.SH,1.0,22117252837.77,False,False,False,True,True
2021-02-02,10.09,10.99,10.05,10.63,46858452.0,676489127.0,0.021165193476496803,2213939223.0,600066.SH,1.0,23534173940.49,False,False,False,True,True
2021-02-03,10.51,10.58,9.92,9.92,35400020.0,487099157.0,0.01598960785925784,2213939223.0,600066.SH,1.0,21962277092.16,False,False,False,True,True
2021-02-04,9.92,9.95,9.43,9.67,26715536.0,347311439.0,0.012066969012726145,2213939223.0,600066.SH,1.0,21408792286.41,False,False,False,True,True
2021-02-05,9.68,9.76,9.3,9.32,19685112.0,252949095.0,0.00889144191290205,2213939223.0,600066.SH,1.0,20633913558.36,False,False,False,True,True
2021-02-08,9.22,9.48,9.11,9.33,16940795.0,214122043.0,0.007651878978432101,2213939223.0,600066.SH,1.0,20656052950.59,False,False,False,True,True
2021-02-09,9.44,9.78,9.31,9.55,29697878.0,387493268.0,0.013414043931954856,2213939223.0,600066.SH,1.0,21143119579.65,False,False,False,True,True
2021-02-10,10.1,10.51,10.1,10.51,44089706.0,627513768.0,0.019914596363786452,2213939223.0,600066.SH,1.0,23268501233.73,False,True,False,False,True
2021-02-18,11.06,11.56,11.03,11.56,47594734.0,741649878.0,0.021497759968092854,2213939223.0,600066.SH,1.0,25593137417.88,False,True,False,False,True
2021-02-19,11.8,12.72,11.36,12.72,73026360.0,1221905672.0,0.03298480791222696,2213939223.0,600066.SH,1.0,28161306916.56,False,True,False,False,True
2021-02-22,13.2,13.2,12.06,12.25,74004150.0,1239219594.0,0.03342645960250012,2213939223.0,600066.SH,1.0,27120755481.75,False,False,False,True,True
2021-02-23,12.0,12.14,11.47,11.71,58839778.0,934758415.0,0.026576961728998646,2213939223.0,600066.SH,1.0,25925228301.33,False,False,False,True,True
2021-02-24,11.69,11.98,11.4,11.66,57992493.0,918156266.0,0.0261942570046784,2213939223.0,600066.SH,1.0,25814531340.18,False,False,False,True,True
2021-02-25,11.65,11.86,11.2,11.23,31443070.0,487694612.0,0.014202318506915942,2213939223.0,600066.SH,1.0,24862537474.29,False,False,False,True,True
2021-02-26,11.06,11.3,10.84,11.19,25118780.0,377970152.0,0.011345740542038357,2213939223.0,600066.SH,1.0,24773979905.37,False,False,False,True,True
2021-03-01,11.1,12.09,10.92,11.75,39938161.0,630705426.0,0.018039411644680006,2213939223.0,600066.SH,1.0,26013785870.25,False,False,False,True,True
2021-03-02,11.72,11.82,11.41,11.58,20229487.0,316757162.0,0.009137327163203703,2213939223.0,600066.SH,1.0,25637416202.34,False,False,False,True,True
2021-03-03,11.58,11.76,11.27,11.69,18256697.0,286198581.0,0.008246250308200082,2213939223.0,600066.SH,1.0,25880949516.87,False,False,False,True,True
2021-03-04,11.81,12.28,11.68,11.78,35941815.0,586344867.0,0.016234327765916275,2213939223.0,600066.SH,1.0,26080204046.94,False,False,False,True,True
2021-03-05,11.58,12.75,11.44,12.4,32842372.0,548291871.0,0.014834360247476405,2213939223.0,600066.SH,1.0,27452846365.2,False,False,False,True,True
2021-03-08,12.18,12.79,12.06,12.45,28876168.0,492696314.0,0.01304289101526072,2213939223.0,600066.SH,1.0,27563543326.35,False,False,False,True,True
2021-03-09,12.46,12.62,11.8,11.9,27310416.0,451275708.0,0.012335666542369216,2213939223.0,600066.SH,1.0,26345876753.7,False,False,False,True,True
2021-03-10,12.09,12.2,11.36,11.42,23731607.0,373192948.0,0.010719177271651779,2213939223.0,600066.SH,1.0,25283185926.66,False,False,False,True,True
2021-03-11,11.44,12.06,11.3,11.86,18456092.0,294646810.0,0.008336313756161317,2213939223.0,600066.SH,1.0,26257319184.78,False,False,False,True,True
2021-03-12,11.8,11.83,11.58,11.75,11722242.0,186044565.0,0.00529474426317619,2213939223.0,600066.SH,1.0,26013785870.25,False,False,False,True,True
2021-03-15,11.72,11.72,11.24,11.3,12676223.0,195931548.0,0.0057256418190301875,2213939223.0,600066.SH,1.0,25017513219.9,False,False,False,True,True
2021-03-16,11.31,11.46,11.21,11.37,8916091.0,137274844.0,0.00402725192605705,2213939223.0,600066.SH,1.0,25172488965.51,False,False,False,True,True
2021-03-17,11.27,11.51,11.07,11.4,13319876.0,204572476.0,0.006016369312049539,2213939223.0,600066.SH,1.0,25238907142.2,False,False,False,True,True
2021-03-18,11.37,11.47,11.04,11.12,14922113.0,226038270.0,0.006740073460453797,2213939223.0,600066.SH,1.0,24619004159.76,False,False,False,True,True
2021-03-19,11.1,11.1,10.89,11.0,8786669.0,130715073.0,0.00396879413342414,2213939223.0,600066.SH,1.0,24353331453.0,False,False,False,True,True
2021-03-22,10.88,11.04,10.74,10.93,13931996.0,205714270.0,0.006292853866657387,2213939223.0,600066.SH,1.0,24198355707.39,False,False,False,True,True
2021-03-23,10.88,10.93,10.55,10.7,14405025.0,208440029.0,0.006506513300071743,2213939223.0,600066.SH,1.0,23689149686.1,False,False,False,True,True
2021-03-24,10.63,10.7,10.26,10.36,19556419.0,276134455.0,0.008833313397600889,2213939223.0,600066.SH,1.0,22936410350.28,False,False,False,True,True
2021-03-25,10.35,10.57,10.24,10.34,9511778.0,134256665.0,0.004296313964351315,2213939223.0,600066.SH,1.0,22892131565.82,False,False,False,True,True
2021-03-26,10.34,10.58,10.32,10.51,11722704.0,166826522.0,0.00529495294099137,2213939223.0,600066.SH,1.0,23268501233.73,False,False,False,True,True
2021-03-29,10.54,10.84,10.36,10.8,13360194.0,192755777.0,0.006034580290734566,2213939223.0,600066.SH,1.0,23910543608.4,False,False,False,True,True
2021-03-30,10.77,11.07,10.56,10.9,16408294.0,240791524.0,0.00741135701899076,2213939223.0,600066.SH,1.0,24131937530.7,False,False,False,True,True
2021-03-31,10.9,11.1,10.43,10.58,17871000.0,258139191.0,0.008072037305425163,2213939223.0,600066.SH,1.0,23423476979.34,False,False,False,True,True
2021-04-01,10.58,11.02,10.52,10.57,15489771.0,225108321.0,0.006996475259610142,2213939223.0,600066.SH,1.0,23401337587.11,False,False,False,True,True
2021-04-02,10.56,10.67,10.46,10.53,10976082.0,156962346.0,0.0049577160411507825,2213939223.0,600066.SH,1.0,23312780018.19,False,False,False,True,True
2021-04-06,10.64,10.91,10.52,10.75,15275958.0,222288029.0,0.0068998994377543485,2213939223.0,600066.SH,1.0,23799846647.25,False,False,False,True,True
2021-04-07,10.74,10.82,10.57,10.69,10538473.0,152601452.0,0.0047600552402336654,2213939223.0,600066.SH,1.0,23667010293.87,False,False,False,True,True
2021-04-08,10.65,10.65,10.46,10.51,15424925.0,220029441.0,0.006967185386010029,2213939223.0,600066.SH,1.0,23268501233.73,False,False,False,True,True
2021-04-09,10.54,10.63,10.4,10.45,7460300.0,105906123.0,0.0033696950315966283,2213939223.0,600066.SH,1.0,23135664880.35,False,False,False,True,True
2021-04-12,10.45,10.54,10.34,10.4,10498589.0,148554681.0,0.004742040292223505,2213939223.0,600066.SH,1.0,23024967919.2,False,False,False,True,True
2021-04-13,10.37,10.53,10.33,10.46,7473613.0,105894502.0,0.0033757082951323637,2213939223.0,600066.SH,1.0,23157804272.58,False,False,False,True,True
2021-04-14,10.54,10.74,10.46,10.69,11725608.0,169376894.0,0.005296264630115368,2213939223.0,600066.SH,1.0,23667010293.87,False,False,False,True,True
2021-04-15,10.69,10.78,10.59,10.72,10704666.0,155537717.0,0.004835121889883966,2213939223.0,600066.SH,1.0,23733428470.56,False,False,False,True,True
2021-04-16,10.69,10.91,10.65,10.84,12520167.0,183599439.0,0.005655153885857146,2213939223.0,600066.SH,1.0,23999101177.32,False,False,False,True,True
2021-04-19,10.99,11.2,10.86,11.08,18984375.0,284934067.0,0.008574930514251069,2213939223.0,600066.SH,1.0,24530446590.84,False,False,False,True,True
2021-04-20,11.05,11.25,10.8,10.91,18276427.0,271885544.0,0.008255162025285642,2213939223.0,600066.SH,1.0,24154076922.93,False,False,False,True,True
2021-04-21,10.77,10.83,10.54,10.59,14925863.0,215287811.0,0.00674176727388871,2213939223.0,600066.SH,1.0,23445616371.57,False,False,False,True,True
2021-04-22,10.59,10.73,10.44,10.48,14081587.0,200887634.0,0.006360421665468637,2213939223.0,600066.SH,1.0,23202083057.04,False,False,False,True,True
2021-04-23,10.51,10.54,10.33,10.5,18448096.0,260801336.0,0.0083327020942345,2213939223.0,600066.SH,1.0,23246361841.5,False,False,False,True,True
2021-04-26,10.51,10.8,10.48,10.63,14057117.0,203491615.0,0.0063493689682013466,2213939223.0,600066.SH,1.0,23534173940.49,False,False,False,True,True
2021-04-27,10.67,10.68,10.33,10.38,8898550.0,125820628.0,0.0040193289443338975,2213939223.0,600066.SH,1.0,22980689134.74,False,False,False,True,True
2021-04-28,10.29,10.29,9.81,10.12,16504860.0,225043641.0,0.00745497429583233,2213939223.0,600066.SH,1.0,22405064936.76,False,False,False,True,True
2021-04-29,10.21,10.21,9.92,9.98,13811475.0,187264203.0,0.006238416509593588,2213939223.0,600066.SH,1.0,22095113445.54,False,False,False,True,True
2021-04-30,9.99,10.09,9.92,10.04,6734057.0,91479728.0,0.003041662991486736,2213939223.0,600066.SH,1.0,22227949798.92,False,False,False,True,True
2021-05-06,10.02,10.07,9.69,9.75,13965216.0,186381928.0,0.00630785879527281,2213939223.0,600066.SH,1.0,21585907424.25,False,False,False,True,True
2021-05-07,9.8,10.01,9.6,9.79,12593487.0,167823516.0,0.00568827132613658,2213939223.0,600066.SH,1.0,21674464993.17,False,False,False,True,True
2021-05-10,9.79,10.05,9.79,9.96,11110690.0,150080667.0,0.0050185162648432825,2213939223.0,600066.SH,1.0,22050834661.08,False,False,False,True,True
2021-05-11,9.96,10.0,9.7,9.84,10839983.0,144216463.0,0.004896242357236561,2213939223.0,600066.SH,1.0,21785161954.32,False,False,False,True,True
2021-05-12,9.84,10.22,9.78,9.93,13933300.0,189092958.0,0.006293442862049154,2213939223.0,600066.SH,1.0,21984416484.39,False,False,False,True,True
2021-05-13,9.92,10.1,9.79,9.97,9525770.0,128852892.0,0.004302633921039666,2213939223.0,600066.SH,1.0,22072974053.31,False,False,False,True,True
2021-05-14,10.03,10.25,9.95,10.25,12462869.0,171688817.0,0.005629273319938829,2213939223.0,600066.SH,1.0,22692877035.75,False,False,False,True,True
2021-05-17,10.37,10.5,10.16,10.26,16640588.0,232787471.0,0.007516280405137391,2213939223.0,600066.SH,1.0,22715016427.98,False,False,False,True,True
2021-05-18,10.19,10.43,10.12,10.37,10330286.0,144454616.0,0.0046660205902138265,2213939223.0,600066.SH,1.0,22958549742.51,False,False,False,True,True
2021-05-19,10.4,10.64,10.31,10.5,12138531.0,172817322.0,0.005482775170111343,2213939223.0,600066.SH,1.0,23246361841.5,False,False,False,True,True
2021-05-20,10.38,10.5,10.21,10.29,16195809.0,227118850.0,0.007315381032932718,2213939223.0,600066.SH,1.0,22781434604.67,False,False,False,True,True
2021-05-21,10.32,10.32,9.97,9.99,15376398.0,202258875.0,0.00694526653679508,2213939223.0,600066.SH,1.0,22117252837.77,False,False,False,True,True
2021-05-24,9.99,10.08,9.95,10.01,8689223.0,113669677.0,0.003924779375029845,2213939223.0,600066.SH,1.0,22161531622.23,False,False,False,True,True
2021-05-25,10.06,10.13,9.96,10.13,10775979.0,141660965.0,0.0048673328012130345,2213939223.0,600066.SH,1.0,22427204328.99,False,False,False,True,True
2021-05-26,10.26,11.0,10.26,10.4,24172501.0,333393522.0,0.010918321853137881,2213939223.0,600066.SH,1.0,23024967919.2,False,False,False,True,True
2021-05-27,10.25,10.52,10.17,10.41,16848826.0,227908879.0,0.0076103380910199445,2213939223.0,600066.SH,1.0,23047107311.43,False,False,False,True,True
2021-05-28,10.41,10.41,10.22,10.24,12252906.0,164694468.0,0.005534436479876214,2213939223.0,600066.SH,1.0,22670737643.52,False,False,False,True,True
2021-05-31,10.14,10.28,10.08,10.16,16460967.0,218281186.0,0.00743514854833935,2213939223.0,600066.SH,1.0,22493622505.68,False,False,False,True,True
2021-06-01,10.14,10.14,10.0,10.08,17136365.0,225016404.0,0.007740214736689725,2213939223.0,600066.SH,1.0,22316507367.84,False,False,False,True,True
2021-06-02,10.08,10.11,9.94,9.97,15776741.0,206119928.0,0.007126094897321398,2213939223.0,600066.SH,1.0,22072974053.31,False,False,False,True,True
2021-06-03,9.94,10.02,9.87,9.92,12868654.0,167149674.0,0.005812559742521893,2213939223.0,600066.SH,1.0,21962277092.16,False,False,False,True,True
2021-06-04,10.0,10.36,9.96,10.22,27724183.0,368813110.0,0.012522558303308944,2213939223.0,600066.SH,1.0,22626458859.06,False,False,False,True,True
2021-06-07,10.22,10.39,10.09,10.16,15860993.0,211805270.0,0.007164150142526293,2213939223.0,600066.SH,1.0,22493622505.68,False,False,False,True,True
2021-06-08,10.31,10.31,10.13,10.24,13487281.0,180072344.0,0.006091983402202003,2213939223.0,600066.SH,1.0,22670737643.52,False,False,False,True,True
2021-06-09,10.25,10.28,10.03,10.09,12743942.0,168588494.0,0.005756229379563235,2213939223.0,600066.SH,1.0,22338646760.07,False,False,False,True,True
2021-06-10,10.03,10.32,10.03,10.25,23712443.0,317760082.0,0.010710521207473995,2213939223.0,600066.SH,1.0,22692877035.75,False,False,False,True,True
2021-06-11,10.29,10.31,10.0,10.03,27322360.0,360125705.0,0.012341061451080312,2213939223.0,600066.SH,1.0,22205810406.69,False,False,False,True,True
2021-06-15,10.08,10.08,9.65,9.7,24980847.0,319198594.0,0.011283438470433567,2213939223.0,600066.SH,1.0,21475210463.1,False,False,False,True,True
2021-06-16,9.7,9.85,9.61,9.69,13792434.0,175081674.0,0.00622981600249647,2213939223.0,600066.SH,1.0,21453071070.87,False,False,False,True,True
2021-06-17,9.69,9.8,9.67,9.74,8733880.0,111247727.0,0.003944950208779964,2213939223.0,600066.SH,1.0,21563768032.02,False,False,False,True,True
2021-06-18,9.74,9.85,9.67,9.84,10152576.0,129936196.0,0.0045857519007422185,2213939223.0,600066.SH,1.0,21785161954.32,False,False,False,True,True
2021-06-21,9.8,9.8,9.66,9.73,11498312.0,146176234.0,0.005193598758514791,2213939223.0,600066.SH,1.0,21541628639.79,False,False,False,True,True
2021-06-22,9.72,9.8,9.61,9.67,14232395.0,180226877.0,0.0064285391631999644,2213939223.0,600066.SH,1.0,21408792286.41,False,False,False,True,True
2021-06-23,9.67,10.09,9.67,9.83,18521910.0,238523225.0,0.00836604266620376,2213939223.0,600066.SH,1.0,21763022562.09,False,False,False,True,True
2021-06-24,9.78,9.82,9.63,9.7,14598833.0,185119051.0,0.006594053191856748,2213939223.0,600066.SH,1.0,21475210463.1,False,False,False,True,True
2021-06-25,9.69,9.77,9.64,9.74,9446438.0,119983110.0,0.0042668009590613775,2213939223.0,600066.SH,1.0,21563768032.02,False,False,False,True,True
2021-06-28,9.78,9.98,9.7,9.78,12394896.0,159409537.0,0.00559857103177579,2213939223.0,600066.SH,1.0,21652325600.94,False,False,False,True,True
2021-06-29,9.78,9.8,9.64,9.64,12728362.0,161161123.0,0.005749192149345646,2213939223.0,600066.SH,1.0,21342374109.72,False,False,False,True,True
2021-06-30,9.64,9.7,9.53,9.55,10240872.0,128700490.0,0.004625633754355324,2213939223.0,600066.SH,1.0,21143119579.65,False,False,False,True,True
2021-07-01,9.59,9.63,9.53,9.6,7848844.0,98218346.0,0.0035451939775313335,2213939223.0,600066.SH,1.0,21253816540.8,False,False,False,True,True
2021-07-02,9.59,9.68,9.51,9.54,8355378.0,104553695.0,0.003773987069382166,2213939223.0,600066.SH,1.0,21120980187.42,False,False,False,True,True
2021-07-05,9.54,9.64,9.49,9.57,6131161.0,76492442.0,0.0027693447662451936,2213939223.0,600066.SH,1.0,21187398364.11,False,False,False,True,True
2021-07-06,9.63,9.9,9.61,9.87,22674342.0,290467190.0,0.010241628028648012,2213939223.0,600066.SH,1.0,21851580131.01,False,False,False,True,True
2021-07-07,9.87,10.06,9.79,10.0,16609373.0,216403194.0,0.007502181102105168,2213939223.0,600066.SH,1.0,22139392230.0,False,False,False,True,True
2021-07-08,10.08,10.09,9.75,9.79,17398667.0,224379982.0,0.007858692243784327,2213939223.0,600066.SH,1.0,21674464993.17,False,False,False,True,True
2021-07-09,9.8,9.84,9.65,9.8,17779827.0,227169481.0,0.008030855958144791,2213939223.0,600066.SH,1.0,21696604385.4,False,False,False,True,True
2021-07-12,9.88,9.93,9.56,9.61,28624413.0,362099368.0,0.01292917741491226,2213939223.0,600066.SH,1.0,21275955933.03,False,False,False,True,True
2021-07-13,9.6,9.67,9.54,9.6,14383148.0,180400503.0,0.006496631818334247,2213939223.0,600066.SH,1.0,21253816540.8,False,False,False,True,True
2021-07-14,9.6,9.6,9.41,9.47,15445321.0,191146243.0,0.00697639792436163,2213939223.0,600066.SH,1.0,20966004441.81,False,False,False,True,True
2021-07-15,9.48,9.5,9.25,9.34,12023936.0,146770990.0,0.005431014489958291,2213939223.0,600066.SH,1.0,20678192342.82,False,False,False,True,True
2021-07-16,9.34,9.4,9.21,9.3,11194889.0,135804661.0,0.005056547570818298,2213939223.0,600066.SH,1.0,20589634773.9,False,False,False,True,True
2021-07-19,9.31,9.38,9.18,9.24,13112228.0,158850566.0,0.005922578119480744,2213939223.0,600066.SH,1.0,20456798420.52,False,False,False,True,True
2021-07-20,9.14,9.24,9.13,9.24,8886113.0,106694887.0,0.0040137113556165584,2213939223.0,600066.SH,1.0,20456798420.52,False,False,False,True,True
2021-07-21,9.16,9.32,9.15,9.25,11176779.0,135231252.0,0.005048367581136621,2213939223.0,600066.SH,1.0,20478937812.75,False,False,False,True,True
2021-07-22,9.25,9.35,9.18,9.34,10815076.0,131591795.0,0.004884992274243655,2213939223.0,600066.SH,1.0,20678192342.82,False,False,False,True,True
2021-07-23,9.39,9.4,9.15,9.18,11865793.0,143176488.0,0.005359583893148272,2213939223.0,600066.SH,1.0,20323962067.14,False,False,False,True,True
