date,open,high,low,close,volume,amount,turnover,outstanding_share,ticker,adj_factor,market_cap,is_suspended,is_limit_up,is_limit_down,can_buy,can_sell
2021-01-04,79.89,93.84,79.89,90.54,44494576.0,4042674030.0,0.025038911638565853,1777017174.0,300014.SZ,1.0,160891134933.96002,False,False,False,True,True
2021-01-05,90.06,92.97,88.31,92.19,41387189.0,3889371526.0,0.023290258307880597,1777017174.0,300014.SZ,1.0,163823213271.06,False,False,False,True,True
2021-01-06,96.36,96.36,89.38,91.9,31294696.0,2965260992.0,0.017610801098537947,1777017174.0,300014.SZ,1.0,163307878290.6,False,False,False,True,True
2021-01-07,91.75,97.61,89.94,95.97,34557796.0,3355147388.0,0.019447080481620603,1777017174.0,300014.SZ,1.0,170540338188.78,False,False,False,True,True
2021-01-08,98.78,98.78,90.07,94.28,35405432.0,3398040235.0,0.019924079810834737,1777017174.0,300014.SZ,1.0,167537179164.72,False,False,False,True,True
2021-01-11,93.83,93.92,85.27,86.91,47129552.0,4302224512.0,0.02652172004275745,1777017174.0,300014.SZ,1.0,154440562592.34,False,False,False,True,True
2021-01-12,86.29,91.42,86.28,90.38,26712553.0,2468284764.0,0.015032242451473348,1777017174.0,300014.SZ,1.0,160606812186.12,False,False,False,True,True
2021-01-13,91.04,93.74,85.3,87.1,34163578.0,3136507996.0,0.01922523794359232,1777017174.0,300014.SZ,1.0,154778195855.4,False,False,False,True,True
2021-01-14,85.99,87.35,81.54,86.28,34111801.0,2983142314.0,0.019196100915116986,1777017174.0,300014.SZ,1.0,153321041772.72,False,False,False,True,True
2021-01-15,84.26,91.42,83.73,89.09,28869521.0,2611772889.0,0.01624605626912191,1777017174.0,300014.SZ,1.0,158314460031.66,False,False,False,True,True
2021-01-18,88.32,92.18,85.39,91.13,28483796.0,2655174717.0,0.016028993088392066,1777017174.0,300014.SZ,1.0,161939575066.62,False,False,False,True,True
2021-01-19,92.0,94.12,87.64,88.61,21846059.0,2054764458.0,0.012293667905766678,1777017174.0,300014.SZ,1.0,157461491788.13998,False,False,False,True,True
2021-01-20,91.51,102.24,91.13,100.94,42364081.0,4280624911.0,0.023839995257130812,1777017174.0,300014.SZ,1.0,179372113543.56,False,False,False,True,True
2021-01-21,101.68,103.5,97.96,102.27,27866480.0,2915778146.0,0.01568160421166532,1777017174.0,300014.SZ,1.0,181735546384.97998,False,False,False,True,True
2021-01-22,104.59,109.33,102.36,107.06,35089508.0,3842857687.0,0.019746296498088883,1777017174.0,300014.SZ,1.0,190247458648.44,False,False,False,True,True
2021-01-25,112.33,116.21,101.58,102.55,55216277.0,6129218078.0,0.03107244983778643,1777017174.0,300014.SZ,1.0,182233111193.69998,False,False,False,True,True
2021-01-26,102.68,107.96,101.97,103.23,35557392.0,3839820846.0,0.020009593897149357,1777017174.0,300014.SZ,1.0,183441482872.02002,False,False,False,True,True
2021-01-27,103.62,111.26,100.1,110.23,33867701.0,3699124012.0,0.019058735894918254,1777017174.0,300014.SZ,1.0,195880603090.02002,False,False,False,True,True
2021-01-28,107.27,108.42,102.46,105.56,31623694.0,3457273214.0,0.01779594168401661,1777017174.0,300014.SZ,1.0,187581932887.44,False,False,False,True,True
2021-01-29,106.72,108.72,100.04,103.13,31037994.0,3340986451.0,0.017466344419246452,1777017174.0,300014.SZ,1.0,183263781154.62,False,False,False,True,True
2021-02-01,102.85,103.56,96.88,99.58,32853572.0,3398515293.0,0.01848804416788377,1777017174.0,300014.SZ,1.0,176955370186.91998,False,False,False,True,True
2021-02-02,101.18,109.02,99.65,108.27,35206122.0,3827557937.0,0.019811919949401683,1777017174.0,300014.SZ,1.0,192397649428.97998,False,False,False,True,True
2021-02-03,109.43,111.0,106.22,108.58,27915954.0,3122869435.0,0.015709445248163933,1777017174.0,300014.SZ,1.0,192948524752.91998,False,False,False,True,True
2021-02-04,106.91,109.91,102.97,105.44,22640542.0,2490594344.0,0.01274075587521587,1777017174.0,300014.SZ,1.0,187368690826.56,False,False,False,True,True
2021-02-05,106.57,110.29,100.71,102.37,27700843.0,3000675564.0,0.015588393519937923,1777017174.0,300014.SZ,1.0,181913248102.38,False,False,False,True,True
2021-02-08,102.71,104.29,89.58,98.86,47150612.0,4694467906.0,0.02653357136322195,1777017174.0,300014.SZ,1.0,175675917821.63998,False,False,False,True,True
2021-02-09,98.22,104.08,97.81,102.17,28017362.0,2949942454.0,0.015766511663437642,1777017174.0,300014.SZ,1.0,181557844667.58002,False,False,False,True,True
2021-02-10,104.18,108.65,101.92,107.49,25362948.0,2763385884.0,0.0142727647042988,1777017174.0,300014.SZ,1.0,191011576033.25998,False,False,False,True,True
2021-02-18,109.74,110.69,96.51,100.33,53185934.0,5533186335.0,0.02992989306922703,1777017174.0,300014.SZ,1.0,178288133067.41998,False,False,False,True,True
2021-02-19,97.42,98.87,91.12,94.42,41395122.0,4022512731.0,0.023294722530351863,1777017174.0,300014.SZ,1.0,167785961569.08002,False,False,False,True,True
2021-02-22,95.87,97.3,90.45,90.81,36050200.0,3496457865.0,0.020286917046981788,1777017174.0,300014.SZ,1.0,161370929570.94,False,False,False,True,True
2021-02-23,89.09,93.22,87.81,90.55,22546315.0,2115688447.0,0.012687730501359802,1777017174.0,300014.SZ,1.0,160908905105.69998,False,False,False,True,True
2021-02-24,89.11,90.51,84.42,85.7,37440338.0,3364129893.0,0.02106920436549478,1777017174.0,300014.SZ,1.0,152290371811.80002,False,False,False,True,True
2021-02-25,87.65,89.26,84.79,85.91,24201305.0,2169517107.0,0.01361906083638109,1777017174.0,300014.SZ,1.0,152663545418.34,False,False,False,True,True
2021-02-26,82.31,85.35,80.99,82.8,25950939.0,2236491956.0,0.014603651208156529,1777017174.0,300014.SZ,1.0,147137022007.19998,False,False,False,True,True
2021-03-01,85.96,87.78,84.02,87.71,27830558.0,2488338528.0,0.015661389437984126,1777017174.0,300014.SZ,1.0,155862176331.53998,False,False,False,True,True
2021-03-02,88.9,90.06,86.38,88.41,27235717.0,2481628725.0,0.01532664815990124,1777017174.0,300014.SZ,1.0,157106088353.34,False,False,False,True,True
2021-03-03,86.86,88.87,84.83,88.47,20772459.0,1858503430.0,0.011689509422827897,1777017174.0,300014.SZ,1.0,157212709383.78,False,False,False,True,True
2021-03-04,86.19,86.19,76.7,78.03,52726415.0,4327036392.0,0.029671302996647348,1777017174.0,300014.SZ,1.0,138660650087.22,False,False,False,True,True
2021-03-05,76.56,81.15,75.34,79.85,35246007.0,2882994846.0,0.019834364864725836,1777017174.0,300014.SZ,1.0,141894821343.9,False,False,False,True,True
2021-03-08,81.2,81.35,71.35,71.66,42936310.0,3342034245.0,0.024162011841085334,1777017174.0,300014.SZ,1.0,127341050688.84,False,False,False,True,True
2021-03-09,71.67,75.04,68.03,71.86,36863584.0,2727838293.0,0.0207446413795886,1777017174.0,300014.SZ,1.0,127696454123.64,False,False,False,True,True
2021-03-10,75.45,79.21,75.45,76.05,38033754.0,3024819306.0,0.021403143737990682,1777017174.0,300014.SZ,1.0,135142156082.7,False,False,False,True,True
2021-03-11,76.71,79.56,74.76,78.41,28467255.0,2297463413.0,0.01601968479343464,1777017174.0,300014.SZ,1.0,139335916613.34,False,False,False,True,True
2021-03-12,79.94,84.73,78.52,79.2,46646313.0,3895510355.0,0.026249781759284226,1777017174.0,300014.SZ,1.0,140739760180.80002,False,False,False,True,True
2021-03-15,79.8,80.38,74.95,76.49,30699950.0,2442557405.0,0.017276113280827527,1777017174.0,300014.SZ,1.0,135924043639.26,False,False,False,True,True
2021-03-16,77.58,79.21,75.44,79.21,27766999.0,2225474895.0,0.015625622197841516,1777017174.0,300014.SZ,1.0,140757530352.53998,False,False,False,True,True
2021-03-17,78.11,83.72,76.9,82.12,27541252.0,2322353118.0,0.015498585158862398,1777017174.0,300014.SZ,1.0,145928650328.88,False,False,False,True,True
2021-03-18,82.22,86.67,82.22,82.22,24619342.0,2138156513.0,0.013854307296638429,1777017174.0,300014.SZ,1.0,146106352046.28,False,False,False,True,True
2021-03-19,79.94,82.12,78.54,79.8,19595481.0,1619066322.0,0.011027175925312695,1777017174.0,300014.SZ,1.0,141805970485.19998,False,False,False,True,True
2021-03-22,81.25,83.53,79.02,80.13,23256166.0,1941057170.0,0.013087192594571964,1777017174.0,300014.SZ,1.0,142392386152.62,False,False,False,True,True
2021-03-23,67.79,70.34,64.16,67.43,101261460.0,6989107707.0,0.056983951242330536,1777017174.0,300014.SZ,1.0,119824268042.82,False,False,False,True,True
2021-03-24,65.56,68.05,65.38,67.56,40065579.0,2756487082.0,0.02254653448836055,1777017174.0,300014.SZ,1.0,120055280275.44,False,False,False,True,True
2021-03-25,66.04,67.98,64.88,66.96,24622174.0,1698395990.0,0.013855900978478669,1777017174.0,300014.SZ,1.0,118989069971.04,False,False,False,True,True
2021-03-26,68.26,73.28,67.94,72.76,46473093.0,3409768430.0,0.02615230380435254,1777017174.0,300014.SZ,1.0,129295769580.24,False,False,False,True,True
2021-03-29,73.12,73.59,70.55,71.15,28245573.0,2099931532.0,0.015894935295656294,1777017174.0,300014.SZ,1.0,126434771930.1,False,False,False,True,True
2021-03-30,71.86,73.88,71.11,72.34,22220243.0,1664864952.0,0.012504236495353083,1777017174.0,300014.SZ,1.0,128549422367.16,False,False,False,True,True
2021-03-31,72.63,74.28,71.74,72.78,19368704.0,1456091890.0,0.010877501708835358,1780620635.0,300014.SZ,1.0,129593569815.3,False,False,False,True,True
2021-04-01,73.58,77.47,73.58,75.63,25310263.0,1990084161.0,0.014214292759782603,1780620635.0,300014.SZ,1.0,134668338625.04999,False,False,False,True,True
2021-04-02,77.37,77.37,74.77,76.11,16426440.0,1289925113.0,0.009225120543433442,1780620635.0,300014.SZ,1.0,135523036529.85,False,False,False,True,True
2021-04-06,77.18,77.47,75.48,76.25,11886015.0,937444833.0,0.0066752090627097554,1780620635.0,300014.SZ,1.0,135772323418.75,False,False,False,True,True
2021-04-07,76.43,76.87,70.69,71.48,41246776.0,3071578663.0,0.023164269350388608,1780620635.0,300014.SZ,1.0,127278762989.8,False,False,False,True,True
2021-04-08,71.65,72.31,70.64,70.97,22994396.0,1692117640.0,0.012913697363728462,1780620635.0,300014.SZ,1.0,126370646465.95,False,False,False,True,True
2021-04-09,71.1,71.35,68.47,69.04,26694907.0,1912286028.0,0.014991911514043528,1780620635.0,300014.SZ,1.0,122934048640.40001,False,False,False,True,True
2021-04-12,69.82,70.2,66.23,66.72,24316081.0,1696019276.0,0.01365595822155571,1780620635.0,300014.SZ,1.0,118803008767.2,False,False,False,True,True
2021-04-13,66.83,68.99,66.23,67.4,18716392.0,1308883927.0,0.010511162025256435,1780620635.0,300014.SZ,1.0,120013830799.00002,False,False,False,True,True
2021-04-14,68.13,72.13,67.69,71.76,30543744.0,2216297656.0,0.017153425833459468,1780620635.0,300014.SZ,1.0,127777336767.6,False,False,False,True,True
2021-04-15,70.56,72.13,70.11,71.77,17262077.0,1267793166.0,0.009694415902351934,1780620635.0,300014.SZ,1.0,127795142973.95,False,False,False,True,True
2021-04-16,72.44,72.63,67.79,69.39,22472654.0,1608457163.0,0.012620686045233885,1780620635.0,300014.SZ,1.0,123557265862.65,False,False,False,True,True
2021-04-19,68.8,77.91,68.8,77.68,40118080.0,3091776646.0,0.0225303914890327,1780620635.0,300014.SZ,1.0,138318610926.80002,False,False,False,True,True
2021-04-20,76.39,79.65,75.91,77.57,34156437.0,2745482513.0,0.01918232122475656,1780620635.0,300014.SZ,1.0,138122742656.94998,False,False,False,True,True
2021-04-21,76.99,79.43,76.29,79.11,25239088.0,2038861533.0,0.01417432074182382,1780620635.0,300014.SZ,1.0,140864898434.85,False,False,False,True,True
2021-04-22,80.28,82.68,78.16,81.58,31711077.0,2661347123.0,0.017809002308905624,1780620635.0,300014.SZ,1.0,145263031403.3,False,False,False,True,True
2021-04-23,80.67,83.65,80.38,82.89,28521302.0,2430474567.0,0.01601761848615216,1780620635.0,300014.SZ,1.0,147595644435.15,False,False,False,True,True
2021-04-26,82.89,85.96,81.54,81.9,31685750.0,2745619499.0,0.0177947786166142,1780620635.0,300014.SZ,1.0,145832830006.5,False,False,False,True,True
2021-04-27,81.64,81.97,77.47,79.74,31126998.0,2543287503.0,0.017480982410382994,1780620635.0,300014.SZ,1.0,141986689434.9,False,False,False,True,True
2021-04-28,80.06,84.73,79.41,83.14,26691468.0,2281587128.0,0.014989980164977702,1780620635.0,300014.SZ,1.0,148040799593.9,False,False,False,True,True
2021-04-29,83.46,83.92,80.29,82.77,18848112.0,1601689337.0,0.010585136232569832,1780620635.0,300014.SZ,1.0,147381969958.94998,False,False,False,True,True
2021-04-30,81.64,87.86,81.39,85.87,30636763.0,2697364151.0,0.017205665484158562,1780620635.0,300014.SZ,1.0,152901893927.45,False,False,False,True,True
2021-05-06,85.87,87.61,83.68,85.85,26635837.0,2358743885.0,0.01457058434729917,1828055510.0,300014.SZ,1.0,156938565533.5,False,False,False,True,True
2021-05-07,85.28,87.72,82.43,82.48,20765144.0,1825500261.0,0.01135914302733619,1828055510.0,300014.SZ,1.0,150778018464.80002,False,False,False,True,True
2021-05-10,82.32,86.92,82.32,86.48,25377506.0,2241748844.0,0.013882240370260967,1828055510.0,300014.SZ,1.0,158090240504.80002,False,False,False,True,True
2021-05-11,84.74,85.97,81.05,83.75,22473607.0,1928066244.0,0.012293722415464288,1828055510.0,300014.SZ,1.0,153099648962.5,False,False,False,True,True
2021-05-12,83.3,85.46,82.7,83.62,15286557.0,1323155705.0,0.00836219519395229,1828055510.0,300014.SZ,1.0,152862001746.2,False,False,False,True,True
2021-05-13,82.12,85.88,81.16,85.22,24300747.0,2106693535.0,0.013293221604632782,1828055510.0,300014.SZ,1.0,155786890562.2,False,False,False,True,True
