date,open,high,low,close,volume,amount,turnover,outstanding_share,ticker,adj_factor,market_cap,is_suspended,is_limit_up,is_limit_down,can_buy,can_sell
2021-01-04,25.53,25.64,24.61,25.25,16161235.0,597290074.0,0.009974040777810812,1620329750.0,600426.SH,1.0,40913326187.5,False,False,False,True,True
2021-01-05,25.25,27.63,25.06,27.15,21863325.0,860570542.0,0.013493133110714038,1620329750.0,600426.SH,1.0,43991952712.5,False,False,False,True,True
2021-01-06,27.56,28.99,27.48,27.92,18262237.0,752405394.0,0.011270691660138932,1620329750.0,600426.SH,1.0,45239606620.0,False,False,False,True,True
2021-01-07,28.2,29.25,28.13,28.91,19175993.0,810282754.0,0.01183462378568313,1620329750.0,600426.SH,1.0,46843733072.5,False,False,False,True,True
2021-01-08,29.02,29.54,28.28,29.13,15596516.0,661712181.0,0.009625519743743519,1620329750.0,600426.SH,1.0,47200205617.5,False,False,False,True,True
2021-01-11,29.33,31.0,29.33,29.61,20522126.0,905214163.0,0.012648929958068272,1622439690.0,600426.SH,1.0,48040439220.9,False,False,False,True,True
2021-01-12,29.52,30.36,29.27,30.02,12465593.0,549019675.0,0.0076832396771555804,1622439690.0,600426.SH,1.0,48705639493.8,False,False,False,True,True
2021-01-13,30.16,30.61,28.99,29.49,15647136.0,682274788.0,0.00964420193640603,1622439690.0,600426.SH,1.0,47845746458.1,False,False,False,True,True
2021-01-14,29.35,29.49,27.73,27.85,17138060.0,715259594.0,0.010563141487249982,1622439690.0,600426.SH,1.0,45184945366.5,False,False,False,True,True
2021-01-15,28.64,28.96,27.08,27.96,19673837.0,806338182.0,0.01212608217196659,1622439690.0,600426.SH,1.0,45363413732.4,False,False,False,True,True
2021-01-18,27.9,29.57,27.83,28.65,16074783.0,679047982.0,0.009907784615402253,1622439690.0,600426.SH,1.0,46482897118.5,False,False,False,True,True
2021-01-19,28.69,29.85,27.97,28.37,13770893.0,581660830.0,0.008487768811918057,1622439690.0,600426.SH,1.0,46028614005.3,False,False,False,True,True
