,excess_return
2021-07-14,0.005090679641567947
2021-07-15,-0.002002310105486944
2021-07-16,-0.0017063528396243626
2021-07-19,-0.002695665740067312
2021-07-20,0.0005963563049285334
2021-07-21,0.002926638054278466
2021-07-22,-0.003114052274081097
2021-07-23,0.002948066868354491
2021-07-26,0.002229976191563624
2021-07-27,0.011232162226924688
2021-07-28,0.0030152228330979124
2021-07-29,-0.0030059417192929497
2021-07-30,0.002981410816561446
2021-08-02,-0.008604080394245633
2021-08-03,-0.004208552101508464
2021-08-04,-0.0026511103080525903
2021-08-05,0.0054923441098972126
2021-08-06,-0.005722251375549117
2021-08-09,-0.0036367416267892444
2021-08-10,-0.00569286118256219
2021-08-11,-0.002365647143734483
2021-08-12,-0.0003543962323570933
2021-08-13,0.0021439229034056944
2021-08-16,0.006526410210405871
2021-08-17,-0.002518691870691498
2021-08-18,0.006367694427612352
2021-08-19,0.007348094168224737
2021-08-20,0.011833483602257413
2021-08-23,0.002809602876035027
2021-08-24,-0.004692279536999629
2021-08-25,0.006455572201514423
2021-08-26,0.0027629154578251054
2021-08-27,0.0028429373274417285
2021-08-30,-0.003729981621580024
2021-08-31,0.003995947384214113
2021-09-01,0.0024767263236358467
2021-09-02,0.011594719543883907
2021-09-03,0.0005410585466552329
2021-09-06,-0.01318103070734131
2021-09-07,-0.000174390697544392
2021-09-08,0.004604201174623395
2021-09-09,0.007368851825759853
2021-09-10,0.00021206100511194596
2021-09-13,0.008864944929075264
2021-09-14,0.00025966636316677137
2021-09-15,0.0038123517092731665
2021-09-16,-0.005684581797042091
2021-09-17,-0.00764633920361983
2021-09-22,0.014423994045229437
2021-09-23,-0.0018360984770166271
2021-09-24,0.0001725271279238022
2021-09-27,-0.010336148204690379
2021-09-28,0.00599985825210006
2021-09-29,0.003529958581814277
2021-09-30,3.497763457976054e-05
2021-10-08,-0.012819853989575462
2021-10-11,0.0025138035170251035
2021-10-12,0.0010802819203729122
2021-10-13,-0.0035093721518725963
2021-10-14,0.003837221172763794
2021-10-15,-0.0007571801862616707
2021-10-18,0.004581637751591636
2021-10-19,-0.006636403286040215
2021-10-20,0.005810407198059122
2021-10-21,0.003027406474811686
2021-10-22,-0.007837686145575706
2021-10-25,-0.0012391957667550382
2021-10-26,-0.0004961359356297373
2021-10-27,0.0021356615099560033
2021-10-28,0.0039033520006646217
2021-10-29,0.0005509726398810928
2021-11-01,-0.011285570507815416
2021-11-02,-0.0013583681690154895
2021-11-03,-4.3127870705733746e-05
2021-11-04,-0.001449539551838715
2021-11-05,0.0021417992526467297
2021-11-08,0.002515759441245222
2021-11-09,0.0027668387899303436
2021-11-10,-0.0023663270495976
2021-11-11,-0.002305933371709243
2021-11-12,0.00903006058956306
2021-11-15,-0.0006538612763798894
2021-11-16,-0.00383521632379476
2021-11-17,0.0018418429660730798
2021-11-18,0.0024044523598838307
2021-11-19,-0.00167869260556734
2021-11-22,-0.004600403315527139
2021-11-23,-0.0008677048158107609
2021-11-24,-0.007910392635035476
2021-11-25,0.00401654879694169
2021-11-26,0.003054120929109288
2021-11-29,0.0052289081504854115
2021-11-30,0.001221253459807957
2021-12-01,-0.00016162827581610133
2021-12-02,-0.001733987977848792
2021-12-03,-0.0003406435980288971
2021-12-06,-0.0038539713516981136
2021-12-07,-0.0038001811496801916
2021-12-08,-0.006247560754692594
2021-12-09,-0.002631071724930288
2021-12-10,-0.003795053533925561
2021-12-13,-0.005877907748712532
2021-12-14,0.0066359559964889285
2021-12-15,0.005468760568934665
2021-12-16,-0.005351742686012146
2021-12-17,0.0064241820613485014
2021-12-20,0.013027903204767849
2021-12-21,0.002186684304350147
2021-12-22,0.003295525636796073
2021-12-23,0.0025728504645391136
2021-12-24,0.007640659788496219
2021-12-27,-0.004460074666416222
2021-12-28,-0.005978810860534471
2021-12-29,0.0008558339399100546
2021-12-30,3.3296728785872295e-05
2021-12-31,-0.0016069162270005797
2022-01-04,0.008970413877176123
2022-01-05,0.00045449973210466045
2022-01-06,-0.0034364145344703565
2022-01-07,-0.0015042311291537044
2022-01-10,-0.0012108547578282775
2022-01-11,-0.001288341667973843
2022-01-12,-0.0008547003947108507
2022-01-13,0.00289404783927015
2022-01-14,0.006107184234569209
2022-01-17,0.006924295514812842
2022-01-18,-0.0032756667976322085
2022-01-19,-0.00047188332721024
2022-01-20,0.0008423005344664414
2022-01-21,0.0009846111662173158
2022-01-24,-0.006151388461432027
2022-01-25,0.005936623855653977
2022-01-26,-0.0030349131020885618
2022-01-27,0.003680298057268168
2022-01-28,0.01076078454258295
2022-02-07,-0.012791618752917223
2022-02-08,0.015796417583799478
2022-02-09,-0.007980672738770038
2022-02-10,0.008419533026128329
2022-02-11,0.008391449139432617
2022-02-14,-0.0054853168654467165
2022-02-15,-0.018663862436957293
2022-02-16,0.004124027019335036
2022-02-17,-0.008382268959053953
2022-02-18,0.005365438414800004
2022-02-21,-0.003507623444187216
2022-02-22,0.0019484232456209796
2022-02-23,-0.017043325581636577
2022-02-24,-0.0011512818554015765
2022-02-25,-0.003602816811001548
2022-02-28,-0.0011524512706435931
2022-03-01,-0.002283677827623303
2022-03-02,0.009067978826081659
2022-03-03,0.01884256196936784
2022-03-04,0.002077129539044361
2022-03-07,0.005756177080551716
2022-03-08,0.0011486813799497023
2022-03-09,-0.002747565657624962
2022-03-10,-0.0016534126400135768
2022-03-11,0.0022188201587974576
2022-03-14,0.0067408761750183815
2022-03-15,-0.002132150508420992
2022-03-16,-0.0006815930290339847
2022-03-17,-0.009545344416147373
2022-03-18,0.01014077883857646
2022-03-21,-0.005583654741775334
2022-03-22,0.006138994005763453
2022-03-23,-0.007435851808728243
2022-03-24,0.004280949035815133
2022-03-25,0.007591361903085346
2022-03-28,0.00452723810263508
2022-03-29,0.0034541587481055997
2022-03-30,-0.009437082291572085
2022-03-31,0.01025873337734077
2022-04-01,0.008593683051099248
2022-04-06,0.014663376383725843
2022-04-07,0.0011988729146359626
2022-04-08,0.003153187606680429
2022-04-11,0.018987943362026458
2022-04-12,-0.0022443150235860777
2022-04-13,0.005778186089944855
2022-04-14,-0.0133290067379611
2022-04-15,0.0048121968497745644
2022-04-18,-0.0074691324489779155
2022-04-19,0.010399048791420892
2022-04-20,0.00037263707238511384
2022-04-21,0.010106654141591842
2022-04-22,0.0068680699947383725
2022-04-25,0.01903823883468793
2022-04-26,0.006256273260228578
2022-04-27,-0.02301917357180336
2022-04-28,0.008949285814504025
2022-04-29,-0.03086257083736938
2022-05-05,-0.0031413520178038582
2022-05-06,0.005768814121407787
2022-05-09,0.0011267177532232266
2022-05-10,-0.003870943202330423
2022-05-11,-0.015188629885373004
2022-05-12,0.0020064833960602574
2022-05-13,0.007125337980785577
2022-05-16,0.0006251370569698867
2022-05-17,-0.009448878095589712
2022-05-18,-0.0014002628025335951
2022-05-19,-0.001433951262542807
2022-05-20,-0.009951184163928553
2022-05-23,-0.003702260886025951
2022-05-24,0.015923588761658784
2022-05-25,0.0026178803045762544
2022-05-26,-0.00027067094979417797
2022-05-27,0.00204133044866277
2022-05-30,-0.010829717197377603
2022-05-31,-0.009291062735278773
2022-06-01,0.0004161978887339138
2022-06-02,-0.010565041696291865
2022-06-06,-0.016048262563900656
2022-06-07,0.00347510337598327
2022-06-08,0.0014369643894025248
2022-06-09,0.009716428793007955
2022-06-10,-0.005182394232288905
2022-06-13,-0.006345809289842283
2022-06-14,0.004533449981176843
2022-06-15,-0.009007319609078456
2022-06-16,-0.007625351073501794
2022-06-17,-0.0058932473511438144
2022-06-20,-0.013359966881645388
